timestamp,close,high,low,open
2016-10-20 09:00:00,67.521,67.521,67.499,67.51
2016-10-20 09:00:30,67.53,67.531,67.517,67.527
2016-10-20 09:01:00,67.535,67.54,67.516,67.529
2016-10-20 09:01:30,67.562,67.562,67.544,67.544
2016-10-20 09:02:00,67.583,67.589,67.571,67.571
2016-10-20 09:02:30,67.569,67.6,67.569,67.595
2016-10-20 09:03:00,67.551,67.568,67.551,67.561
2016-10-20 09:03:30,67.508,67.537,67.508,67.536
2016-10-20 09:04:00,67.499,67.51,67.499,67.499
2016-10-20 09:04:30,67.493,67.5,67.484,67.492
2016-10-20 09:05:00,67.505,67.507,67.488,67.488
2016-10-20 09:05:30,67.502,67.509,67.497,67.497
2016-10-20 09:06:00,67.514,67.525,67.51,67.515
2016-10-20 09:06:30,67.496,67.516,67.492,67.516
2016-10-20 09:07:00,67.478,67.487,67.474,67.487
2016-10-20 09:07:30,67.468,67.474,67.466,67.474
2016-10-20 09:08:00,67.445,67.456,67.445,67.456
2016-10-20 09:08:30,67.427,67.433,67.423,67.433
2016-10-20 09:09:00,67.41,67.419,67.408,67.419
2016-10-20 09:09:30,67.393,67.415,67.393,67.415
2016-10-20 09:10:00,67.393,67.409,67.392,67.392
2016-10-20 09:10:30,67.402,67.409,67.389,67.399
2016-10-20 09:11:00,67.401,67.408,67.395,67.408
2016-10-20 09:11:30,67.388,67.403,67.38,67.403
2016-10-20 09:12:00,67.405,67.405,67.384,67.387
2016-10-20 09:12:30,67.404,67.405,67.394,67.405
2016-10-20 09:13:00,67.407,67.409,67.396,67.409
2016-10-20 09:13:30,67.385,67.398,67.382,67.398
2016-10-20 09:14:00,67.365,67.376,67.365,67.373
2016-10-20 09:14:30,67.354,67.365,67.354,67.364
2016-10-20 09:15:00,67.355,67.355,67.344,67.344
2016-10-20 09:15:30,67.341,67.365,67.341,67.36
2016-10-20 09:16:00,67.341,67.344,67.332,67.339
2016-10-20 09:16:30,67.346,67.357,67.342,67.342
2016-10-20 09:17:00,67.348,67.359,67.347,67.348
2016-10-20 09:17:30,67.343,67.351,67.339,67.346
2016-10-20 09:18:00,67.376,67.376,67.352,67.352
2016-10-20 09:18:30,67.394,67.398,67.383,67.383
2016-10-20 09:19:00,67.373,67.393,67.373,67.391
2016-10-20 09:19:30,67.368,67.379,67.368,67.379
2016-10-20 09:20:00,67.352,67.367,67.349,67.367
2016-10-20 09:20:30,67.356,67.374,67.356,67.362
2016-10-20 09:21:00,67.357,67.37,67.356,67.356
2016-10-20 09:21:30,67.366,67.366,67.348,67.348
2016-10-20 09:22:00,67.372,67.374,67.361,67.374
2016-10-20 09:22:30,67.377,67.388,67.377,67.383
2016-10-20 09:23:00,67.37,67.384,67.37,67.38
2016-10-20 09:23:30,67.362,67.369,67.357,67.369
2016-10-20 09:24:00,67.357,67.373,67.356,67.373
2016-10-20 09:24:30,67.362,67.362,67.344,67.353
2016-10-20 09:25:00,67.342,67.37,67.342,67.37
2016-10-20 09:25:30,67.325,67.335,67.325,67.334
2016-10-20 09:26:00,67.323,67.323,67.314,67.314
2016-10-20 09:26:30,67.33,67.339,67.33,67.333
2016-10-20 09:27:00,67.312,67.329,67.312,67.329
2016-10-20 09:27:30,67.297,67.309,67.289,67.307
2016-10-20 09:28:00,67.303,67.307,67.291,67.299
2016-10-20 09:28:30,67.294,67.319,67.294,67.315
2016-10-20 09:29:00,67.303,67.313,67.295,67.295
2016-10-20 09:29:30,67.302,67.314,67.302,67.309
2016-10-20 09:30:00,67.307,67.309,67.3,67.308
2016-10-20 09:30:30,67.28,67.302,67.28,67.302
2016-10-20 09:31:00,67.282,67.282,67.264,67.276
2016-10-20 09:31:30,67.27,67.282,67.27,67.282
2016-10-20 09:32:00,67.279,67.279,67.275,67.278
2016-10-20 09:32:30,67.266,67.275,67.266,67.275
2016-10-20 09:33:00,67.262,67.264,67.247,67.264
2016-10-20 09:33:30,67.267,67.267,67.257,67.257
2016-10-20 09:34:00,67.253,67.272,67.253,67.272
2016-10-20 09:34:30,67.261,67.261,67.24,67.247
2016-10-20 09:35:00,67.263,67.271,67.263,67.263
2016-10-20 09:35:30,67.263,67.274,67.261,67.266
2016-10-20 09:36:00,67.25,67.26,67.244,67.254
2016-10-20 09:36:30,67.236,67.258,67.236,67.258
2016-10-20 09:37:00,67.237,67.239,67.226,67.226
2016-10-20 09:37:30,67.268,67.268,67.237,67.237
2016-10-20 09:38:00,67.27,67.281,67.26,67.265
2016-10-20 09:38:30,67.245,67.271,67.245,67.271
2016-10-20 09:39:00,67.264,67.264,67.243,67.243
2016-10-20 09:39:30,67.233,67.261,67.233,67.261
2016-10-20 09:40:00,67.196,67.222,67.196,67.222
2016-10-20 09:40:30,67.189,67.201,67.189,67.193
2016-10-20 09:41:00,67.186,67.192,67.18,67.192
2016-10-20 09:41:30,67.186,67.193,67.183,67.183
2016-10-20 09:42:00,67.204,67.204,67.191,67.191
2016-10-20 09:42:30,67.21,67.211,67.195,67.195
2016-10-20 09:43:00,67.197,67.215,67.197,67.215
2016-10-20 09:43:30,67.195,67.199,67.187,67.196
2016-10-20 09:44:00,67.204,67.204,67.187,67.199
2016-10-20 09:44:30,67.228,67.228,67.208,67.208
2016-10-20 09:45:00,67.229,67.24,67.225,67.24
2016-10-20 09:45:30,67.25,67.25,67.237,67.238
2016-10-20 09:46:00,67.252,67.255,67.248,67.248
2016-10-20 09:46:30,67.234,67.266,67.234,67.254
2016-10-20 09:47:00,67.223,67.234,67.222,67.233
2016-10-20 09:47:30,67.218,67.229,67.218,67.229
2016-10-20 09:48:00,67.205,67.216,67.205,67.21
2016-10-20 09:48:30,67.232,67.232,67.211,67.214
2016-10-20 09:49:00,67.243,67.243,67.234,67.238
2016-10-20 09:49:30,67.236,67.25,67.233,67.233
2016-10-20 09:50:00,67.237,67.237,67.225,67.233
2016-10-20 09:50:30,67.227,67.237,67.218,67.237
2016-10-20 09:51:00,67.243,67.243,67.226,67.233
2016-10-20 09:51:30,67.217,67.236,67.217,67.236
2016-10-20 09:52:00,67.225,67.225,67.216,67.221
2016-10-20 09:52:30,67.216,67.233,67.208,67.233
2016-10-20 09:53:00,67.227,67.238,67.211,67.211
2016-10-20 09:53:30,67.208,67.218,67.202,67.218
2016-10-20 09:54:00,67.219,67.219,67.204,67.204
2016-10-20 09:54:30,67.231,67.238,67.217,67.217
2016-10-20 09:55:00,67.244,67.244,67.227,67.236
2016-10-20 09:55:30,67.226,67.243,67.226,67.238
2016-10-20 09:56:00,67.244,67.244,67.223,67.223
2016-10-20 09:56:30,67.223,67.243,67.223,67.243
2016-10-20 09:57:00,67.261,67.261,67.224,67.224
2016-10-20 09:57:30,67.267,67.267,67.256,67.259
2016-10-20 09:58:00,67.287,67.294,67.276,67.276
2016-10-20 09:58:30,67.298,67.302,67.291,67.291
2016-10-20 09:59:00,67.318,67.325,67.308,67.308
2016-10-20 09:59:30,67.327,67.327,67.314,67.324
2016-10-20 10:00:00,67.319,67.343,67.319,67.336
2016-10-20 10:00:30,67.339,67.34,67.329,67.331
2016-10-20 10:01:00,67.338,67.347,67.335,67.335
2016-10-20 10:01:30,67.315,67.339,67.315,67.339
2016-10-20 10:02:00,67.303,67.317,67.303,67.309
2016-10-20 10:02:30,67.31,67.317,67.302,67.302
2016-10-20 10:03:00,67.307,67.308,67.295,67.301
2016-10-20 10:03:30,67.291,67.297,67.287,67.297
2016-10-20 10:04:00,67.287,67.298,67.282,67.287
2016-10-20 10:04:30,67.27,67.296,67.27,67.292
2016-10-20 10:05:00,67.242,67.261,67.242,67.261
2016-10-20 10:05:30,67.232,67.243,67.232,67.24
2016-10-20 10:06:00,67.229,67.229,67.221,67.221
2016-10-20 10:06:30,67.219,67.22,67.213,67.22
2016-10-20 10:07:00,67.216,67.226,67.214,67.226
2016-10-20 10:07:30,67.19,67.212,67.19,67.212
2016-10-20 10:08:00,67.215,67.215,67.194,67.202
2016-10-20 10:08:30,67.172,67.206,67.172,67.206
2016-10-20 10:09:00,67.146,67.174,67.146,67.174
2016-10-20 10:09:30,67.134,67.142,67.132,67.14
2016-10-20 10:10:00,67.126,67.126,67.114,67.126
2016-10-20 10:10:30,67.133,67.135,67.12,67.12
2016-10-20 10:11:00,67.147,67.154,67.141,67.141
2016-10-20 10:11:30,67.14,67.153,67.14,67.153
2016-10-20 10:12:00,67.139,67.149,67.133,67.133
2016-10-20 10:12:30,67.147,67.155,67.146,67.151
2016-10-20 10:13:00,67.157,67.167,67.157,67.158
2016-10-20 10:13:30,67.131,67.152,67.131,67.147
2016-10-20 10:14:00,67.124,67.135,67.124,67.135
2016-10-20 10:14:30,67.067,67.112,67.067,67.112
2016-10-20 10:15:00,67.091,67.091,67.071,67.076
2016-10-20 10:15:30,67.077,67.091,67.068,67.087
2016-10-20 10:16:00,67.062,67.074,67.062,67.074
2016-10-20 10:16:30,67.044,67.057,67.044,67.057
2016-10-20 10:17:00,67.066,67.067,67.045,67.045
2016-10-20 10:17:30,67.072,67.083,67.072,67.076
2016-10-20 10:18:00,67.064,67.065,67.057,67.061
2016-10-20 10:18:30,67.074,67.079,67.067,67.074
2016-10-20 10:19:00,67.064,67.078,67.061,67.066
2016-10-20 10:19:30,67.063,67.063,67.052,67.06
2016-10-20 10:20:00,67.061,67.078,67.061,67.075
2016-10-20 10:20:30,67.063,67.082,67.063,67.072
2016-10-20 10:21:00,67.085,67.085,67.066,67.066
2016-10-20 10:21:30,67.055,67.076,67.055,67.076
2016-10-20 10:22:00,67.047,67.07,67.047,67.064
2016-10-20 10:22:30,67.042,67.045,67.034,67.042
2016-10-20 10:23:00,67.043,67.043,67.03,67.03
2016-10-20 10:23:30,67.056,67.056,67.037,67.037
2016-10-20 10:24:00,67.048,67.069,67.048,67.067
2016-10-20 10:24:30,67.026,67.055,67.026,67.055
2016-10-20 10:25:00,67.036,67.036,67.024,67.024
2016-10-20 10:25:30,67.031,67.033,67.024,67.024
2016-10-20 10:26:00,67.057,67.057,67.042,67.043
2016-10-20 10:26:30,67.092,67.092,67.061,67.061
2016-10-20 10:27:00,67.091,67.101,67.091,67.092
2016-10-20 10:27:30,67.116,67.116,67.102,67.103
2016-10-20 10:28:00,67.124,67.127,67.115,67.127
2016-10-20 10:28:30,67.119,67.124,67.102,67.124
2016-10-20 10:29:00,67.093,67.126,67.093,67.126
2016-10-20 10:29:30,67.118,67.118,67.097,67.097
2016-10-20 10:30:00,67.122,67.129,67.108,67.108
2016-10-20 10:30:30,67.124,67.124,67.104,67.114
2016-10-20 10:31:00,67.137,67.149,67.13,67.13
2016-10-20 10:31:30,67.152,67.163,67.13,67.13
2016-10-20 10:32:00,67.157,67.168,67.157,67.162
2016-10-20 10:32:30,67.151,67.165,67.149,67.164
2016-10-20 10:33:00,67.138,67.161,67.138,67.161
2016-10-20 10:33:30,67.127,67.138,67.127,67.128
2016-10-20 10:34:00,67.117,67.123,67.117,67.118
2016-10-20 10:34:30,67.113,67.135,67.113,67.124
2016-10-20 10:35:00,67.076,67.102,67.076,67.102
2016-10-20 10:35:30,67.083,67.084,67.065,67.065
2016-10-20 10:36:00,67.097,67.097,67.083,67.093
2016-10-20 10:36:30,67.095,67.098,67.09,67.093
2016-10-20 10:37:00,67.121,67.121,67.105,67.105
2016-10-20 10:37:30,67.131,67.132,67.119,67.132
2016-10-20 10:38:00,67.143,67.143,67.129,67.129
2016-10-20 10:38:30,67.151,67.153,67.144,67.144
2016-10-20 10:39:00,67.139,67.149,67.126,67.142
2016-10-20 10:39:30,67.163,67.163,67.137,67.137
2016-10-20 10:40:00,67.166,67.168,67.164,67.164
2016-10-20 10:40:30,67.155,67.176,67.155,67.176
2016-10-20 10:41:00,67.154,67.164,67.152,67.16
2016-10-20 10:41:30,67.197,67.197,67.166,67.166
2016-10-20 10:42:00,67.208,67.208,67.185,67.185
2016-10-20 10:42:30,67.245,67.245,67.215,67.215
2016-10-20 10:43:00,67.241,67.241,67.223,67.234
2016-10-20 10:43:30,67.256,67.266,67.253,67.253
2016-10-20 10:44:00,67.267,67.267,67.247,67.257
2016-10-20 10:44:30,67.269,67.273,67.258,67.27
2016-10-20 10:45:00,67.282,67.285,67.271,67.271
2016-10-20 10:45:30,67.256,67.27,67.256,67.27
2016-10-20 10:46:00,67.249,67.264,67.248,67.264
2016-10-20 10:46:30,67.245,67.247,67.238,67.247
2016-10-20 10:47:00,67.236,67.244,67.235,67.241
2016-10-20 10:47:30,67.218,67.236,67.218,67.225
2016-10-20 10:48:00,67.227,67.239,67.22,67.221
2016-10-20 10:48:30,67.218,67.221,67.21,67.22
2016-10-20 10:49:00,67.199,67.215,67.199,67.21
2016-10-20 10:49:30,67.177,67.193,67.165,67.193
2016-10-20 10:50:00,67.173,67.176,67.17,67.171
2016-10-20 10:50:30,67.195,67.196,67.18,67.18
2016-10-20 10:51:00,67.191,67.197,67.191,67.195
2016-10-20 10:51:30,67.147,67.187,67.147,67.187
2016-10-20 10:52:00,67.11,67.138,67.11,67.138
2016-10-20 10:52:30,67.116,67.125,67.108,67.108
2016-10-20 10:53:00,67.088,67.109,67.088,67.109
2016-10-20 10:53:30,67.09,67.098,67.087,67.098
2016-10-20 10:54:00,67.094,67.104,67.088,67.093
2016-10-20 10:54:30,67.115,67.115,67.088,67.088
2016-10-20 10:55:00,67.121,67.13,67.111,67.118
2016-10-20 10:55:30,67.141,67.141,67.122,67.122
2016-10-20 10:56:00,67.123,67.135,67.123,67.135
2016-10-20 10:56:30,67.124,67.133,67.116,67.116
2016-10-20 10:57:00,67.125,67.128,67.113,67.128
2016-10-20 10:57:30,67.083,67.125,67.083,67.125
2016-10-20 10:58:00,67.088,67.096,67.087,67.087
2016-10-20 10:58:30,67.097,67.097,67.089,67.089
2016-10-20 10:59:00,67.076,67.094,67.073,67.094
2016-10-20 10:59:30,67.089,67.101,67.082,67.082
2016-10-20 11:00:00,67.094,67.094,67.079,67.079
2016-10-20 11:00:30,67.101,67.114,67.101,67.103
2016-10-20 11:01:00,67.121,67.121,67.102,67.102
2016-10-20 11:01:30,67.108,67.114,67.101,67.114
2016-10-20 11:02:00,67.108,67.12,67.108,67.12
2016-10-20 11:02:30,67.148,67.148,67.116,67.118
2016-10-20 11:03:00,67.14,67.16,67.14,67.159
2016-10-20 11:03:30,67.135,67.146,67.131,67.131
2016-10-20 11:04:00,67.112,67.131,67.112,67.13
2016-10-20 11:04:30,67.122,67.131,67.107,67.107
2016-10-20 11:05:00,67.143,67.143,67.12,67.12
2016-10-20 11:05:30,67.145,67.162,67.145,67.147
2016-10-20 11:06:00,67.129,67.136,67.124,67.136
2016-10-20 11:06:30,67.139,67.139,67.131,67.138
2016-10-20 11:07:00,67.138,67.14,67.131,67.131
2016-10-20 11:07:30,67.137,67.144,67.126,67.126
2016-10-20 11:08:00,67.165,67.165,67.139,67.139
2016-10-20 11:08:30,67.134,67.164,67.134,67.159
2016-10-20 11:09:00,67.131,67.142,67.127,67.142
2016-10-20 11:09:30,67.146,67.151,67.138,67.138
2016-10-20 11:10:00,67.148,67.152,67.14,67.14
2016-10-20 11:10:30,67.146,67.15,67.142,67.15
2016-10-20 11:11:00,67.156,67.156,67.138,67.148
2016-10-20 11:11:30,67.147,67.151,67.137,67.151
2016-10-20 11:12:00,67.17,67.172,67.156,67.156
2016-10-20 11:12:30,67.161,67.172,67.161,67.162
2016-10-20 11:13:00,67.154,67.168,67.154,67.162
2016-10-20 11:13:30,67.151,67.159,67.146,67.154
2016-10-20 11:14:00,67.136,67.14,67.127,67.14
2016-10-20 11:14:30,67.124,67.125,67.114,67.125
2016-10-20 11:15:00,67.118,67.13,67.115,67.126
2016-10-20 11:15:30,67.105,67.126,67.1,67.126
2016-10-20 11:16:00,67.117,67.135,67.117,67.117
2016-10-20 11:16:30,67.092,67.114,67.092,67.114
2016-10-20 11:17:00,67.066,67.085,67.063,67.085
2016-10-20 11:17:30,67.076,67.079,67.065,67.065
2016-10-20 11:18:00,67.106,67.106,67.076,67.076
2016-10-20 11:18:30,67.099,67.099,67.093,67.096
2016-10-20 11:19:00,67.1,67.113,67.1,67.105
2016-10-20 11:19:30,67.135,67.135,67.101,67.101
2016-10-20 11:20:00,67.141,67.153,67.136,67.136
2016-10-20 11:20:30,67.145,67.154,67.134,67.134
2016-10-20 11:21:00,67.125,67.151,67.125,67.151
2016-10-20 11:21:30,67.136,67.137,67.116,67.116
2016-10-20 11:22:00,67.149,67.153,67.138,67.138
2016-10-20 11:22:30,67.128,67.139,67.124,67.139
2016-10-20 11:23:00,67.141,67.151,67.135,67.135
2016-10-20 11:23:30,67.155,67.155,67.14,67.152
2016-10-20 11:24:00,67.178,67.178,67.167,67.167
2016-10-20 11:24:30,67.205,67.205,67.184,67.189
2016-10-20 11:25:00,67.203,67.208,67.194,67.194
2016-10-20 11:25:30,67.207,67.209,67.191,67.191
2016-10-20 11:26:00,67.209,67.209,67.197,67.207
2016-10-20 11:26:30,67.215,67.215,67.207,67.21
2016-10-20 11:27:00,67.222,67.222,67.211,67.218
2016-10-20 11:27:30,67.204,67.214,67.194,67.21
2016-10-20 11:28:00,67.218,67.218,67.198,67.198
2016-10-20 11:28:30,67.223,67.242,67.223,67.229
2016-10-20 11:29:00,67.244,67.244,67.227,67.229
2016-10-20 11:29:30,67.25,67.25,67.24,67.247
2016-10-20 11:30:00,67.211,67.249,67.211,67.249
2016-10-20 11:30:30,67.214,67.225,67.214,67.218
2016-10-20 11:31:00,67.238,67.238,67.224,67.224
2016-10-20 11:31:30,67.216,67.235,67.216,67.235
2016-10-20 11:32:00,67.222,67.222,67.208,67.216
2016-10-20 11:32:30,67.207,67.229,67.207,67.224
2016-10-20 11:33:00,67.234,67.234,67.216,67.216
2016-10-20 11:33:30,67.244,67.251,67.237,67.245
2016-10-20 11:34:00,67.267,67.271,67.245,67.245
2016-10-20 11:34:30,67.255,67.265,67.255,67.262
2016-10-20 11:35:00,67.274,67.274,67.253,67.253
2016-10-20 11:35:30,67.282,67.282,67.269,67.279
2016-10-20 11:36:00,67.264,67.277,67.264,67.276
2016-10-20 11:36:30,67.267,67.272,67.259,67.272
2016-10-20 11:37:00,67.274,67.283,67.271,67.272
2016-10-20 11:37:30,67.262,67.271,67.26,67.267
2016-10-20 11:38:00,67.257,67.267,67.246,67.267
2016-10-20 11:38:30,67.274,67.279,67.269,67.269
2016-10-20 11:39:00,67.272,67.287,67.272,67.287
2016-10-20 11:39:30,67.288,67.288,67.271,67.276
2016-10-20 11:40:00,67.267,67.277,67.267,67.276
2016-10-20 11:40:30,67.266,67.271,67.265,67.267
2016-10-20 11:41:00,67.286,67.286,67.269,67.269
2016-10-20 11:41:30,67.284,67.289,67.282,67.285
2016-10-20 11:42:00,67.243,67.273,67.243,67.273
2016-10-20 11:42:30,67.262,67.264,67.243,67.243
2016-10-20 11:43:00,67.263,67.263,67.253,67.258
2016-10-20 11:43:30,67.277,67.283,67.268,67.268
2016-10-20 11:44:00,67.275,67.29,67.275,67.284
2016-10-20 11:44:30,67.289,67.293,67.28,67.284
2016-10-20 11:45:00,67.318,67.318,67.301,67.301
2016-10-20 11:45:30,67.285,67.307,67.285,67.307
2016-10-20 11:46:00,67.277,67.294,67.27,67.294
2016-10-20 11:46:30,67.292,67.292,67.277,67.277
2016-10-20 11:47:00,67.297,67.299,67.287,67.291
2016-10-20 11:47:30,67.301,67.301,67.287,67.299
2016-10-20 11:48:00,67.313,67.323,67.302,67.302
2016-10-20 11:48:30,67.317,67.317,67.304,67.311
2016-10-20 11:49:00,67.323,67.323,67.299,67.305
2016-10-20 11:49:30,67.305,67.319,67.299,67.319
2016-10-20 11:50:00,67.301,67.317,67.301,67.311
2016-10-20 11:50:30,67.285,67.294,67.282,67.293
2016-10-20 11:51:00,67.26,67.283,67.26,67.283
2016-10-20 11:51:30,67.3,67.3,67.263,67.263
2016-10-20 11:52:00,67.27,67.29,67.27,67.29
2016-10-20 11:52:30,67.295,67.295,67.282,67.282
2016-10-20 11:53:00,67.284,67.291,67.28,67.291
2016-10-20 11:53:30,67.285,67.285,67.278,67.282
2016-10-20 11:54:00,67.293,67.304,67.293,67.295
2016-10-20 11:54:30,67.316,67.316,67.3,67.3
2016-10-20 11:55:00,67.33,67.332,67.326,67.328
2016-10-20 11:55:30,67.334,67.336,67.324,67.324
2016-10-20 11:56:00,67.314,67.336,67.314,67.336
2016-10-20 11:56:30,67.316,67.327,67.31,67.31
2016-10-20 11:57:00,67.318,67.326,67.315,67.32
2016-10-20 11:57:30,67.315,67.329,67.311,67.329
2016-10-20 11:58:00,67.319,67.333,67.319,67.326
2016-10-20 11:58:30,67.321,67.321,67.308,67.308
2016-10-20 11:59:00,67.324,67.324,67.317,67.32
2016-10-20 11:59:30,67.318,67.318,67.309,67.314
2016-10-20 12:00:00,67.336,67.343,67.329,67.33
2016-10-20 12:00:30,67.295,67.332,67.295,67.332
2016-10-20 12:01:00,67.298,67.298,67.286,67.29
2016-10-20 12:01:30,67.32,67.32,67.298,67.298
2016-10-20 12:02:00,67.315,67.322,67.314,67.322
2016-10-20 12:02:30,67.302,67.309,67.3,67.309
2016-10-20 12:03:00,67.286,67.302,67.282,67.302
2016-10-20 12:03:30,67.277,67.28,67.269,67.279
2016-10-20 12:04:00,67.298,67.298,67.278,67.278
2016-10-20 12:04:30,67.304,67.305,67.295,67.303
2016-10-20 12:05:00,67.324,67.337,67.311,67.311
2016-10-20 12:05:30,67.339,67.344,67.329,67.335
2016-10-20 12:06:00,67.324,67.343,67.32,67.343
2016-10-20 12:06:30,67.327,67.343,67.327,67.331
2016-10-20 12:07:00,67.345,67.345,67.33,67.33
2016-10-20 12:07:30,67.309,67.337,67.309,67.337
2016-10-20 12:08:00,67.329,67.329,67.307,67.318
2016-10-20 12:08:30,67.318,67.333,67.318,67.333
2016-10-20 12:09:00,67.322,67.322,67.311,67.313
2016-10-20 12:09:30,67.333,67.337,67.329,67.329
2016-10-20 12:10:00,67.322,67.346,67.322,67.345
2016-10-20 12:10:30,67.352,67.352,67.323,67.325
2016-10-20 12:11:00,67.339,67.359,67.339,67.348
2016-10-20 12:11:30,67.332,67.34,67.33,67.33
2016-10-20 12:12:00,67.321,67.331,67.321,67.324
2016-10-20 12:12:30,67.334,67.334,67.323,67.331
2016-10-20 12:13:00,67.326,67.326,67.315,67.322
2016-10-20 12:13:30,67.316,67.319,67.314,67.319
2016-10-20 12:14:00,67.295,67.313,67.295,67.304
2016-10-20 12:14:30,67.286,67.286,67.277,67.284
2016-10-20 12:15:00,67.301,67.301,67.275,67.275
2016-10-20 12:15:30,67.29,67.293,67.278,67.293
2016-10-20 12:16:00,67.308,67.308,67.288,67.289
2016-10-20 12:16:30,67.344,67.344,67.305,67.305
2016-10-20 12:17:00,67.362,67.362,67.349,67.352
2016-10-20 12:17:30,67.361,67.37,67.359,67.359
2016-10-20 12:18:00,67.367,67.373,67.363,67.366
2016-10-20 12:18:30,67.355,67.361,67.351,67.359
2016-10-20 12:19:00,67.327,67.348,67.327,67.348
2016-10-20 12:19:30,67.339,67.339,67.331,67.331
2016-10-20 12:20:00,67.35,67.35,67.333,67.345
2016-10-20 12:20:30,67.318,67.342,67.318,67.342
2016-10-20 12:21:00,67.293,67.317,67.293,67.317
2016-10-20 12:21:30,67.282,67.29,67.275,67.29
2016-10-20 12:22:00,67.24,67.272,67.24,67.272
2016-10-20 12:22:30,67.259,67.259,67.247,67.247
2016-10-20 12:23:00,67.25,67.263,67.25,67.253
2016-10-20 12:23:30,67.251,67.254,67.248,67.254
2016-10-20 12:24:00,67.254,67.255,67.249,67.251
2016-10-20 12:24:30,67.272,67.272,67.258,67.266
2016-10-20 12:25:00,67.271,67.284,67.271,67.284
2016-10-20 12:25:30,67.267,67.282,67.267,67.269
2016-10-20 12:26:00,67.28,67.283,67.272,67.272
2016-10-20 12:26:30,67.257,67.275,67.257,67.275
2016-10-20 12:27:00,67.253,67.267,67.253,67.267
2016-10-20 12:27:30,67.237,67.255,67.237,67.255
2016-10-20 12:28:00,67.224,67.235,67.224,67.23
2016-10-20 12:28:30,67.24,67.243,67.231,67.231
2016-10-20 12:29:00,67.259,67.259,67.237,67.24
