timestamp,close,high,low,open
2016-10-20 12:29:30,67.234,67.259,67.234,67.259
2016-10-20 12:30:00,67.218,67.235,67.218,67.235
2016-10-20 12:30:30,67.239,67.239,67.225,67.226
2016-10-20 12:31:00,67.252,67.258,67.241,67.251
2016-10-20 12:31:30,67.257,67.265,67.257,67.261
2016-10-20 12:32:00,67.268,67.268,67.249,67.249
2016-10-20 12:32:30,67.255,67.275,67.255,67.275
2016-10-20 12:33:00,67.26,67.262,67.253,67.262
2016-10-20 12:33:30,67.266,67.266,67.254,67.264
2016-10-20 12:34:00,67.236,67.26,67.232,67.26
2016-10-20 12:34:30,67.231,67.247,67.231,67.247
2016-10-20 12:35:00,67.239,67.249,67.226,67.226
2016-10-20 12:35:30,67.216,67.238,67.216,67.238
2016-10-20 12:36:00,67.23,67.23,67.216,67.227
2016-10-20 12:36:30,67.228,67.236,67.225,67.236
2016-10-20 12:37:00,67.217,67.225,67.217,67.225
2016-10-20 12:37:30,67.23,67.241,67.223,67.223
2016-10-20 12:38:00,67.217,67.238,67.217,67.238
2016-10-20 12:38:30,67.206,67.213,67.206,67.213
2016-10-20 12:39:00,67.198,67.208,67.188,67.2
2016-10-20 12:39:30,67.194,67.203,67.193,67.203
2016-10-20 12:40:00,67.169,67.185,67.169,67.182
2016-10-20 12:40:30,67.182,67.19,67.166,67.166
2016-10-20 12:41:00,67.163,67.183,67.163,67.183
2016-10-20 12:41:30,67.146,67.164,67.146,67.162
2016-10-20 12:42:00,67.154,67.154,67.148,67.152
2016-10-20 12:42:30,67.148,67.161,67.148,67.155
2016-10-20 12:43:00,67.144,67.16,67.144,67.153
2016-10-20 12:43:30,67.139,67.155,67.139,67.142
2016-10-20 12:44:00,67.162,67.162,67.15,67.15
2016-10-20 12:44:30,67.183,67.183,67.173,67.175
2016-10-20 12:45:00,67.149,67.171,67.149,67.171
2016-10-20 12:45:30,67.146,67.156,67.144,67.148
2016-10-20 12:46:00,67.154,67.163,67.153,67.158
2016-10-20 12:46:30,67.17,67.175,67.164,67.164
2016-10-20 12:47:00,67.171,67.171,67.155,67.159
2016-10-20 12:47:30,67.183,67.183,67.166,67.179
2016-10-20 12:48:00,67.185,67.185,67.178,67.184
2016-10-20 12:48:30,67.177,67.185,67.177,67.185
2016-10-20 12:49:00,67.15,67.181,67.15,67.181
2016-10-20 12:49:30,67.153,67.162,67.147,67.147
2016-10-20 12:50:00,67.147,67.154,67.142,67.154
2016-10-20 12:50:30,67.17,67.17,67.156,67.156
2016-10-20 12:51:00,67.155,67.16,67.147,67.16
2016-10-20 12:51:30,67.141,67.158,67.141,67.154
2016-10-20 12:52:00,67.132,67.132,67.125,67.129
2016-10-20 12:52:30,67.161,67.161,67.13,67.13
2016-10-20 12:53:00,67.141,67.158,67.139,67.158
2016-10-20 12:53:30,67.126,67.154,67.122,67.154
2016-10-20 12:54:00,67.136,67.149,67.132,67.132
2016-10-20 12:54:30,67.145,67.145,67.137,67.141
2016-10-20 12:55:00,67.123,67.149,67.123,67.149
2016-10-20 12:55:30,67.144,67.148,67.126,67.126
2016-10-20 12:56:00,67.155,67.155,67.137,67.149
2016-10-20 12:56:30,67.157,67.171,67.154,67.154
2016-10-20 12:57:00,67.14,67.158,67.14,67.158
2016-10-20 12:57:30,67.175,67.175,67.139,67.139
2016-10-20 12:58:00,67.215,67.215,67.175,67.175
2016-10-20 12:58:30,67.193,67.213,67.193,67.213
2016-10-20 12:59:00,67.184,67.194,67.182,67.188
2016-10-20 12:59:30,67.162,67.176,67.162,67.176
2016-10-20 13:00:00,67.2,67.2,67.171,67.171
2016-10-20 13:00:30,67.233,67.233,67.208,67.208
2016-10-20 13:01:00,67.235,67.24,67.226,67.24
2016-10-20 13:01:30,67.232,67.242,67.229,67.229
2016-10-20 13:02:00,67.23,67.245,67.23,67.237
2016-10-20 13:02:30,67.194,67.23,67.194,67.23
2016-10-20 13:03:00,67.187,67.203,67.187,67.193
2016-10-20 13:03:30,67.191,67.194,67.181,67.194
2016-10-20 13:04:00,67.221,67.227,67.2,67.2
2016-10-20 13:04:30,67.241,67.241,67.225,67.226
2016-10-20 13:05:00,67.242,67.251,67.242,67.249
2016-10-20 13:05:30,67.226,67.241,67.226,67.239
2016-10-20 13:06:00,67.211,67.236,67.211,67.228
2016-10-20 13:06:30,67.241,67.244,67.221,67.221
2016-10-20 13:07:00,67.235,67.243,67.233,67.243
2016-10-20 13:07:30,67.214,67.232,67.212,67.232
2016-10-20 13:08:00,67.228,67.245,67.225,67.225
2016-10-20 13:08:30,67.229,67.239,67.218,67.222
2016-10-20 13:09:00,67.252,67.252,67.237,67.237
2016-10-20 13:09:30,67.283,67.283,67.263,67.263
2016-10-20 13:10:00,67.237,67.271,67.237,67.271
2016-10-20 13:10:30,67.236,67.252,67.236,67.247
2016-10-20 13:11:00,67.246,67.247,67.234,67.247
2016-10-20 13:11:30,67.225,67.238,67.225,67.238
2016-10-20 13:12:00,67.244,67.244,67.226,67.226
2016-10-20 13:12:30,67.238,67.259,67.236,67.248
2016-10-20 13:13:00,67.259,67.259,67.243,67.243
2016-10-20 13:13:30,67.279,67.283,67.263,67.263
2016-10-20 13:14:00,67.25,67.269,67.25,67.269
2016-10-20 13:14:30,67.229,67.252,67.229,67.249
2016-10-20 13:15:00,67.23,67.241,67.23,67.24
2016-10-20 13:15:30,67.202,67.225,67.202,67.225
2016-10-20 13:16:00,67.225,67.225,67.193,67.193
2016-10-20 13:16:30,67.185,67.216,67.185,67.216
2016-10-20 13:17:00,67.187,67.187,67.181,67.181
2016-10-20 13:17:30,67.202,67.202,67.179,67.179
2016-10-20 13:18:00,67.171,67.192,67.171,67.192
2016-10-20 13:18:30,67.161,67.17,67.159,67.161
2016-10-20 13:19:00,67.15,67.168,67.15,67.168
2016-10-20 13:19:30,67.13,67.153,67.13,67.153
2016-10-20 13:20:00,67.155,67.155,67.124,67.124
2016-10-20 13:20:30,67.157,67.17,67.145,67.145
2016-10-20 13:21:00,67.187,67.187,67.164,67.168
2016-10-20 13:21:30,67.183,67.197,67.174,67.186
2016-10-20 13:22:00,67.197,67.21,67.186,67.186
2016-10-20 13:22:30,67.192,67.192,67.184,67.189
2016-10-20 13:23:00,67.198,67.204,67.192,67.204
2016-10-20 13:23:30,67.185,67.209,67.185,67.209
2016-10-20 13:24:00,67.162,67.175,67.156,67.175
2016-10-20 13:24:30,67.154,67.174,67.154,67.169
2016-10-20 13:25:00,67.16,67.16,67.146,67.158
2016-10-20 13:25:30,67.165,67.165,67.154,67.156
2016-10-20 13:26:00,67.169,67.174,67.16,67.174
2016-10-20 13:26:30,67.174,67.182,67.172,67.172
2016-10-20 13:27:00,67.178,67.178,67.166,67.174
2016-10-20 13:27:30,67.207,67.207,67.179,67.179
2016-10-20 13:28:00,67.188,67.201,67.178,67.201
2016-10-20 13:28:30,67.167,67.19,67.167,67.19
2016-10-20 13:29:00,67.16,67.171,67.157,67.157
2016-10-20 13:29:30,67.13,67.15,67.13,67.15
2016-10-20 13:30:00,67.118,67.127,67.112,67.127
2016-10-20 13:30:30,67.102,67.116,67.102,67.113
2016-10-20 13:31:00,67.116,67.116,67.091,67.091
2016-10-20 13:31:30,67.122,67.122,67.104,67.104
2016-10-20 13:32:00,67.141,67.146,67.133,67.133
2016-10-20 13:32:30,67.15,67.15,67.138,67.138
2016-10-20 13:33:00,67.142,67.148,67.137,67.144
2016-10-20 13:33:30,67.143,67.149,67.136,67.149
2016-10-20 13:34:00,67.168,67.168,67.149,67.149
2016-10-20 13:34:30,67.139,67.156,67.139,67.156
2016-10-20 13:35:00,67.142,67.153,67.142,67.147
2016-10-20 13:35:30,67.138,67.14,67.137,67.138
2016-10-20 13:36:00,67.13,67.145,67.13,67.145
2016-10-20 13:36:30,67.138,67.138,67.118,67.126
2016-10-20 13:37:00,67.151,67.151,67.127,67.13
2016-10-20 13:37:30,67.171,67.177,67.161,67.161
2016-10-20 13:38:00,67.189,67.194,67.182,67.182
2016-10-20 13:38:30,67.203,67.212,67.179,67.179
2016-10-20 13:39:00,67.226,67.226,67.202,67.202
2016-10-20 13:39:30,67.236,67.236,67.218,67.227
2016-10-20 13:40:00,67.269,67.269,67.233,67.233
2016-10-20 13:40:30,67.265,67.28,67.261,67.261
2016-10-20 13:41:00,67.29,67.29,67.268,67.268
2016-10-20 13:41:30,67.278,67.288,67.278,67.279
2016-10-20 13:42:00,67.274,67.275,67.265,67.265
2016-10-20 13:42:30,67.255,67.269,67.249,67.269
2016-10-20 13:43:00,67.256,67.266,67.254,67.264
2016-10-20 13:43:30,67.253,67.263,67.253,67.261
2016-10-20 13:44:00,67.237,67.265,67.237,67.265
2016-10-20 13:44:30,67.235,67.256,67.235,67.244
2016-10-20 13:45:00,67.223,67.244,67.223,67.234
2016-10-20 13:45:30,67.211,67.212,67.209,67.211
2016-10-20 13:46:00,67.242,67.242,67.207,67.207
2016-10-20 13:46:30,67.274,67.279,67.251,67.251
2016-10-20 13:47:00,67.275,67.275,67.262,67.273
2016-10-20 13:47:30,67.246,67.263,67.246,67.263
2016-10-20 13:48:00,67.235,67.248,67.235,67.238
2016-10-20 13:48:30,67.244,67.244,67.233,67.235
2016-10-20 13:49:00,67.242,67.249,67.24,67.24
2016-10-20 13:49:30,67.259,67.265,67.251,67.251
2016-10-20 13:50:00,67.249,67.269,67.24,67.269
2016-10-20 13:50:30,67.233,67.246,67.233,67.245
2016-10-20 13:51:00,67.249,67.249,67.235,67.235
2016-10-20 13:51:30,67.272,67.272,67.257,67.257
2016-10-20 13:52:00,67.271,67.28,67.259,67.276
2016-10-20 13:52:30,67.274,67.285,67.274,67.28
2016-10-20 13:53:00,67.255,67.282,67.255,67.278
2016-10-20 13:53:30,67.282,67.282,67.26,67.26
2016-10-20 13:54:00,67.272,67.283,67.263,67.271
2016-10-20 13:54:30,67.276,67.286,67.276,67.282
2016-10-20 13:55:00,67.276,67.292,67.275,67.275
2016-10-20 13:55:30,67.291,67.291,67.279,67.279
2016-10-20 13:56:00,67.253,67.282,67.253,67.282
2016-10-20 13:56:30,67.258,67.264,67.25,67.264
2016-10-20 13:57:00,67.255,67.265,67.254,67.258
2016-10-20 13:57:30,67.239,67.26,67.239,67.257
2016-10-20 13:58:00,67.225,67.231,67.221,67.231
2016-10-20 13:58:30,67.237,67.238,67.223,67.223
2016-10-20 13:59:00,67.262,67.262,67.245,67.248
2016-10-20 13:59:30,67.28,67.284,67.272,67.273
2016-10-20 14:00:00,67.272,67.284,67.272,67.278
2016-10-20 14:00:30,67.263,67.275,67.263,67.273
2016-10-20 14:01:00,67.262,67.278,67.26,67.273
2016-10-20 14:01:30,67.239,67.254,67.239,67.254
2016-10-20 14:02:00,67.213,67.241,67.213,67.241
2016-10-20 14:02:30,67.227,67.23,67.208,67.208
2016-10-20 14:03:00,67.24,67.24,67.214,67.225
2016-10-20 14:03:30,67.209,67.244,67.209,67.244
2016-10-20 14:04:00,67.197,67.204,67.192,67.202
2016-10-20 14:04:30,67.194,67.21,67.194,67.201
2016-10-20 14:05:00,67.192,67.192,67.178,67.182
2016-10-20 14:05:30,67.166,67.187,67.166,67.187
2016-10-20 14:06:00,67.204,67.204,67.171,67.172
2016-10-20 14:06:30,67.207,67.21,67.201,67.208
2016-10-20 14:07:00,67.219,67.219,67.209,67.213
2016-10-20 14:07:30,67.237,67.237,67.22,67.226
2016-10-20 14:08:00,67.246,67.255,67.242,67.242
2016-10-20 14:08:30,67.238,67.25,67.238,67.25
2016-10-20 14:09:00,67.229,67.241,67.229,67.24
2016-10-20 14:09:30,67.213,67.221,67.213,67.217
2016-10-20 14:10:00,67.229,67.234,67.219,67.22
2016-10-20 14:10:30,67.243,67.244,67.231,67.234
2016-10-20 14:11:00,67.251,67.262,67.251,67.253
2016-10-20 14:11:30,67.258,67.263,67.242,67.251
2016-10-20 14:12:00,67.258,67.266,67.258,67.262
2016-10-20 14:12:30,67.269,67.272,67.254,67.254
2016-10-20 14:13:00,67.289,67.289,67.266,67.272
2016-10-20 14:13:30,67.284,67.301,67.284,67.298
2016-10-20 14:14:00,67.272,67.282,67.272,67.28
2016-10-20 14:14:30,67.283,67.289,67.269,67.271
2016-10-20 14:15:00,67.313,67.313,67.293,67.293
2016-10-20 14:15:30,67.321,67.323,67.313,67.313
2016-10-20 14:16:00,67.295,67.312,67.295,67.312
2016-10-20 14:16:30,67.293,67.304,67.293,67.303
2016-10-20 14:17:00,67.292,67.299,67.283,67.299
2016-10-20 14:17:30,67.285,67.295,67.285,67.289
2016-10-20 14:18:00,67.286,67.286,67.276,67.285
2016-10-20 14:18:30,67.293,67.298,67.286,67.286
2016-10-20 14:19:00,67.294,67.306,67.289,67.301
2016-10-20 14:19:30,67.322,67.322,67.287,67.287
2016-10-20 14:20:00,67.312,67.323,67.311,67.32
2016-10-20 14:20:30,67.314,67.323,67.304,67.304
2016-10-20 14:21:00,67.31,67.32,67.309,67.309
2016-10-20 14:21:30,67.275,67.298,67.275,67.298
2016-10-20 14:22:00,67.267,67.272,67.258,67.263
2016-10-20 14:22:30,67.282,67.282,67.267,67.272
2016-10-20 14:23:00,67.274,67.285,67.274,67.283
2016-10-20 14:23:30,67.281,67.287,67.274,67.281
2016-10-20 14:24:00,67.296,67.308,67.288,67.288
2016-10-20 14:24:30,67.301,67.312,67.299,67.306
2016-10-20 14:25:00,67.282,67.29,67.276,67.29
2016-10-20 14:25:30,67.257,67.277,67.257,67.27
2016-10-20 14:26:00,67.242,67.253,67.241,67.253
2016-10-20 14:26:30,67.23,67.237,67.223,67.237
2016-10-20 14:27:00,67.226,67.229,67.221,67.222
2016-10-20 14:27:30,67.207,67.219,67.201,67.219
2016-10-20 14:28:00,67.179,67.203,67.179,67.202
2016-10-20 14:28:30,67.155,67.173,67.152,67.173
2016-10-20 14:29:00,67.17,67.172,67.155,67.156
2016-10-20 14:29:30,67.148,67.159,67.148,67.159
2016-10-20 14:30:00,67.159,67.159,67.131,67.141
2016-10-20 14:30:30,67.177,67.177,67.164,67.164
2016-10-20 14:31:00,67.179,67.2,67.179,67.188
2016-10-20 14:31:30,67.159,67.192,67.159,67.192
2016-10-20 14:32:00,67.152,67.172,67.152,67.164
2016-10-20 14:32:30,67.138,67.151,67.134,67.151
2016-10-20 14:33:00,67.159,67.166,67.144,67.144
2016-10-20 14:33:30,67.184,67.184,67.17,67.17
2016-10-20 14:34:00,67.201,67.203,67.192,67.192
2016-10-20 14:34:30,67.177,67.192,67.177,67.192
2016-10-20 14:35:00,67.191,67.191,67.166,67.181
2016-10-20 14:35:30,67.233,67.233,67.194,67.194
2016-10-20 14:36:00,67.214,67.238,67.214,67.238
2016-10-20 14:36:30,67.199,67.221,67.199,67.221
2016-10-20 14:37:00,67.171,67.186,67.171,67.186
2016-10-20 14:37:30,67.175,67.182,67.171,67.173
2016-10-20 14:38:00,67.162,67.171,67.16,67.171
2016-10-20 14:38:30,67.163,67.163,67.151,67.152
2016-10-20 14:39:00,67.15,67.172,67.15,67.172
2016-10-20 14:39:30,67.136,67.155,67.136,67.155
2016-10-20 14:40:00,67.099,67.124,67.098,67.124
2016-10-20 14:40:30,67.099,67.103,67.093,67.101
2016-10-20 14:41:00,67.11,67.11,67.101,67.108
2016-10-20 14:41:30,67.114,67.123,67.112,67.112
2016-10-20 14:42:00,67.101,67.119,67.101,67.112
2016-10-20 14:42:30,67.099,67.11,67.094,67.11
2016-10-20 14:43:00,67.064,67.091,67.064,67.091
2016-10-20 14:43:30,67.055,67.058,67.043,67.058
2016-10-20 14:44:00,67.063,67.063,67.049,67.062
2016-10-20 14:44:30,67.078,67.09,67.072,67.072
2016-10-20 14:45:00,67.071,67.083,67.071,67.08
2016-10-20 14:45:30,67.077,67.09,67.077,67.077
2016-10-20 14:46:00,67.073,67.084,67.072,67.084
2016-10-20 14:46:30,67.079,67.094,67.079,67.08
2016-10-20 14:47:00,67.073,67.076,67.065,67.074
2016-10-20 14:47:30,67.082,67.083,67.064,67.064
2016-10-20 14:48:00,67.077,67.086,67.071,67.085
2016-10-20 14:48:30,67.056,67.081,67.056,67.081
2016-10-20 14:49:00,67.048,67.061,67.04,67.061
2016-10-20 14:49:30,67.054,67.055,67.038,67.055
2016-10-20 14:50:00,67.052,67.052,67.044,67.051
2016-10-20 14:50:30,67.062,67.065,67.053,67.053
2016-10-20 14:51:00,67.058,67.073,67.058,67.061
2016-10-20 14:51:30,67.044,67.064,67.044,67.061
2016-10-20 14:52:00,67.055,67.06,67.05,67.051
2016-10-20 14:52:30,67.066,67.066,67.044,67.056
2016-10-20 14:53:00,67.074,67.075,67.069,67.069
2016-10-20 14:53:30,67.091,67.093,67.085,67.086
2016-10-20 14:54:00,67.11,67.113,67.099,67.102
2016-10-20 14:54:30,67.127,67.127,67.112,67.112
2016-10-20 14:55:00,67.117,67.124,67.112,67.116
2016-10-20 14:55:30,67.113,67.113,67.098,67.109
2016-10-20 14:56:00,67.095,67.108,67.095,67.108
2016-10-20 14:56:30,67.1,67.1,67.09,67.095
2016-10-20 14:57:00,67.093,67.093,67.079,67.092
2016-10-20 14:57:30,67.091,67.098,67.087,67.092
2016-10-20 14:58:00,67.069,67.079,67.068,67.079
2016-10-20 14:58:30,67.067,67.072,67.065,67.071
2016-10-20 14:59:00,67.051,67.071,67.051,67.055
2016-10-20 14:59:30,67.033,67.054,67.033,67.054
2016-10-20 15:00:00,67.061,67.061,67.042,67.042
2016-10-20 15:00:30,67.064,67.078,67.057,67.057
2016-10-20 15:01:00,67.081,67.081,67.057,67.059
2016-10-20 15:01:30,67.066,67.079,67.066,67.074
2016-10-20 15:02:00,67.045,67.067,67.045,67.067
2016-10-20 15:02:30,67.086,67.086,67.057,67.057
2016-10-20 15:03:00,67.115,67.115,67.093,67.093
2016-10-20 15:03:30,67.12,67.128,67.11,67.11
2016-10-20 15:04:00,67.089,67.115,67.089,67.108
2016-10-20 15:04:30,67.084,67.094,67.072,67.094
2016-10-20 15:05:00,67.092,67.092,67.081,67.092
2016-10-20 15:05:30,67.093,67.103,67.08,67.08
2016-10-20 15:06:00,67.09,67.106,67.085,67.104
2016-10-20 15:06:30,67.087,67.091,67.075,67.091
2016-10-20 15:07:00,67.073,67.105,67.073,67.092
2016-10-20 15:07:30,67.076,67.084,67.07,67.08
2016-10-20 15:08:00,67.066,67.077,67.063,67.063
2016-10-20 15:08:30,67.051,67.075,67.051,67.067
2016-10-20 15:09:00,67.05,67.069,67.05,67.057
2016-10-20 15:09:30,67.066,67.074,67.052,67.052
2016-10-20 15:10:00,67.094,67.104,67.072,67.072
2016-10-20 15:10:30,67.103,67.106,67.095,67.106
2016-10-20 15:11:00,67.09,67.093,67.082,67.093
2016-10-20 15:11:30,67.075,67.081,67.062,67.081
2016-10-20 15:12:00,67.075,67.083,67.068,67.068
2016-10-20 15:12:30,67.093,67.103,67.085,67.085
2016-10-20 15:13:00,67.101,67.101,67.084,67.093
2016-10-20 15:13:30,67.082,67.097,67.078,67.097
2016-10-20 15:14:00,67.056,67.077,67.056,67.077
2016-10-20 15:14:30,67.056,67.056,67.044,67.046
2016-10-20 15:15:00,67.072,67.072,67.064,67.065
2016-10-20 15:15:30,67.084,67.094,67.081,67.081
2016-10-20 15:16:00,67.105,67.105,67.083,67.089
2016-10-20 15:16:30,67.126,67.126,67.099,67.099
2016-10-20 15:17:00,67.119,67.123,67.111,67.123
2016-10-20 15:17:30,67.14,67.14,67.119,67.119
2016-10-20 15:18:00,67.123,67.131,67.123,67.127
2016-10-20 15:18:30,67.118,67.131,67.118,67.121
2016-10-20 15:19:00,67.145,67.145,67.12,67.126
2016-10-20 15:19:30,67.127,67.157,67.127,67.147
2016-10-20 15:20:00,67.113,67.127,67.113,67.119
2016-10-20 15:20:30,67.106,67.107,67.091,67.104
2016-10-20 15:21:00,67.11,67.122,67.11,67.114
2016-10-20 15:21:30,67.112,67.125,67.112,67.114
2016-10-20 15:22:00,67.107,67.113,67.102,67.102
2016-10-20 15:22:30,67.102,67.102,67.093,67.097
2016-10-20 15:23:00,67.108,67.108,67.092,67.092
2016-10-20 15:23:30,67.123,67.134,67.113,67.113
2016-10-20 15:24:00,67.106,67.129,67.106,67.129
2016-10-20 15:24:30,67.114,67.115,67.106,67.115
2016-10-20 15:25:00,67.116,67.118,67.109,67.109
2016-10-20 15:25:30,67.085,67.112,67.085,67.112
2016-10-20 15:26:00,67.061,67.081,67.061,67.081
2016-10-20 15:26:30,67.09,67.09,67.063,67.063
2016-10-20 15:27:00,67.078,67.096,67.078,67.094
2016-10-20 15:27:30,67.055,67.077,67.055,67.077
2016-10-20 15:28:00,67.062,67.07,67.062,67.062
2016-10-20 15:28:30,67.068,67.068,67.059,67.061
2016-10-20 15:29:00,67.072,67.089,67.072,67.075
2016-10-20 15:29:30,67.08,67.082,67.069,67.082
2016-10-20 15:30:00,67.06,67.07,67.055,67.07
2016-10-20 15:30:30,67.087,67.091,67.067,67.067
2016-10-20 15:31:00,67.068,67.089,67.068,67.081
2016-10-20 15:31:30,67.061,67.07,67.052,67.06
2016-10-20 15:32:00,67.06,67.06,67.04,67.049
2016-10-20 15:32:30,67.037,67.058,67.037,67.057
2016-10-20 15:33:00,67.043,67.057,67.038,67.045
2016-10-20 15:33:30,67.048,67.064,67.048,67.053
2016-10-20 15:34:00,67.064,67.064,67.046,67.046
2016-10-20 15:34:30,67.062,67.086,67.062,67.076
2016-10-20 15:35:00,67.048,67.062,67.048,67.062
2016-10-20 15:35:30,67.064,67.064,67.051,67.051
2016-10-20 15:36:00,67.054,67.07,67.054,67.07
2016-10-20 15:36:30,67.044,67.069,67.044,67.057
2016-10-20 15:37:00,67.026,67.04,67.026,67.04
2016-10-20 15:37:30,67.013,67.03,67.013,67.026
2016-10-20 15:38:00,67.016,67.016,66.996,67.003
2016-10-20 15:38:30,67.033,67.033,67.018,67.018
2016-10-20 15:39:00,67.015,67.036,67.015,67.03
2016-10-20 15:39:30,67.028,67.028,67.017,67.017
2016-10-20 15:40:00,67.03,67.03,67.013,67.024
2016-10-20 15:40:30,67.04,67.04,67.029,67.04
2016-10-20 15:41:00,67.066,67.066,67.04,67.04
2016-10-20 15:41:30,67.066,67.079,67.066,67.067
2016-10-20 15:42:00,67.047,67.074,67.047,67.074
2016-10-20 15:42:30,67.038,67.051,67.038,67.041
2016-10-20 15:43:00,67.037,67.042,67.035,67.035
2016-10-20 15:43:30,67.029,67.036,67.029,67.033
2016-10-20 15:44:00,67.057,67.057,67.028,67.03
2016-10-20 15:44:30,67.068,67.073,67.063,67.063
2016-10-20 15:45:00,67.08,67.08,67.06,67.068
2016-10-20 15:45:30,67.075,67.078,67.07,67.078
2016-10-20 15:46:00,67.053,67.069,67.053,67.065
2016-10-20 15:46:30,67.037,67.045,67.037,67.041
2016-10-20 15:47:00,67.051,67.051,67.025,67.025
2016-10-20 15:47:30,67.036,67.051,67.033,67.051
2016-10-20 15:48:00,67.041,67.043,67.031,67.036
2016-10-20 15:48:30,67.051,67.062,67.051,67.051
2016-10-20 15:49:00,67.073,67.073,67.056,67.056
2016-10-20 15:49:30,67.076,67.081,67.07,67.077
2016-10-20 15:50:00,67.053,67.077,67.053,67.077
2016-10-20 15:50:30,67.054,67.054,67.041,67.042
2016-10-20 15:51:00,67.061,67.067,67.058,67.058
2016-10-20 15:51:30,67.061,67.068,67.061,67.068
2016-10-20 15:52:00,67.031,67.059,67.031,67.059
2016-10-20 15:52:30,67.034,67.034,67.021,67.024
2016-10-20 15:53:00,67.014,67.03,67.014,67.03
2016-10-20 15:53:30,67.026,67.026,67.011,67.019
2016-10-20 15:54:00,67.013,67.028,67.013,67.021
2016-10-20 15:54:30,67.014,67.021,66.998,67.021
2016-10-20 15:55:00,66.986,67.01,66.986,67.01
2016-10-20 15:55:30,67.01,67.011,66.996,66.996
2016-10-20 15:56:00,66.988,67.002,66.986,67.002
2016-10-20 15:56:30,66.975,66.999,66.975,66.999
2016-10-20 15:57:00,66.903,66.908,66.826,66.862
2016-10-20 15:57:30,66.667,66.942,66.667,66.942
2016-10-20 15:58:00,66.5,66.653,66.5,66.65
2016-10-20 15:58:30,66.802,66.802,66.62,66.62
2016-10-20 15:59:00,66.834,66.904,66.675,66.675
2016-10-20 15:59:30,66.853,66.893,66.743,66.893
2016-10-20 16:00:00,66.98,66.98,66.98,66.98
