timestamp,close,high,low,open
2017-03-24 09:00:00,87.787,87.793,87.78,87.79
2017-03-24 09:00:30,87.765,87.79,87.765,87.781
2017-03-24 09:01:00,87.756,87.775,87.756,87.769
2017-03-24 09:01:30,87.789,87.792,87.769,87.769
2017-03-24 09:02:00,87.764,87.778,87.763,87.776
2017-03-24 09:02:30,87.74,87.767,87.74,87.767
2017-03-24 09:03:00,87.712,87.732,87.712,87.732
2017-03-24 09:03:30,87.699,87.705,87.689,87.704
2017-03-24 09:04:00,87.697,87.697,87.683,87.69
2017-03-24 09:04:30,87.678,87.685,87.674,87.685
2017-03-24 09:05:00,87.678,87.686,87.662,87.686
2017-03-24 09:05:30,87.655,87.671,87.653,87.671
2017-03-24 09:06:00,87.658,87.68,87.658,87.67
2017-03-24 09:06:30,87.668,87.672,87.656,87.672
2017-03-24 09:07:00,87.659,87.674,87.659,87.674
2017-03-24 09:07:30,87.679,87.679,87.662,87.664
2017-03-24 09:08:00,87.674,87.68,87.671,87.671
2017-03-24 09:08:30,87.685,87.691,87.673,87.687
2017-03-24 09:09:00,87.682,87.688,87.67,87.688
2017-03-24 09:09:30,87.667,87.679,87.667,87.679
2017-03-24 09:10:00,87.665,87.665,87.645,87.651
2017-03-24 09:10:30,87.658,87.663,87.652,87.652
2017-03-24 09:11:00,87.656,87.673,87.656,87.673
2017-03-24 09:11:30,87.607,87.641,87.607,87.641
2017-03-24 09:12:00,87.588,87.601,87.588,87.6
2017-03-24 09:12:30,87.596,87.596,87.583,87.585
2017-03-24 09:13:00,87.564,87.584,87.564,87.584
2017-03-24 09:13:30,87.571,87.581,87.562,87.565
2017-03-24 09:14:00,87.617,87.617,87.573,87.573
2017-03-24 09:14:30,87.635,87.635,87.61,87.617
2017-03-24 09:15:00,87.61,87.632,87.61,87.626
2017-03-24 09:15:30,87.593,87.622,87.593,87.622
2017-03-24 09:16:00,87.572,87.604,87.572,87.604
2017-03-24 09:16:30,87.532,87.568,87.532,87.568
2017-03-24 09:17:00,87.534,87.547,87.534,87.54
2017-03-24 09:17:30,87.542,87.557,87.542,87.542
2017-03-24 09:18:00,87.545,87.562,87.542,87.551
2017-03-24 09:18:30,87.534,87.534,87.521,87.532
2017-03-24 09:19:00,87.526,87.527,87.517,87.525
2017-03-24 09:19:30,87.527,87.547,87.527,87.54
2017-03-24 09:20:00,87.536,87.536,87.522,87.522
2017-03-24 09:20:30,87.54,87.54,87.526,87.531
2017-03-24 09:21:00,87.566,87.566,87.551,87.552
2017-03-24 09:21:30,87.557,87.576,87.552,87.576
2017-03-24 09:22:00,87.573,87.573,87.549,87.568
2017-03-24 09:22:30,87.564,87.586,87.564,87.586
2017-03-24 09:23:00,87.575,87.59,87.569,87.569
2017-03-24 09:23:30,87.57,87.591,87.57,87.582
2017-03-24 09:24:00,87.578,87.578,87.563,87.577
2017-03-24 09:24:30,87.559,87.591,87.559,87.584
2017-03-24 09:25:00,87.56,87.572,87.56,87.563
2017-03-24 09:25:30,87.575,87.576,87.566,87.568
2017-03-24 09:26:00,87.545,87.568,87.534,87.568
2017-03-24 09:26:30,87.509,87.54,87.509,87.54
2017-03-24 09:27:00,87.497,87.517,87.497,87.512
2017-03-24 09:27:30,87.496,87.511,87.496,87.505
2017-03-24 09:28:00,87.468,87.487,87.468,87.487
2017-03-24 09:28:30,87.446,87.471,87.441,87.471
2017-03-24 09:29:00,87.425,87.434,87.425,87.431
2017-03-24 09:29:30,87.399,87.417,87.399,87.417
2017-03-24 09:30:00,87.379,87.388,87.379,87.383
2017-03-24 09:30:30,87.374,87.376,87.357,87.376
2017-03-24 09:31:00,87.36,87.378,87.354,87.37
2017-03-24 09:31:30,87.332,87.347,87.332,87.345
2017-03-24 09:32:00,87.316,87.34,87.316,87.34
2017-03-24 09:32:30,87.308,87.323,87.308,87.309
2017-03-24 09:33:00,87.337,87.337,87.32,87.321
2017-03-24 09:33:30,87.37,87.37,87.33,87.33
2017-03-24 09:34:00,87.389,87.389,87.374,87.385
2017-03-24 09:34:30,87.401,87.401,87.378,87.378
2017-03-24 09:35:00,87.417,87.417,87.394,87.394
2017-03-24 09:35:30,87.456,87.456,87.422,87.422
2017-03-24 09:36:00,87.495,87.495,87.47,87.47
2017-03-24 09:36:30,87.477,87.499,87.467,87.499
2017-03-24 09:37:00,87.461,87.468,87.461,87.462
2017-03-24 09:37:30,87.478,87.481,87.456,87.456
2017-03-24 09:38:00,87.499,87.501,87.486,87.486
2017-03-24 09:38:30,87.518,87.518,87.491,87.505
2017-03-24 09:39:00,87.502,87.503,87.485,87.503
2017-03-24 09:39:30,87.523,87.523,87.509,87.509
2017-03-24 09:40:00,87.559,87.559,87.538,87.538
2017-03-24 09:40:30,87.554,87.567,87.554,87.567
2017-03-24 09:41:00,87.545,87.546,87.535,87.54
2017-03-24 09:41:30,87.587,87.587,87.556,87.556
2017-03-24 09:42:00,87.601,87.615,87.598,87.598
2017-03-24 09:42:30,87.613,87.613,87.596,87.602
2017-03-24 09:43:00,87.647,87.647,87.614,87.614
2017-03-24 09:43:30,87.643,87.647,87.631,87.636
2017-03-24 09:44:00,87.66,87.66,87.642,87.642
2017-03-24 09:44:30,87.669,87.669,87.642,87.645
2017-03-24 09:45:00,87.679,87.696,87.677,87.677
2017-03-24 09:45:30,87.684,87.704,87.684,87.689
2017-03-24 09:46:00,87.69,87.701,87.689,87.696
2017-03-24 09:46:30,87.658,87.68,87.658,87.678
2017-03-24 09:47:00,87.626,87.663,87.626,87.65
2017-03-24 09:47:30,87.613,87.641,87.613,87.641
2017-03-24 09:48:00,87.614,87.628,87.604,87.628
2017-03-24 09:48:30,87.622,87.629,87.608,87.629
2017-03-24 09:49:00,87.64,87.64,87.623,87.636
2017-03-24 09:49:30,87.637,87.65,87.625,87.65
2017-03-24 09:50:00,87.647,87.647,87.621,87.623
2017-03-24 09:50:30,87.677,87.677,87.656,87.656
2017-03-24 09:51:00,87.711,87.711,87.678,87.678
2017-03-24 09:51:30,87.721,87.732,87.71,87.71
2017-03-24 09:52:00,87.726,87.726,87.707,87.708
2017-03-24 09:52:30,87.717,87.719,87.703,87.717
2017-03-24 09:53:00,87.712,87.726,87.712,87.722
2017-03-24 09:53:30,87.696,87.705,87.685,87.697
2017-03-24 09:54:00,87.679,87.69,87.672,87.688
2017-03-24 09:54:30,87.65,87.673,87.65,87.666
2017-03-24 09:55:00,87.67,87.67,87.65,87.659
2017-03-24 09:55:30,87.685,87.698,87.68,87.68
2017-03-24 09:56:00,87.686,87.697,87.686,87.697
2017-03-24 09:56:30,87.662,87.671,87.662,87.671
2017-03-24 09:57:00,87.626,87.666,87.626,87.657
2017-03-24 09:57:30,87.619,87.642,87.619,87.619
2017-03-24 09:58:00,87.641,87.652,87.628,87.628
2017-03-24 09:58:30,87.61,87.639,87.61,87.637
2017-03-24 09:59:00,87.626,87.626,87.607,87.607
2017-03-24 09:59:30,87.601,87.62,87.601,87.616
2017-03-24 10:00:00,87.603,87.606,87.59,87.606
2017-03-24 10:00:30,87.599,87.612,87.589,87.589
2017-03-24 10:01:00,87.584,87.615,87.584,87.61
2017-03-24 10:01:30,87.597,87.608,87.597,87.597
2017-03-24 10:02:00,87.592,87.602,87.592,87.597
2017-03-24 10:02:30,87.604,87.604,87.59,87.599
2017-03-24 10:03:00,87.588,87.593,87.582,87.588
2017-03-24 10:03:30,87.598,87.601,87.59,87.601
2017-03-24 10:04:00,87.618,87.618,87.596,87.596
2017-03-24 10:04:30,87.643,87.643,87.605,87.605
2017-03-24 10:05:00,87.646,87.648,87.633,87.643
2017-03-24 10:05:30,87.649,87.657,87.644,87.652
2017-03-24 10:06:00,87.657,87.668,87.651,87.662
2017-03-24 10:06:30,87.649,87.655,87.638,87.655
2017-03-24 10:07:00,87.656,87.669,87.644,87.644
2017-03-24 10:07:30,87.648,87.659,87.644,87.644
2017-03-24 10:08:00,87.645,87.661,87.645,87.661
2017-03-24 10:08:30,87.641,87.653,87.627,87.653
2017-03-24 10:09:00,87.586,87.63,87.586,87.63
2017-03-24 10:09:30,87.561,87.586,87.561,87.586
2017-03-24 10:10:00,87.538,87.575,87.538,87.575
2017-03-24 10:10:30,87.52,87.538,87.519,87.523
2017-03-24 10:11:00,87.536,87.536,87.524,87.533
2017-03-24 10:11:30,87.537,87.55,87.537,87.548
2017-03-24 10:12:00,87.55,87.55,87.527,87.543
2017-03-24 10:12:30,87.55,87.56,87.539,87.539
2017-03-24 10:13:00,87.556,87.572,87.556,87.558
2017-03-24 10:13:30,87.585,87.585,87.566,87.566
2017-03-24 10:14:00,87.617,87.617,87.584,87.584
2017-03-24 10:14:30,87.634,87.646,87.62,87.62
2017-03-24 10:15:00,87.632,87.636,87.632,87.635
2017-03-24 10:15:30,87.641,87.65,87.627,87.627
2017-03-24 10:16:00,87.632,87.659,87.632,87.643
2017-03-24 10:16:30,87.64,87.642,87.627,87.627
2017-03-24 10:17:00,87.607,87.647,87.607,87.637
2017-03-24 10:17:30,87.603,87.616,87.602,87.611
2017-03-24 10:18:00,87.575,87.6,87.564,87.6
2017-03-24 10:18:30,87.619,87.623,87.586,87.586
2017-03-24 10:19:00,87.638,87.638,87.615,87.615
2017-03-24 10:19:30,87.646,87.646,87.62,87.638
2017-03-24 10:20:00,87.647,87.657,87.647,87.655
2017-03-24 10:20:30,87.651,87.666,87.649,87.649
2017-03-24 10:21:00,87.672,87.672,87.649,87.649
2017-03-24 10:21:30,87.656,87.674,87.656,87.668
2017-03-24 10:22:00,87.68,87.68,87.663,87.663
2017-03-24 10:22:30,87.662,87.664,87.652,87.664
2017-03-24 10:23:00,87.652,87.657,87.644,87.653
2017-03-24 10:23:30,87.647,87.647,87.628,87.645
2017-03-24 10:24:00,87.635,87.65,87.626,87.64
2017-03-24 10:24:30,87.644,87.65,87.625,87.625
2017-03-24 10:25:00,87.662,87.662,87.644,87.658
2017-03-24 10:25:30,87.652,87.655,87.645,87.649
2017-03-24 10:26:00,87.642,87.653,87.64,87.652
2017-03-24 10:26:30,87.641,87.652,87.639,87.644
2017-03-24 10:27:00,87.639,87.648,87.622,87.648
2017-03-24 10:27:30,87.662,87.662,87.637,87.637
2017-03-24 10:28:00,87.691,87.691,87.67,87.673
2017-03-24 10:28:30,87.697,87.708,87.684,87.684
2017-03-24 10:29:00,87.676,87.685,87.674,87.684
2017-03-24 10:29:30,87.674,87.674,87.66,87.663
2017-03-24 10:30:00,87.657,87.668,87.656,87.668
2017-03-24 10:30:30,87.643,87.656,87.633,87.643
2017-03-24 10:31:00,87.646,87.646,87.628,87.628
2017-03-24 10:31:30,87.677,87.677,87.653,87.656
2017-03-24 10:32:00,87.696,87.703,87.666,87.666
2017-03-24 10:32:30,87.659,87.695,87.659,87.695
2017-03-24 10:33:00,87.685,87.685,87.661,87.661
2017-03-24 10:33:30,87.671,87.684,87.663,87.684
2017-03-24 10:34:00,87.633,87.669,87.633,87.669
2017-03-24 10:34:30,87.67,87.672,87.646,87.646
2017-03-24 10:35:00,87.685,87.685,87.67,87.677
2017-03-24 10:35:30,87.684,87.696,87.67,87.67
2017-03-24 10:36:00,87.688,87.698,87.688,87.698
2017-03-24 10:36:30,87.669,87.686,87.667,87.686
2017-03-24 10:37:00,87.722,87.722,87.679,87.679
2017-03-24 10:37:30,87.724,87.724,87.705,87.716
2017-03-24 10:38:00,87.691,87.715,87.682,87.715
2017-03-24 10:38:30,87.684,87.69,87.678,87.681
2017-03-24 10:39:00,87.704,87.704,87.69,87.69
2017-03-24 10:39:30,87.708,87.709,87.689,87.689
2017-03-24 10:40:00,87.682,87.709,87.682,87.709
2017-03-24 10:40:30,87.662,87.697,87.662,87.697
2017-03-24 10:41:00,87.671,87.681,87.669,87.673
2017-03-24 10:41:30,87.686,87.686,87.667,87.667
2017-03-24 10:42:00,87.679,87.69,87.674,87.674
2017-03-24 10:42:30,87.692,87.692,87.677,87.688
2017-03-24 10:43:00,87.673,87.692,87.673,87.692
2017-03-24 10:43:30,87.689,87.689,87.675,87.676
2017-03-24 10:44:00,87.691,87.712,87.691,87.695
2017-03-24 10:44:30,87.674,87.689,87.674,87.689
2017-03-24 10:45:00,87.687,87.691,87.677,87.685
2017-03-24 10:45:30,87.65,87.68,87.65,87.674
2017-03-24 10:46:00,87.67,87.684,87.658,87.658
2017-03-24 10:46:30,87.683,87.683,87.656,87.658
2017-03-24 10:47:00,87.65,87.674,87.65,87.674
2017-03-24 10:47:30,87.656,87.656,87.645,87.655
2017-03-24 10:48:00,87.694,87.694,87.655,87.655
2017-03-24 10:48:30,87.733,87.733,87.694,87.694
2017-03-24 10:49:00,87.729,87.729,87.701,87.726
2017-03-24 10:49:30,87.722,87.726,87.707,87.726
2017-03-24 10:50:00,87.717,87.721,87.707,87.707
2017-03-24 10:50:30,87.733,87.733,87.716,87.73
2017-03-24 10:51:00,87.784,87.784,87.747,87.747
2017-03-24 10:51:30,87.799,87.81,87.793,87.793
2017-03-24 10:52:00,87.82,87.82,87.797,87.8
2017-03-24 10:52:30,87.798,87.814,87.796,87.814
2017-03-24 10:53:00,87.81,87.81,87.792,87.792
2017-03-24 10:53:30,87.813,87.813,87.801,87.801
2017-03-24 10:54:00,87.801,87.811,87.8,87.806
2017-03-24 10:54:30,87.806,87.806,87.789,87.796
2017-03-24 10:55:00,87.832,87.832,87.803,87.806
2017-03-24 10:55:30,87.836,87.836,87.822,87.835
2017-03-24 10:56:00,87.827,87.839,87.817,87.839
2017-03-24 10:56:30,87.825,87.825,87.806,87.822
2017-03-24 10:57:00,87.844,87.844,87.828,87.832
2017-03-24 10:57:30,87.828,87.841,87.827,87.841
2017-03-24 10:58:00,87.863,87.864,87.83,87.83
2017-03-24 10:58:30,87.884,87.884,87.868,87.873
2017-03-24 10:59:00,87.902,87.902,87.877,87.877
2017-03-24 10:59:30,87.904,87.907,87.89,87.9
2017-03-24 11:00:00,87.914,87.924,87.909,87.909
2017-03-24 11:00:30,87.921,87.928,87.92,87.925
2017-03-24 11:01:00,87.922,87.922,87.905,87.91
2017-03-24 11:01:30,87.939,87.939,87.929,87.932
2017-03-24 11:02:00,87.976,87.976,87.945,87.945
2017-03-24 11:02:30,87.979,87.979,87.972,87.972
2017-03-24 11:03:00,87.948,87.983,87.948,87.983
2017-03-24 11:03:30,87.963,87.963,87.951,87.951
2017-03-24 11:04:00,87.972,87.972,87.958,87.958
2017-03-24 11:04:30,87.951,87.984,87.951,87.984
2017-03-24 11:05:00,87.946,87.962,87.946,87.948
2017-03-24 11:05:30,87.959,87.959,87.948,87.956
2017-03-24 11:06:00,87.966,87.976,87.957,87.957
2017-03-24 11:06:30,87.974,87.987,87.971,87.971
2017-03-24 11:07:00,87.967,87.983,87.964,87.983
2017-03-24 11:07:30,87.959,87.96,87.954,87.96
2017-03-24 11:08:00,87.944,87.955,87.944,87.954
2017-03-24 11:08:30,87.964,87.966,87.954,87.954
2017-03-24 11:09:00,87.957,87.973,87.957,87.96
2017-03-24 11:09:30,87.973,87.974,87.958,87.958
2017-03-24 11:10:00,87.968,87.982,87.966,87.972
2017-03-24 11:10:30,87.964,87.98,87.964,87.973
2017-03-24 11:11:00,87.974,87.978,87.961,87.961
2017-03-24 11:11:30,87.991,87.991,87.975,87.978
2017-03-24 11:12:00,88.004,88.007,87.994,87.994
2017-03-24 11:12:30,88.002,88.021,88.002,88.005
2017-03-24 11:13:00,87.993,87.993,87.984,87.992
2017-03-24 11:13:30,88.006,88.006,87.998,88.004
2017-03-24 11:14:00,88.005,88.015,88.005,88.009
2017-03-24 11:14:30,88.014,88.017,88.006,88.01
2017-03-24 11:15:00,88.01,88.025,88.009,88.019
2017-03-24 11:15:30,88.023,88.038,88.021,88.021
2017-03-24 11:16:00,88.026,88.026,88.013,88.013
2017-03-24 11:16:30,88.039,88.039,88.031,88.036
2017-03-24 11:17:00,88.033,88.046,88.033,88.038
2017-03-24 11:17:30,88.031,88.051,88.031,88.039
2017-03-24 11:18:00,88.048,88.048,88.026,88.026
2017-03-24 11:18:30,88.032,88.049,88.032,88.045
2017-03-24 11:19:00,88.018,88.027,88.013,88.027
2017-03-24 11:19:30,88.049,88.049,88.026,88.026
2017-03-24 11:20:00,88.027,88.044,88.024,88.044
2017-03-24 11:20:30,88.012,88.032,88.012,88.02
2017-03-24 11:21:00,88.011,88.022,88.01,88.021
2017-03-24 11:21:30,88.019,88.022,88.014,88.014
2017-03-24 11:22:00,88.035,88.035,88.019,88.021
2017-03-24 11:22:30,88.06,88.068,88.046,88.046
2017-03-24 11:23:00,88.058,88.074,88.058,88.067
2017-03-24 11:23:30,88.026,88.051,88.026,88.051
2017-03-24 11:24:00,88.043,88.056,88.029,88.029
2017-03-24 11:24:30,88.07,88.074,88.055,88.055
2017-03-24 11:25:00,88.066,88.07,88.058,88.066
2017-03-24 11:25:30,88.056,88.076,88.056,88.076
2017-03-24 11:26:00,88.062,88.073,88.062,88.062
2017-03-24 11:26:30,88.062,88.065,88.057,88.057
2017-03-24 11:27:00,88.056,88.065,88.056,88.059
2017-03-24 11:27:30,88.041,88.058,88.041,88.052
2017-03-24 11:28:00,88.029,88.037,88.026,88.033
2017-03-24 11:28:30,88.031,88.032,88.02,88.032
2017-03-24 11:29:00,88.006,88.02,88.006,88.019
2017-03-24 11:29:30,88.039,88.039,88.016,88.016
2017-03-24 11:30:00,88.021,88.032,88.021,88.027
2017-03-24 11:30:30,88.056,88.056,88.032,88.032
2017-03-24 11:31:00,88.052,88.059,88.052,88.053
2017-03-24 11:31:30,88.058,88.058,88.04,88.04
2017-03-24 11:32:00,88.064,88.076,88.062,88.065
2017-03-24 11:32:30,88.09,88.09,88.069,88.069
2017-03-24 11:33:00,88.072,88.081,88.072,88.078
2017-03-24 11:33:30,88.041,88.065,88.036,88.065
2017-03-24 11:34:00,88.043,88.044,88.034,88.034
2017-03-24 11:34:30,88.036,88.044,88.025,88.044
2017-03-24 11:35:00,88.057,88.057,88.032,88.032
2017-03-24 11:35:30,88.042,88.061,88.042,88.061
2017-03-24 11:36:00,88.023,88.044,88.023,88.044
2017-03-24 11:36:30,88.002,88.018,87.998,88.018
2017-03-24 11:37:00,88.007,88.007,87.995,88.005
2017-03-24 11:37:30,88.014,88.014,87.994,87.994
2017-03-24 11:38:00,88.03,88.031,88.003,88.003
2017-03-24 11:38:30,88.052,88.052,88.037,88.037
2017-03-24 11:39:00,88.031,88.055,88.031,88.055
2017-03-24 11:39:30,88.023,88.024,88.011,88.024
2017-03-24 11:40:00,88.026,88.026,88.015,88.015
2017-03-24 11:40:30,88.053,88.053,88.037,88.037
2017-03-24 11:41:00,88.042,88.046,88.042,88.043
2017-03-24 11:41:30,88.059,88.065,88.037,88.037
2017-03-24 11:42:00,88.038,88.059,88.038,88.059
2017-03-24 11:42:30,88.019,88.035,88.019,88.031
2017-03-24 11:43:00,88.036,88.036,88.007,88.007
2017-03-24 11:43:30,88.047,88.052,88.034,88.04
2017-03-24 11:44:00,88.028,88.04,88.026,88.04
2017-03-24 11:44:30,88.0,88.017,88.0,88.017
2017-03-24 11:45:00,88.016,88.021,87.999,88.007
2017-03-24 11:45:30,88.001,88.008,88.001,88.008
2017-03-24 11:46:00,88.005,88.012,87.999,88.012
2017-03-24 11:46:30,88.008,88.015,88.003,88.003
2017-03-24 11:47:00,88.03,88.038,88.019,88.019
2017-03-24 11:47:30,88.018,88.033,88.018,88.033
2017-03-24 11:48:00,88.033,88.034,88.021,88.025
2017-03-24 11:48:30,88.054,88.054,88.04,88.043
2017-03-24 11:49:00,88.043,88.055,88.043,88.044
2017-03-24 11:49:30,88.032,88.05,88.032,88.05
2017-03-24 11:50:00,88.024,88.05,88.024,88.041
2017-03-24 11:50:30,88.025,88.031,88.012,88.031
2017-03-24 11:51:00,88.011,88.021,88.007,88.017
2017-03-24 11:51:30,88.005,88.021,88.005,88.021
2017-03-24 11:52:00,87.998,88.017,87.998,88.011
2017-03-24 11:52:30,87.996,88.001,87.99,88.001
2017-03-24 11:53:00,88.025,88.025,87.989,87.989
2017-03-24 11:53:30,88.015,88.043,88.015,88.035
2017-03-24 11:54:00,88.034,88.034,88.021,88.024
2017-03-24 11:54:30,88.044,88.044,88.029,88.029
2017-03-24 11:55:00,88.039,88.044,88.035,88.035
2017-03-24 11:55:30,88.025,88.036,88.018,88.03
2017-03-24 11:56:00,88.028,88.028,88.021,88.028
2017-03-24 11:56:30,88.008,88.034,88.008,88.029
2017-03-24 11:57:00,88.004,88.016,88.004,88.009
2017-03-24 11:57:30,87.991,88.011,87.991,88.001
2017-03-24 11:58:00,87.989,87.989,87.979,87.981
2017-03-24 11:58:30,87.991,87.991,87.978,87.99
2017-03-24 11:59:00,87.99,87.994,87.985,87.994
2017-03-24 11:59:30,87.99,87.996,87.99,87.991
2017-03-24 12:00:00,87.99,87.999,87.99,87.999
2017-03-24 12:00:30,87.972,87.982,87.972,87.98
2017-03-24 12:01:00,87.961,87.974,87.961,87.963
2017-03-24 12:01:30,87.961,87.961,87.952,87.956
2017-03-24 12:02:00,87.942,87.968,87.942,87.958
2017-03-24 12:02:30,87.932,87.96,87.932,87.951
2017-03-24 12:03:00,87.931,87.931,87.915,87.927
2017-03-24 12:03:30,87.932,87.945,87.931,87.931
2017-03-24 12:04:00,87.941,87.946,87.934,87.944
2017-03-24 12:04:30,87.935,87.946,87.934,87.946
2017-03-24 12:05:00,87.92,87.94,87.92,87.936
2017-03-24 12:05:30,87.91,87.937,87.91,87.929
2017-03-24 12:06:00,87.892,87.909,87.891,87.909
2017-03-24 12:06:30,87.893,87.913,87.893,87.903
2017-03-24 12:07:00,87.903,87.903,87.89,87.89
2017-03-24 12:07:30,87.917,87.917,87.907,87.907
2017-03-24 12:08:00,87.899,87.917,87.899,87.917
2017-03-24 12:08:30,87.908,87.917,87.9,87.9
2017-03-24 12:09:00,87.908,87.908,87.897,87.897
2017-03-24 12:09:30,87.896,87.903,87.896,87.897
2017-03-24 12:10:00,87.877,87.899,87.877,87.899
2017-03-24 12:10:30,87.863,87.877,87.863,87.877
2017-03-24 12:11:00,87.841,87.853,87.84,87.853
2017-03-24 12:11:30,87.85,87.852,87.837,87.847
2017-03-24 12:12:00,87.837,87.847,87.832,87.847
2017-03-24 12:12:30,87.845,87.845,87.837,87.843
2017-03-24 12:13:00,87.848,87.851,87.837,87.837
2017-03-24 12:13:30,87.842,87.853,87.842,87.853
2017-03-24 12:14:00,87.847,87.857,87.842,87.842
2017-03-24 12:14:30,87.838,87.847,87.828,87.847
2017-03-24 12:15:00,87.841,87.848,87.839,87.845
2017-03-24 12:15:30,87.836,87.845,87.836,87.837
2017-03-24 12:16:00,87.812,87.834,87.812,87.834
2017-03-24 12:16:30,87.834,87.834,87.813,87.817
2017-03-24 12:17:00,87.8,87.828,87.8,87.828
2017-03-24 12:17:30,87.774,87.801,87.774,87.801
2017-03-24 12:18:00,87.796,87.796,87.772,87.772
2017-03-24 12:18:30,87.792,87.793,87.778,87.791
2017-03-24 12:19:00,87.778,87.792,87.774,87.792
2017-03-24 12:19:30,87.76,87.778,87.76,87.778
2017-03-24 12:20:00,87.739,87.756,87.739,87.756
2017-03-24 12:20:30,87.717,87.743,87.702,87.743
2017-03-24 12:21:00,87.723,87.727,87.713,87.724
2017-03-24 12:21:30,87.695,87.72,87.695,87.72
2017-03-24 12:22:00,87.692,87.698,87.685,87.697
2017-03-24 12:22:30,87.675,87.676,87.665,87.676
2017-03-24 12:23:00,87.648,87.665,87.648,87.665
2017-03-24 12:23:30,87.661,87.668,87.661,87.661
2017-03-24 12:24:00,87.686,87.686,87.66,87.672
2017-03-24 12:24:30,87.683,87.69,87.675,87.675
2017-03-24 12:25:00,87.7,87.7,87.67,87.67
2017-03-24 12:25:30,87.698,87.704,87.694,87.696
2017-03-24 12:26:00,87.716,87.717,87.699,87.712
2017-03-24 12:26:30,87.698,87.707,87.693,87.702
2017-03-24 12:27:00,87.712,87.719,87.707,87.707
2017-03-24 12:27:30,87.704,87.72,87.704,87.72
2017-03-24 12:28:00,87.688,87.707,87.68,87.707
2017-03-24 12:28:30,87.705,87.706,87.692,87.693
2017-03-24 12:29:00,87.713,87.713,87.696,87.711
2017-03-24 12:29:30,87.75,87.75,87.718,87.718
