timestamp,close,high,low,open
2017-03-24 12:30:00,87.748,87.755,87.74,87.74
2017-03-24 12:30:30,87.759,87.765,87.736,87.736
2017-03-24 12:31:00,87.737,87.757,87.73,87.757
2017-03-24 12:31:30,87.739,87.739,87.722,87.728
2017-03-24 12:32:00,87.722,87.747,87.722,87.738
2017-03-24 12:32:30,87.704,87.731,87.704,87.727
2017-03-24 12:33:00,87.728,87.728,87.71,87.715
2017-03-24 12:33:30,87.727,87.746,87.727,87.729
2017-03-24 12:34:00,87.675,87.712,87.675,87.712
2017-03-24 12:34:30,87.65,87.671,87.649,87.671
2017-03-24 12:35:00,87.636,87.637,87.615,87.637
2017-03-24 12:35:30,87.64,87.65,87.636,87.64
2017-03-24 12:36:00,87.661,87.661,87.647,87.653
2017-03-24 12:36:30,87.679,87.679,87.667,87.673
2017-03-24 12:37:00,87.649,87.678,87.648,87.678
2017-03-24 12:37:30,87.646,87.646,87.631,87.645
2017-03-24 12:38:00,87.67,87.678,87.655,87.655
2017-03-24 12:38:30,87.64,87.669,87.64,87.669
2017-03-24 12:39:00,87.64,87.649,87.635,87.645
2017-03-24 12:39:30,87.629,87.64,87.629,87.634
2017-03-24 12:40:00,87.629,87.639,87.629,87.639
2017-03-24 12:40:30,87.61,87.626,87.61,87.623
2017-03-24 12:41:00,87.601,87.623,87.601,87.613
2017-03-24 12:41:30,87.608,87.613,87.6,87.6
2017-03-24 12:42:00,87.614,87.614,87.583,87.592
2017-03-24 12:42:30,87.612,87.622,87.61,87.61
2017-03-24 12:43:00,87.585,87.612,87.585,87.612
2017-03-24 12:43:30,87.556,87.586,87.556,87.586
2017-03-24 12:44:00,87.547,87.561,87.547,87.552
2017-03-24 12:44:30,87.551,87.568,87.543,87.56
2017-03-24 12:45:00,87.588,87.588,87.544,87.544
2017-03-24 12:45:30,87.577,87.577,87.565,87.574
2017-03-24 12:46:00,87.584,87.587,87.572,87.587
2017-03-24 12:46:30,87.599,87.599,87.589,87.589
2017-03-24 12:47:00,87.637,87.638,87.613,87.613
2017-03-24 12:47:30,87.652,87.667,87.639,87.645
2017-03-24 12:48:00,87.672,87.672,87.644,87.644
2017-03-24 12:48:30,87.699,87.699,87.661,87.661
2017-03-24 12:49:00,87.725,87.725,87.707,87.707
2017-03-24 12:49:30,87.713,87.731,87.713,87.726
2017-03-24 12:50:00,87.716,87.716,87.701,87.709
2017-03-24 12:50:30,87.703,87.712,87.701,87.701
2017-03-24 12:51:00,87.686,87.695,87.683,87.689
2017-03-24 12:51:30,87.683,87.702,87.683,87.697
2017-03-24 12:52:00,87.694,87.701,87.687,87.698
2017-03-24 12:52:30,87.676,87.689,87.675,87.679
2017-03-24 12:53:00,87.647,87.671,87.637,87.671
2017-03-24 12:53:30,87.617,87.648,87.617,87.648
2017-03-24 12:54:00,87.586,87.61,87.571,87.61
2017-03-24 12:54:30,87.542,87.571,87.538,87.571
2017-03-24 12:55:00,87.56,87.56,87.532,87.532
2017-03-24 12:55:30,87.57,87.581,87.568,87.569
2017-03-24 12:56:00,87.569,87.585,87.563,87.578
2017-03-24 12:56:30,87.56,87.568,87.56,87.566
2017-03-24 12:57:00,87.537,87.566,87.537,87.561
2017-03-24 12:57:30,87.493,87.525,87.493,87.525
2017-03-24 12:58:00,87.503,87.505,87.495,87.495
2017-03-24 12:58:30,87.457,87.489,87.457,87.488
2017-03-24 12:59:00,87.438,87.474,87.438,87.461
2017-03-24 12:59:30,87.466,87.466,87.451,87.451
2017-03-24 13:00:00,87.438,87.462,87.438,87.462
2017-03-24 13:00:30,87.464,87.464,87.429,87.429
2017-03-24 13:01:00,87.499,87.499,87.466,87.466
2017-03-24 13:01:30,87.505,87.505,87.487,87.487
2017-03-24 13:02:00,87.499,87.503,87.479,87.503
2017-03-24 13:02:30,87.498,87.501,87.482,87.486
2017-03-24 13:03:00,87.479,87.491,87.473,87.488
2017-03-24 13:03:30,87.471,87.486,87.471,87.48
2017-03-24 13:04:00,87.481,87.482,87.466,87.466
2017-03-24 13:04:30,87.497,87.497,87.49,87.49
2017-03-24 13:05:00,87.495,87.496,87.48,87.484
2017-03-24 13:05:30,87.519,87.519,87.495,87.507
2017-03-24 13:06:00,87.524,87.549,87.524,87.53
2017-03-24 13:06:30,87.509,87.521,87.509,87.52
2017-03-24 13:07:00,87.467,87.499,87.467,87.499
2017-03-24 13:07:30,87.454,87.46,87.441,87.46
2017-03-24 13:08:00,87.434,87.456,87.432,87.456
2017-03-24 13:08:30,87.421,87.446,87.421,87.446
2017-03-24 13:09:00,87.435,87.435,87.413,87.413
2017-03-24 13:09:30,87.438,87.463,87.438,87.441
2017-03-24 13:10:00,87.408,87.452,87.408,87.452
2017-03-24 13:10:30,87.379,87.401,87.379,87.401
2017-03-24 13:11:00,87.389,87.4,87.383,87.39
2017-03-24 13:11:30,87.372,87.383,87.367,87.383
2017-03-24 13:12:00,87.405,87.405,87.382,87.382
2017-03-24 13:12:30,87.42,87.42,87.405,87.411
2017-03-24 13:13:00,87.399,87.422,87.386,87.422
2017-03-24 13:13:30,87.4,87.4,87.384,87.384
2017-03-24 13:14:00,87.403,87.411,87.397,87.407
2017-03-24 13:14:30,87.438,87.438,87.404,87.404
2017-03-24 13:15:00,87.43,87.43,87.417,87.429
2017-03-24 13:15:30,87.424,87.431,87.408,87.431
2017-03-24 13:16:00,87.409,87.438,87.409,87.438
2017-03-24 13:16:30,87.364,87.406,87.364,87.406
2017-03-24 13:17:00,87.385,87.385,87.371,87.375
2017-03-24 13:17:30,87.42,87.423,87.399,87.399
2017-03-24 13:18:00,87.42,87.42,87.403,87.413
2017-03-24 13:18:30,87.404,87.415,87.4,87.415
2017-03-24 13:19:00,87.431,87.431,87.4,87.4
2017-03-24 13:19:30,87.452,87.453,87.435,87.438
2017-03-24 13:20:00,87.442,87.453,87.44,87.44
2017-03-24 13:20:30,87.441,87.447,87.433,87.444
2017-03-24 13:21:00,87.452,87.458,87.444,87.444
2017-03-24 13:21:30,87.456,87.467,87.452,87.462
2017-03-24 13:22:00,87.477,87.477,87.466,87.466
2017-03-24 13:22:30,87.474,87.484,87.467,87.484
2017-03-24 13:23:00,87.439,87.483,87.439,87.483
2017-03-24 13:23:30,87.446,87.447,87.44,87.447
2017-03-24 13:24:00,87.426,87.438,87.423,87.438
2017-03-24 13:24:30,87.41,87.421,87.395,87.421
2017-03-24 13:25:00,87.424,87.439,87.42,87.42
2017-03-24 13:25:30,87.406,87.431,87.406,87.431
2017-03-24 13:26:00,87.458,87.458,87.414,87.414
2017-03-24 13:26:30,87.447,87.448,87.433,87.448
2017-03-24 13:27:00,87.476,87.479,87.456,87.456
2017-03-24 13:27:30,87.5,87.5,87.485,87.489
2017-03-24 13:28:00,87.508,87.522,87.496,87.512
2017-03-24 13:28:30,87.495,87.507,87.482,87.507
2017-03-24 13:29:00,87.485,87.493,87.481,87.481
2017-03-24 13:29:30,87.513,87.513,87.492,87.492
2017-03-24 13:30:00,87.526,87.526,87.503,87.512
2017-03-24 13:30:30,87.518,87.536,87.518,87.536
2017-03-24 13:31:00,87.516,87.518,87.507,87.518
2017-03-24 13:31:30,87.522,87.522,87.508,87.515
2017-03-24 13:32:00,87.528,87.54,87.527,87.527
2017-03-24 13:32:30,87.509,87.516,87.504,87.516
2017-03-24 13:33:00,87.498,87.498,87.485,87.498
2017-03-24 13:33:30,87.503,87.513,87.503,87.513
2017-03-24 13:34:00,87.502,87.502,87.481,87.488
2017-03-24 13:34:30,87.516,87.52,87.505,87.505
2017-03-24 13:35:00,87.519,87.519,87.509,87.509
2017-03-24 13:35:30,87.523,87.53,87.523,87.529
2017-03-24 13:36:00,87.486,87.516,87.486,87.515
2017-03-24 13:36:30,87.444,87.478,87.444,87.478
2017-03-24 13:37:00,87.443,87.443,87.431,87.439
2017-03-24 13:37:30,87.461,87.463,87.449,87.449
2017-03-24 13:38:00,87.413,87.458,87.413,87.458
2017-03-24 13:38:30,87.418,87.418,87.398,87.399
2017-03-24 13:39:00,87.433,87.433,87.414,87.416
2017-03-24 13:39:30,87.447,87.452,87.446,87.448
2017-03-24 13:40:00,87.398,87.432,87.398,87.432
2017-03-24 13:40:30,87.384,87.384,87.363,87.384
2017-03-24 13:41:00,87.413,87.413,87.386,87.396
2017-03-24 13:41:30,87.432,87.432,87.398,87.398
2017-03-24 13:42:00,87.471,87.471,87.439,87.439
2017-03-24 13:42:30,87.479,87.479,87.467,87.479
2017-03-24 13:43:00,87.442,87.471,87.442,87.471
2017-03-24 13:43:30,87.434,87.44,87.434,87.44
2017-03-24 13:44:00,87.427,87.428,87.415,87.428
2017-03-24 13:44:30,87.438,87.445,87.431,87.433
2017-03-24 13:45:00,87.436,87.45,87.434,87.45
2017-03-24 13:45:30,87.455,87.46,87.448,87.448
2017-03-24 13:46:00,87.424,87.447,87.424,87.441
2017-03-24 13:46:30,87.443,87.443,87.415,87.415
2017-03-24 13:47:00,87.443,87.443,87.427,87.437
2017-03-24 13:47:30,87.414,87.429,87.412,87.429
2017-03-24 13:48:00,87.397,87.42,87.389,87.42
2017-03-24 13:48:30,87.408,87.408,87.388,87.402
2017-03-24 13:49:00,87.408,87.432,87.408,87.418
2017-03-24 13:49:30,87.399,87.417,87.399,87.406
2017-03-24 13:50:00,87.368,87.407,87.368,87.407
2017-03-24 13:50:30,87.363,87.369,87.356,87.369
2017-03-24 13:51:00,87.358,87.358,87.352,87.356
2017-03-24 13:51:30,87.38,87.389,87.369,87.369
2017-03-24 13:52:00,87.336,87.368,87.336,87.368
2017-03-24 13:52:30,87.338,87.338,87.318,87.325
2017-03-24 13:53:00,87.346,87.35,87.337,87.35
2017-03-24 13:53:30,87.341,87.356,87.335,87.356
2017-03-24 13:54:00,87.339,87.346,87.325,87.334
2017-03-24 13:54:30,87.338,87.342,87.328,87.335
2017-03-24 13:55:00,87.339,87.348,87.325,87.332
2017-03-24 13:55:30,87.368,87.368,87.355,87.355
2017-03-24 13:56:00,87.366,87.379,87.365,87.379
2017-03-24 13:56:30,87.372,87.374,87.357,87.368
2017-03-24 13:57:00,87.383,87.389,87.37,87.376
2017-03-24 13:57:30,87.396,87.396,87.378,87.378
2017-03-24 13:58:00,87.372,87.401,87.372,87.401
2017-03-24 13:58:30,87.392,87.392,87.354,87.362
2017-03-24 13:59:00,87.407,87.408,87.383,87.383
2017-03-24 13:59:30,87.401,87.414,87.4,87.402
2017-03-24 14:00:00,87.43,87.441,87.416,87.416
2017-03-24 14:00:30,87.434,87.441,87.418,87.423
2017-03-24 14:01:00,87.448,87.449,87.438,87.438
2017-03-24 14:01:30,87.432,87.435,87.429,87.435
2017-03-24 14:02:00,87.402,87.43,87.402,87.43
2017-03-24 14:02:30,87.399,87.4,87.386,87.39
2017-03-24 14:03:00,87.387,87.405,87.387,87.405
2017-03-24 14:03:30,87.411,87.411,87.397,87.397
2017-03-24 14:04:00,87.405,87.414,87.395,87.414
2017-03-24 14:04:30,87.39,87.419,87.39,87.419
2017-03-24 14:05:00,87.425,87.431,87.402,87.402
2017-03-24 14:05:30,87.435,87.435,87.426,87.432
2017-03-24 14:06:00,87.445,87.445,87.428,87.431
2017-03-24 14:06:30,87.499,87.499,87.455,87.455
2017-03-24 14:07:00,87.465,87.486,87.465,87.484
2017-03-24 14:07:30,87.503,87.503,87.477,87.477
2017-03-24 14:08:00,87.508,87.515,87.496,87.515
2017-03-24 14:08:30,87.505,87.512,87.497,87.497
2017-03-24 14:09:00,87.493,87.513,87.493,87.513
2017-03-24 14:09:30,87.507,87.507,87.486,87.499
2017-03-24 14:10:00,87.508,87.522,87.508,87.521
2017-03-24 14:10:30,87.501,87.512,87.495,87.495
2017-03-24 14:11:00,87.517,87.517,87.486,87.486
2017-03-24 14:11:30,87.503,87.515,87.495,87.508
2017-03-24 14:12:00,87.514,87.525,87.513,87.517
2017-03-24 14:12:30,87.529,87.541,87.508,87.508
2017-03-24 14:13:00,87.532,87.532,87.514,87.526
2017-03-24 14:13:30,87.547,87.556,87.542,87.547
2017-03-24 14:14:00,87.565,87.565,87.549,87.549
2017-03-24 14:14:30,87.606,87.606,87.569,87.569
2017-03-24 14:15:00,87.601,87.611,87.599,87.604
2017-03-24 14:15:30,87.62,87.62,87.607,87.61
2017-03-24 14:16:00,87.613,87.62,87.611,87.615
2017-03-24 14:16:30,87.609,87.62,87.602,87.618
2017-03-24 14:17:00,87.592,87.598,87.586,87.594
2017-03-24 14:17:30,87.587,87.6,87.587,87.587
2017-03-24 14:18:00,87.569,87.585,87.569,87.585
2017-03-24 14:18:30,87.593,87.596,87.58,87.58
2017-03-24 14:19:00,87.58,87.598,87.58,87.598
2017-03-24 14:19:30,87.581,87.581,87.57,87.572
2017-03-24 14:20:00,87.568,87.59,87.568,87.573
2017-03-24 14:20:30,87.571,87.577,87.551,87.577
2017-03-24 14:21:00,87.563,87.571,87.548,87.571
2017-03-24 14:21:30,87.589,87.589,87.571,87.571
2017-03-24 14:22:00,87.609,87.609,87.588,87.603
2017-03-24 14:22:30,87.587,87.603,87.587,87.601
2017-03-24 14:23:00,87.564,87.585,87.559,87.585
2017-03-24 14:23:30,87.587,87.587,87.555,87.555
2017-03-24 14:24:00,87.593,87.606,87.593,87.599
2017-03-24 14:24:30,87.602,87.602,87.582,87.589
2017-03-24 14:25:00,87.626,87.626,87.609,87.609
2017-03-24 14:25:30,87.64,87.64,87.625,87.625
2017-03-24 14:26:00,87.654,87.663,87.645,87.653
2017-03-24 14:26:30,87.633,87.649,87.632,87.646
2017-03-24 14:27:00,87.633,87.648,87.633,87.637
2017-03-24 14:27:30,87.632,87.64,87.624,87.631
2017-03-24 14:28:00,87.655,87.655,87.634,87.634
2017-03-24 14:28:30,87.635,87.652,87.635,87.642
2017-03-24 14:29:00,87.61,87.641,87.61,87.641
2017-03-24 14:29:30,87.611,87.621,87.611,87.618
2017-03-24 14:30:00,87.598,87.616,87.598,87.604
2017-03-24 14:30:30,87.571,87.595,87.571,87.595
2017-03-24 14:31:00,87.569,87.591,87.564,87.577
2017-03-24 14:31:30,87.541,87.555,87.541,87.555
2017-03-24 14:32:00,87.524,87.548,87.524,87.535
2017-03-24 14:32:30,87.559,87.559,87.529,87.535
2017-03-24 14:33:00,87.58,87.59,87.568,87.568
2017-03-24 14:33:30,87.603,87.603,87.583,87.59
2017-03-24 14:34:00,87.627,87.627,87.604,87.604
2017-03-24 14:34:30,87.634,87.642,87.623,87.625
2017-03-24 14:35:00,87.633,87.635,87.622,87.634
2017-03-24 14:35:30,87.64,87.657,87.633,87.633
2017-03-24 14:36:00,87.62,87.624,87.597,87.624
2017-03-24 14:36:30,87.613,87.626,87.612,87.613
2017-03-24 14:37:00,87.608,87.624,87.608,87.622
2017-03-24 14:37:30,87.574,87.594,87.568,87.594
2017-03-24 14:38:00,87.576,87.585,87.57,87.585
2017-03-24 14:38:30,87.592,87.592,87.569,87.569
2017-03-24 14:39:00,87.614,87.614,87.593,87.607
2017-03-24 14:39:30,87.608,87.621,87.603,87.621
2017-03-24 14:40:00,87.6,87.611,87.596,87.597
2017-03-24 14:40:30,87.574,87.599,87.574,87.592
2017-03-24 14:41:00,87.604,87.605,87.584,87.584
2017-03-24 14:41:30,87.639,87.639,87.606,87.606
2017-03-24 14:42:00,87.654,87.654,87.643,87.648
2017-03-24 14:42:30,87.644,87.654,87.642,87.646
2017-03-24 14:43:00,87.656,87.656,87.635,87.654
2017-03-24 14:43:30,87.642,87.67,87.642,87.667
2017-03-24 14:44:00,87.632,87.639,87.627,87.629
2017-03-24 14:44:30,87.643,87.658,87.643,87.645
2017-03-24 14:45:00,87.642,87.651,87.635,87.651
2017-03-24 14:45:30,87.654,87.654,87.636,87.647
2017-03-24 14:46:00,87.674,87.678,87.665,87.669
2017-03-24 14:46:30,87.662,87.693,87.662,87.687
2017-03-24 14:47:00,87.649,87.674,87.649,87.674
2017-03-24 14:47:30,87.669,87.678,87.652,87.661
2017-03-24 14:48:00,87.699,87.699,87.68,87.68
2017-03-24 14:48:30,87.716,87.718,87.701,87.701
2017-03-24 14:49:00,87.733,87.733,87.717,87.719
2017-03-24 14:49:30,87.715,87.745,87.715,87.745
2017-03-24 14:50:00,87.719,87.719,87.7,87.707
2017-03-24 14:50:30,87.727,87.727,87.709,87.719
2017-03-24 14:51:00,87.741,87.746,87.729,87.742
2017-03-24 14:51:30,87.697,87.741,87.697,87.741
2017-03-24 14:52:00,87.697,87.706,87.684,87.684
2017-03-24 14:52:30,87.686,87.703,87.686,87.7
2017-03-24 14:53:00,87.719,87.719,87.683,87.683
2017-03-24 14:53:30,87.709,87.718,87.703,87.707
2017-03-24 14:54:00,87.685,87.707,87.685,87.707
2017-03-24 14:54:30,87.656,87.671,87.656,87.671
2017-03-24 14:55:00,87.673,87.679,87.664,87.667
2017-03-24 14:55:30,87.692,87.701,87.685,87.685
2017-03-24 14:56:00,87.696,87.705,87.696,87.699
2017-03-24 14:56:30,87.692,87.702,87.692,87.696
2017-03-24 14:57:00,87.659,87.696,87.659,87.696
2017-03-24 14:57:30,87.688,87.688,87.662,87.67
2017-03-24 14:58:00,87.685,87.694,87.682,87.682
2017-03-24 14:58:30,87.693,87.693,87.671,87.685
2017-03-24 14:59:00,87.653,87.691,87.653,87.691
2017-03-24 14:59:30,87.643,87.644,87.639,87.64
2017-03-24 15:00:00,87.636,87.651,87.633,87.633
2017-03-24 15:00:30,87.613,87.637,87.613,87.634
2017-03-24 15:01:00,87.646,87.646,87.622,87.623
2017-03-24 15:01:30,87.619,87.631,87.619,87.631
2017-03-24 15:02:00,87.637,87.648,87.625,87.625
2017-03-24 15:02:30,87.653,87.661,87.64,87.64
2017-03-24 15:03:00,87.649,87.664,87.649,87.65
2017-03-24 15:03:30,87.666,87.678,87.663,87.663
2017-03-24 15:04:00,87.671,87.671,87.657,87.668
2017-03-24 15:04:30,87.667,87.667,87.655,87.66
2017-03-24 15:05:00,87.705,87.705,87.673,87.678
2017-03-24 15:05:30,87.764,87.764,87.715,87.715
2017-03-24 15:06:00,87.721,87.761,87.721,87.761
2017-03-24 15:06:30,87.694,87.723,87.682,87.723
2017-03-24 15:07:00,87.666,87.689,87.666,87.689
2017-03-24 15:07:30,87.645,87.654,87.645,87.654
2017-03-24 15:08:00,87.659,87.659,87.639,87.653
2017-03-24 15:08:30,87.646,87.65,87.629,87.65
2017-03-24 15:09:00,87.628,87.647,87.628,87.634
2017-03-24 15:09:30,87.642,87.656,87.639,87.639
2017-03-24 15:10:00,87.651,87.656,87.628,87.644
2017-03-24 15:10:30,87.646,87.651,87.632,87.651
2017-03-24 15:11:00,87.639,87.655,87.639,87.642
2017-03-24 15:11:30,87.674,87.674,87.646,87.652
2017-03-24 15:12:00,87.675,87.679,87.665,87.676
2017-03-24 15:12:30,87.697,87.697,87.68,87.68
2017-03-24 15:13:00,87.705,87.721,87.705,87.707
2017-03-24 15:13:30,87.68,87.696,87.676,87.696
2017-03-24 15:14:00,87.659,87.679,87.651,87.678
2017-03-24 15:14:30,87.686,87.692,87.672,87.672
2017-03-24 15:15:00,87.703,87.708,87.695,87.695
2017-03-24 15:15:30,87.704,87.707,87.681,87.687
2017-03-24 15:16:00,87.728,87.728,87.706,87.718
2017-03-24 15:16:30,87.733,87.741,87.728,87.731
2017-03-24 15:17:00,87.75,87.75,87.727,87.735
2017-03-24 15:17:30,87.765,87.768,87.763,87.764
2017-03-24 15:18:00,87.775,87.775,87.759,87.768
2017-03-24 15:18:30,87.783,87.787,87.783,87.787
2017-03-24 15:19:00,87.728,87.772,87.728,87.772
2017-03-24 15:19:30,87.716,87.737,87.716,87.733
2017-03-24 15:20:00,87.717,87.719,87.705,87.719
2017-03-24 15:20:30,87.716,87.721,87.709,87.717
2017-03-24 15:21:00,87.707,87.713,87.698,87.709
2017-03-24 15:21:30,87.709,87.713,87.694,87.71
2017-03-24 15:22:00,87.727,87.731,87.725,87.725
2017-03-24 15:22:30,87.728,87.728,87.705,87.716
2017-03-24 15:23:00,87.73,87.73,87.719,87.73
2017-03-24 15:23:30,87.707,87.719,87.707,87.719
2017-03-24 15:24:00,87.696,87.716,87.696,87.709
2017-03-24 15:24:30,87.72,87.72,87.705,87.705
2017-03-24 15:25:00,87.717,87.734,87.706,87.734
2017-03-24 15:25:30,87.741,87.741,87.716,87.716
2017-03-24 15:26:00,87.723,87.729,87.716,87.727
2017-03-24 15:26:30,87.708,87.736,87.701,87.736
2017-03-24 15:27:00,87.716,87.721,87.709,87.721
2017-03-24 15:27:30,87.688,87.72,87.688,87.72
2017-03-24 15:28:00,87.673,87.679,87.658,87.679
2017-03-24 15:28:30,87.68,87.68,87.67,87.67
2017-03-24 15:29:00,87.674,87.679,87.666,87.679
2017-03-24 15:29:30,87.686,87.69,87.686,87.689
2017-03-24 15:30:00,87.677,87.683,87.665,87.683
2017-03-24 15:30:30,87.676,87.676,87.663,87.663
2017-03-24 15:31:00,87.692,87.702,87.676,87.676
2017-03-24 15:31:30,87.722,87.734,87.704,87.704
2017-03-24 15:32:00,87.715,87.724,87.714,87.724
2017-03-24 15:32:30,87.713,87.727,87.713,87.716
2017-03-24 15:33:00,87.725,87.726,87.711,87.711
2017-03-24 15:33:30,87.746,87.746,87.725,87.733
2017-03-24 15:34:00,87.735,87.764,87.735,87.757
2017-03-24 15:34:30,87.716,87.746,87.716,87.746
2017-03-24 15:35:00,87.733,87.733,87.715,87.723
2017-03-24 15:35:30,87.681,87.718,87.681,87.718
2017-03-24 15:36:00,87.653,87.673,87.653,87.668
2017-03-24 15:36:30,87.63,87.642,87.63,87.638
2017-03-24 15:37:00,87.653,87.653,87.619,87.619
2017-03-24 15:37:30,87.645,87.653,87.642,87.645
2017-03-24 15:38:00,87.681,87.681,87.651,87.651
2017-03-24 15:38:30,87.688,87.696,87.68,87.692
2017-03-24 15:39:00,87.667,87.68,87.667,87.677
2017-03-24 15:39:30,87.666,87.666,87.65,87.652
2017-03-24 15:40:00,87.637,87.662,87.637,87.662
2017-03-24 15:40:30,87.643,87.657,87.624,87.624
2017-03-24 15:41:00,87.618,87.65,87.618,87.65
2017-03-24 15:41:30,87.588,87.603,87.588,87.602
2017-03-24 15:42:00,87.57,87.581,87.57,87.573
2017-03-24 15:42:30,87.562,87.562,87.552,87.558
2017-03-24 15:43:00,87.528,87.546,87.513,87.546
2017-03-24 15:43:30,87.496,87.521,87.496,87.521
2017-03-24 15:44:00,87.505,87.515,87.498,87.498
2017-03-24 15:44:30,87.487,87.502,87.482,87.502
2017-03-24 15:45:00,87.487,87.497,87.478,87.49
2017-03-24 15:45:30,87.498,87.501,87.49,87.498
2017-03-24 15:46:00,87.453,87.488,87.453,87.488
2017-03-24 15:46:30,87.454,87.454,87.438,87.438
2017-03-24 15:47:00,87.461,87.465,87.45,87.459
2017-03-24 15:47:30,87.411,87.445,87.411,87.445
2017-03-24 15:48:00,87.412,87.421,87.408,87.41
2017-03-24 15:48:30,87.402,87.424,87.402,87.422
2017-03-24 15:49:00,87.342,87.387,87.342,87.387
2017-03-24 15:49:30,87.353,87.353,87.329,87.331
2017-03-24 15:50:00,87.347,87.362,87.343,87.362
2017-03-24 15:50:30,87.312,87.337,87.312,87.337
2017-03-24 15:51:00,87.324,87.324,87.318,87.319
2017-03-24 15:51:30,87.341,87.341,87.318,87.318
2017-03-24 15:52:00,87.319,87.332,87.319,87.332
2017-03-24 15:52:30,87.351,87.364,87.334,87.334
2017-03-24 15:53:00,87.368,87.377,87.366,87.366
2017-03-24 15:53:30,87.35,87.364,87.35,87.361
2017-03-24 15:54:00,87.387,87.387,87.354,87.36
2017-03-24 15:54:30,87.37,87.389,87.37,87.384
2017-03-24 15:55:00,87.345,87.374,87.345,87.374
2017-03-24 15:55:30,87.345,87.345,87.334,87.342
2017-03-24 15:56:00,87.319,87.338,87.319,87.338
2017-03-24 15:56:30,87.295,87.324,87.295,87.311
2017-03-24 15:57:00,87.32,87.32,87.298,87.298
2017-03-24 15:57:30,87.206,87.309,87.206,87.305
2017-03-24 15:58:00,87.305,87.305,87.193,87.261
2017-03-24 15:58:30,87.314,87.314,87.302,87.302
2017-03-24 15:59:00,86.919,87.305,86.919,87.305
2017-03-24 15:59:30,87.181,87.181,86.77,86.786
2017-03-24 16:00:00,87.29,87.29,87.29,87.29
