timestamp,close,high,low,open
2017-03-14 09:00:00,65.698,65.698,65.68,65.68
2017-03-14 09:00:30,65.689,65.692,65.673,65.692
2017-03-14 09:01:00,65.646,65.675,65.642,65.675
2017-03-14 09:01:30,65.678,65.678,65.648,65.665
2017-03-14 09:02:00,65.664,65.664,65.648,65.664
2017-03-14 09:02:30,65.677,65.677,65.663,65.677
2017-03-14 09:03:00,65.655,65.671,65.634,65.671
2017-03-14 09:03:30,65.671,65.671,65.633,65.642
2017-03-14 09:04:00,65.635,65.663,65.635,65.663
2017-03-14 09:04:30,65.62,65.622,65.607,65.621
2017-03-14 09:05:00,65.655,65.663,65.627,65.627
2017-03-14 09:05:30,65.674,65.674,65.654,65.662
2017-03-14 09:06:00,65.687,65.704,65.684,65.684
2017-03-14 09:06:30,65.704,65.709,65.697,65.698
2017-03-14 09:07:00,65.725,65.725,65.698,65.698
2017-03-14 09:07:30,65.733,65.736,65.722,65.73
2017-03-14 09:08:00,65.752,65.752,65.74,65.74
2017-03-14 09:08:30,65.742,65.76,65.742,65.751
2017-03-14 09:09:00,65.76,65.76,65.741,65.741
2017-03-14 09:09:30,65.746,65.754,65.746,65.754
2017-03-14 09:10:00,65.756,65.768,65.755,65.755
2017-03-14 09:10:30,65.747,65.766,65.747,65.762
2017-03-14 09:11:00,65.732,65.749,65.732,65.749
2017-03-14 09:11:30,65.702,65.725,65.702,65.725
2017-03-14 09:12:00,65.706,65.706,65.693,65.7
2017-03-14 09:12:30,65.708,65.71,65.696,65.696
2017-03-14 09:13:00,65.706,65.714,65.693,65.712
2017-03-14 09:13:30,65.707,65.711,65.691,65.711
2017-03-14 09:14:00,65.731,65.731,65.714,65.718
2017-03-14 09:14:30,65.758,65.758,65.729,65.729
2017-03-14 09:15:00,65.742,65.748,65.742,65.748
2017-03-14 09:15:30,65.76,65.769,65.752,65.752
2017-03-14 09:16:00,65.762,65.764,65.755,65.764
2017-03-14 09:16:30,65.77,65.77,65.754,65.77
2017-03-14 09:17:00,65.761,65.783,65.761,65.783
2017-03-14 09:17:30,65.778,65.778,65.757,65.757
2017-03-14 09:18:00,65.753,65.77,65.753,65.77
2017-03-14 09:18:30,65.737,65.743,65.728,65.743
2017-03-14 09:19:00,65.751,65.751,65.735,65.75
2017-03-14 09:19:30,65.75,65.768,65.75,65.758
2017-03-14 09:20:00,65.743,65.76,65.743,65.751
2017-03-14 09:20:30,65.744,65.749,65.737,65.737
2017-03-14 09:21:00,65.745,65.748,65.73,65.748
2017-03-14 09:21:30,65.778,65.778,65.744,65.744
2017-03-14 09:22:00,65.801,65.801,65.779,65.785
2017-03-14 09:22:30,65.802,65.816,65.801,65.804
2017-03-14 09:23:00,65.799,65.799,65.78,65.79
2017-03-14 09:23:30,65.772,65.798,65.772,65.797
2017-03-14 09:24:00,65.749,65.774,65.749,65.761
2017-03-14 09:24:30,65.717,65.744,65.717,65.744
2017-03-14 09:25:00,65.711,65.715,65.699,65.715
2017-03-14 09:25:30,65.721,65.721,65.707,65.707
2017-03-14 09:26:00,65.746,65.746,65.719,65.719
2017-03-14 09:26:30,65.766,65.766,65.737,65.743
2017-03-14 09:27:00,65.782,65.782,65.771,65.771
2017-03-14 09:27:30,65.8,65.8,65.77,65.77
2017-03-14 09:28:00,65.79,65.802,65.79,65.801
2017-03-14 09:28:30,65.774,65.798,65.774,65.795
2017-03-14 09:29:00,65.788,65.788,65.771,65.785
2017-03-14 09:29:30,65.796,65.797,65.782,65.782
2017-03-14 09:30:00,65.765,65.783,65.765,65.783
2017-03-14 09:30:30,65.769,65.774,65.762,65.769
2017-03-14 09:31:00,65.764,65.775,65.752,65.775
2017-03-14 09:31:30,65.762,65.778,65.762,65.764
2017-03-14 09:32:00,65.782,65.791,65.765,65.771
2017-03-14 09:32:30,65.774,65.789,65.767,65.778
2017-03-14 09:33:00,65.811,65.816,65.787,65.787
2017-03-14 09:33:30,65.805,65.82,65.803,65.803
2017-03-14 09:34:00,65.788,65.8,65.788,65.793
2017-03-14 09:34:30,65.791,65.792,65.781,65.787
2017-03-14 09:35:00,65.794,65.798,65.791,65.795
2017-03-14 09:35:30,65.783,65.796,65.783,65.794
2017-03-14 09:36:00,65.814,65.818,65.789,65.789
2017-03-14 09:36:30,65.803,65.825,65.803,65.82
2017-03-14 09:37:00,65.835,65.835,65.812,65.812
2017-03-14 09:37:30,65.812,65.836,65.812,65.836
2017-03-14 09:38:00,65.788,65.799,65.788,65.799
2017-03-14 09:38:30,65.769,65.779,65.769,65.779
2017-03-14 09:39:00,65.722,65.762,65.722,65.762
2017-03-14 09:39:30,65.734,65.751,65.731,65.731
2017-03-14 09:40:00,65.722,65.737,65.722,65.736
2017-03-14 09:40:30,65.749,65.749,65.735,65.736
2017-03-14 09:41:00,65.752,65.764,65.736,65.736
2017-03-14 09:41:30,65.72,65.752,65.72,65.752
2017-03-14 09:42:00,65.703,65.723,65.703,65.723
2017-03-14 09:42:30,65.7,65.714,65.7,65.709
2017-03-14 09:43:00,65.706,65.721,65.704,65.704
2017-03-14 09:43:30,65.707,65.718,65.706,65.718
2017-03-14 09:44:00,65.708,65.715,65.708,65.712
2017-03-14 09:44:30,65.702,65.707,65.694,65.701
2017-03-14 09:45:00,65.719,65.719,65.705,65.705
2017-03-14 09:45:30,65.726,65.739,65.718,65.718
2017-03-14 09:46:00,65.731,65.735,65.715,65.715
2017-03-14 09:46:30,65.743,65.745,65.733,65.735
2017-03-14 09:47:00,65.728,65.74,65.726,65.732
2017-03-14 09:47:30,65.726,65.739,65.723,65.735
2017-03-14 09:48:00,65.699,65.726,65.699,65.726
2017-03-14 09:48:30,65.715,65.715,65.687,65.687
2017-03-14 09:49:00,65.706,65.725,65.706,65.725
2017-03-14 09:49:30,65.713,65.718,65.708,65.718
2017-03-14 09:50:00,65.718,65.718,65.706,65.714
2017-03-14 09:50:30,65.712,65.725,65.712,65.725
2017-03-14 09:51:00,65.715,65.726,65.715,65.722
2017-03-14 09:51:30,65.731,65.731,65.708,65.712
2017-03-14 09:52:00,65.751,65.751,65.737,65.744
2017-03-14 09:52:30,65.771,65.777,65.76,65.761
2017-03-14 09:53:00,65.784,65.784,65.763,65.776
2017-03-14 09:53:30,65.79,65.798,65.781,65.781
2017-03-14 09:54:00,65.801,65.812,65.797,65.797
2017-03-14 09:54:30,65.81,65.81,65.79,65.79
2017-03-14 09:55:00,65.795,65.797,65.792,65.797
2017-03-14 09:55:30,65.795,65.798,65.783,65.783
2017-03-14 09:56:00,65.777,65.788,65.775,65.788
2017-03-14 09:56:30,65.758,65.781,65.758,65.779
2017-03-14 09:57:00,65.752,65.76,65.751,65.757
2017-03-14 09:57:30,65.752,65.764,65.746,65.761
2017-03-14 09:58:00,65.739,65.752,65.739,65.748
2017-03-14 09:58:30,65.727,65.732,65.725,65.726
2017-03-14 09:59:00,65.709,65.713,65.702,65.713
2017-03-14 09:59:30,65.726,65.727,65.719,65.722
2017-03-14 10:00:00,65.719,65.729,65.719,65.72
2017-03-14 10:00:30,65.72,65.723,65.71,65.71
2017-03-14 10:01:00,65.697,65.709,65.693,65.706
2017-03-14 10:01:30,65.693,65.693,65.681,65.686
2017-03-14 10:02:00,65.703,65.706,65.694,65.694
2017-03-14 10:02:30,65.701,65.711,65.696,65.706
2017-03-14 10:03:00,65.715,65.715,65.692,65.692
2017-03-14 10:03:30,65.682,65.706,65.672,65.706
2017-03-14 10:04:00,65.712,65.712,65.667,65.667
2017-03-14 10:04:30,65.697,65.708,65.697,65.704
2017-03-14 10:05:00,65.717,65.719,65.704,65.704
2017-03-14 10:05:30,65.699,65.723,65.699,65.714
2017-03-14 10:06:00,65.704,65.714,65.697,65.707
2017-03-14 10:06:30,65.707,65.718,65.707,65.711
2017-03-14 10:07:00,65.711,65.716,65.703,65.716
2017-03-14 10:07:30,65.695,65.7,65.688,65.699
2017-03-14 10:08:00,65.702,65.702,65.672,65.687
2017-03-14 10:08:30,65.72,65.72,65.698,65.698
2017-03-14 10:09:00,65.729,65.729,65.719,65.724
2017-03-14 10:09:30,65.738,65.738,65.72,65.728
2017-03-14 10:10:00,65.753,65.753,65.733,65.733
2017-03-14 10:10:30,65.752,65.762,65.749,65.762
2017-03-14 10:11:00,65.758,65.759,65.741,65.741
2017-03-14 10:11:30,65.748,65.765,65.747,65.765
2017-03-14 10:12:00,65.779,65.779,65.749,65.758
2017-03-14 10:12:30,65.799,65.799,65.781,65.781
2017-03-14 10:13:00,65.802,65.807,65.796,65.807
2017-03-14 10:13:30,65.819,65.819,65.799,65.812
2017-03-14 10:14:00,65.811,65.827,65.804,65.827
2017-03-14 10:14:30,65.811,65.818,65.808,65.816
2017-03-14 10:15:00,65.801,65.81,65.801,65.807
2017-03-14 10:15:30,65.834,65.834,65.798,65.798
2017-03-14 10:16:00,65.86,65.86,65.842,65.842
2017-03-14 10:16:30,65.824,65.846,65.824,65.846
2017-03-14 10:17:00,65.817,65.827,65.814,65.814
2017-03-14 10:17:30,65.802,65.821,65.802,65.821
2017-03-14 10:18:00,65.785,65.802,65.785,65.802
2017-03-14 10:18:30,65.804,65.806,65.795,65.795
2017-03-14 10:19:00,65.793,65.811,65.793,65.811
2017-03-14 10:19:30,65.773,65.786,65.773,65.784
2017-03-14 10:20:00,65.741,65.766,65.741,65.765
2017-03-14 10:20:30,65.712,65.738,65.712,65.73
2017-03-14 10:21:00,65.709,65.724,65.709,65.711
2017-03-14 10:21:30,65.717,65.717,65.696,65.696
2017-03-14 10:22:00,65.685,65.706,65.681,65.706
2017-03-14 10:22:30,65.698,65.698,65.692,65.692
2017-03-14 10:23:00,65.691,65.691,65.675,65.685
2017-03-14 10:23:30,65.633,65.683,65.633,65.683
2017-03-14 10:24:00,65.614,65.641,65.614,65.629
2017-03-14 10:24:30,65.642,65.655,65.629,65.629
2017-03-14 10:25:00,65.584,65.621,65.576,65.621
2017-03-14 10:25:30,65.608,65.608,65.578,65.592
2017-03-14 10:26:00,65.62,65.62,65.593,65.593
2017-03-14 10:26:30,65.625,65.625,65.606,65.622
2017-03-14 10:27:00,65.654,65.658,65.627,65.627
2017-03-14 10:27:30,65.638,65.652,65.62,65.646
2017-03-14 10:28:00,65.627,65.641,65.611,65.641
2017-03-14 10:28:30,65.591,65.611,65.591,65.605
2017-03-14 10:29:00,65.584,65.601,65.571,65.571
2017-03-14 10:29:30,65.627,65.639,65.597,65.597
2017-03-14 10:30:00,65.657,65.657,65.639,65.645
2017-03-14 10:30:30,65.642,65.674,65.642,65.662
2017-03-14 10:31:00,65.645,65.651,65.63,65.648
2017-03-14 10:31:30,65.619,65.635,65.611,65.635
2017-03-14 10:32:00,65.645,65.645,65.6,65.6
2017-03-14 10:32:30,65.647,65.668,65.647,65.659
2017-03-14 10:33:00,65.643,65.643,65.629,65.629
2017-03-14 10:33:30,65.665,65.665,65.646,65.651
2017-03-14 10:34:00,65.678,65.682,65.655,65.682
2017-03-14 10:34:30,65.681,65.693,65.664,65.664
2017-03-14 10:35:00,65.678,65.682,65.667,65.675
2017-03-14 10:35:30,65.677,65.677,65.655,65.673
2017-03-14 10:36:00,65.666,65.682,65.666,65.678
2017-03-14 10:36:30,65.607,65.646,65.607,65.646
2017-03-14 10:37:00,65.578,65.615,65.578,65.59
2017-03-14 10:37:30,65.567,65.584,65.567,65.582
2017-03-14 10:38:00,65.559,65.559,65.542,65.557
2017-03-14 10:38:30,65.552,65.562,65.552,65.562
2017-03-14 10:39:00,65.572,65.572,65.546,65.55
2017-03-14 10:39:30,65.498,65.554,65.498,65.554
2017-03-14 10:40:00,65.456,65.48,65.453,65.48
2017-03-14 10:40:30,65.436,65.451,65.431,65.445
2017-03-14 10:41:00,65.477,65.477,65.452,65.452
2017-03-14 10:41:30,65.462,65.478,65.461,65.478
2017-03-14 10:42:00,65.457,65.457,65.437,65.45
2017-03-14 10:42:30,65.511,65.511,65.461,65.461
2017-03-14 10:43:00,65.513,65.513,65.485,65.51
2017-03-14 10:43:30,65.54,65.546,65.531,65.531
2017-03-14 10:44:00,65.547,65.547,65.531,65.531
2017-03-14 10:44:30,65.554,65.577,65.535,65.535
2017-03-14 10:45:00,65.543,65.543,65.518,65.536
2017-03-14 10:45:30,65.534,65.535,65.528,65.535
2017-03-14 10:46:00,65.571,65.572,65.551,65.551
2017-03-14 10:46:30,65.562,65.579,65.562,65.576
2017-03-14 10:47:00,65.621,65.625,65.576,65.576
2017-03-14 10:47:30,65.591,65.619,65.591,65.614
2017-03-14 10:48:00,65.615,65.615,65.597,65.597
2017-03-14 10:48:30,65.66,65.668,65.635,65.635
2017-03-14 10:49:00,65.676,65.676,65.649,65.653
2017-03-14 10:49:30,65.688,65.691,65.686,65.687
2017-03-14 10:50:00,65.672,65.678,65.666,65.674
2017-03-14 10:50:30,65.699,65.707,65.676,65.676
2017-03-14 10:51:00,65.667,65.697,65.665,65.697
2017-03-14 10:51:30,65.658,65.672,65.658,65.668
2017-03-14 10:52:00,65.648,65.665,65.644,65.644
2017-03-14 10:52:30,65.623,65.639,65.616,65.638
2017-03-14 10:53:00,65.599,65.629,65.599,65.629
2017-03-14 10:53:30,65.623,65.623,65.594,65.594
2017-03-14 10:54:00,65.637,65.637,65.611,65.629
2017-03-14 10:54:30,65.618,65.647,65.606,65.647
2017-03-14 10:55:00,65.626,65.643,65.614,65.631
2017-03-14 10:55:30,65.616,65.648,65.616,65.63
2017-03-14 10:56:00,65.629,65.65,65.629,65.633
2017-03-14 10:56:30,65.612,65.641,65.598,65.641
2017-03-14 10:57:00,65.613,65.635,65.612,65.612
2017-03-14 10:57:30,65.621,65.627,65.606,65.606
2017-03-14 10:58:00,65.632,65.659,65.632,65.642
2017-03-14 10:58:30,65.617,65.642,65.598,65.642
2017-03-14 10:59:00,65.601,65.601,65.584,65.595
2017-03-14 10:59:30,65.578,65.586,65.548,65.586
2017-03-14 11:00:00,65.598,65.606,65.588,65.588
2017-03-14 11:00:30,65.62,65.62,65.576,65.576
2017-03-14 11:01:00,65.622,65.626,65.602,65.626
2017-03-14 11:01:30,65.664,65.664,65.622,65.631
2017-03-14 11:02:00,65.668,65.668,65.644,65.657
2017-03-14 11:02:30,65.69,65.69,65.678,65.682
2017-03-14 11:03:00,65.684,65.696,65.684,65.685
2017-03-14 11:03:30,65.674,65.687,65.659,65.687
2017-03-14 11:04:00,65.709,65.709,65.671,65.671
2017-03-14 11:04:30,65.715,65.715,65.703,65.708
2017-03-14 11:05:00,65.714,65.736,65.714,65.724
2017-03-14 11:05:30,65.731,65.731,65.721,65.721
2017-03-14 11:06:00,65.709,65.735,65.709,65.735
2017-03-14 11:06:30,65.705,65.705,65.699,65.703
2017-03-14 11:07:00,65.679,65.699,65.679,65.691
2017-03-14 11:07:30,65.671,65.68,65.663,65.68
2017-03-14 11:08:00,65.665,65.67,65.648,65.659
2017-03-14 11:08:30,65.65,65.651,65.645,65.649
2017-03-14 11:09:00,65.661,65.668,65.657,65.663
2017-03-14 11:09:30,65.686,65.693,65.66,65.66
2017-03-14 11:10:00,65.67,65.674,65.659,65.674
2017-03-14 11:10:30,65.654,65.678,65.654,65.678
2017-03-14 11:11:00,65.669,65.674,65.669,65.673
2017-03-14 11:11:30,65.706,65.706,65.682,65.682
2017-03-14 11:12:00,65.716,65.716,65.706,65.711
2017-03-14 11:12:30,65.717,65.717,65.704,65.716
2017-03-14 11:13:00,65.694,65.704,65.681,65.704
2017-03-14 11:13:30,65.673,65.689,65.673,65.689
2017-03-14 11:14:00,65.68,65.68,65.643,65.673
2017-03-14 11:14:30,65.676,65.692,65.676,65.685
2017-03-14 11:15:00,65.681,65.685,65.663,65.663
2017-03-14 11:15:30,65.683,65.695,65.677,65.677
2017-03-14 11:16:00,65.666,65.701,65.666,65.693
2017-03-14 11:16:30,65.703,65.703,65.682,65.682
2017-03-14 11:17:00,65.748,65.748,65.711,65.711
2017-03-14 11:17:30,65.725,65.752,65.725,65.752
2017-03-14 11:18:00,65.731,65.731,65.716,65.726
2017-03-14 11:18:30,65.722,65.724,65.709,65.724
2017-03-14 11:19:00,65.71,65.73,65.707,65.73
2017-03-14 11:19:30,65.697,65.71,65.697,65.705
2017-03-14 11:20:00,65.698,65.721,65.698,65.698
2017-03-14 11:20:30,65.678,65.698,65.678,65.698
2017-03-14 11:21:00,65.687,65.687,65.663,65.663
2017-03-14 11:21:30,65.679,65.694,65.672,65.694
2017-03-14 11:22:00,65.682,65.682,65.655,65.661
2017-03-14 11:22:30,65.672,65.7,65.672,65.694
2017-03-14 11:23:00,65.651,65.673,65.651,65.664
2017-03-14 11:23:30,65.661,65.661,65.634,65.653
2017-03-14 11:24:00,65.662,65.662,65.636,65.656
2017-03-14 11:24:30,65.625,65.665,65.62,65.665
2017-03-14 11:25:00,65.637,65.637,65.606,65.618
2017-03-14 11:25:30,65.598,65.644,65.598,65.64
2017-03-14 11:26:00,65.599,65.599,65.583,65.599
2017-03-14 11:26:30,65.558,65.595,65.547,65.595
2017-03-14 11:27:00,65.543,65.568,65.543,65.563
2017-03-14 11:27:30,65.511,65.545,65.511,65.545
2017-03-14 11:28:00,65.528,65.528,65.503,65.527
2017-03-14 11:28:30,65.555,65.565,65.544,65.544
2017-03-14 11:29:00,65.573,65.573,65.55,65.554
2017-03-14 11:29:30,65.576,65.583,65.555,65.56
2017-03-14 11:30:00,65.497,65.557,65.497,65.557
2017-03-14 11:30:30,65.463,65.506,65.463,65.49
2017-03-14 11:31:00,65.443,65.476,65.443,65.445
2017-03-14 11:31:30,65.415,65.46,65.415,65.46
2017-03-14 11:32:00,65.43,65.433,65.412,65.412
2017-03-14 11:32:30,65.423,65.446,65.415,65.446
2017-03-14 11:33:00,65.416,65.419,65.408,65.408
2017-03-14 11:33:30,65.409,65.423,65.405,65.409
2017-03-14 11:34:00,65.392,65.418,65.386,65.418
2017-03-14 11:34:30,65.416,65.425,65.394,65.394
2017-03-14 11:35:00,65.439,65.439,65.408,65.432
2017-03-14 11:35:30,65.409,65.439,65.409,65.439
2017-03-14 11:36:00,65.428,65.428,65.38,65.398
2017-03-14 11:36:30,65.437,65.457,65.437,65.448
2017-03-14 11:37:00,65.42,65.455,65.42,65.455
2017-03-14 11:37:30,65.478,65.478,65.423,65.436
2017-03-14 11:38:00,65.514,65.514,65.472,65.472
2017-03-14 11:38:30,65.497,65.523,65.497,65.523
2017-03-14 11:39:00,65.49,65.493,65.471,65.493
2017-03-14 11:39:30,65.478,65.497,65.462,65.48
2017-03-14 11:40:00,65.505,65.505,65.493,65.494
2017-03-14 11:40:30,65.533,65.533,65.508,65.508
2017-03-14 11:41:00,65.537,65.548,65.532,65.548
2017-03-14 11:41:30,65.547,65.552,65.547,65.548
2017-03-14 11:42:00,65.584,65.584,65.537,65.54
2017-03-14 11:42:30,65.609,65.613,65.581,65.589
2017-03-14 11:43:00,65.676,65.676,65.62,65.62
2017-03-14 11:43:30,65.655,65.685,65.655,65.675
2017-03-14 11:44:00,65.694,65.694,65.675,65.675
2017-03-14 11:44:30,65.682,65.698,65.682,65.698
2017-03-14 11:45:00,65.665,65.665,65.646,65.665
2017-03-14 11:45:30,65.698,65.7,65.682,65.682
2017-03-14 11:46:00,65.716,65.716,65.702,65.707
2017-03-14 11:46:30,65.746,65.746,65.725,65.725
2017-03-14 11:47:00,65.754,65.764,65.754,65.756
2017-03-14 11:47:30,65.735,65.759,65.735,65.75
2017-03-14 11:48:00,65.734,65.736,65.724,65.733
2017-03-14 11:48:30,65.723,65.727,65.716,65.726
2017-03-14 11:49:00,65.709,65.729,65.709,65.729
2017-03-14 11:49:30,65.756,65.756,65.715,65.715
2017-03-14 11:50:00,65.722,65.752,65.722,65.751
2017-03-14 11:50:30,65.7,65.718,65.689,65.718
2017-03-14 11:51:00,65.698,65.703,65.693,65.693
2017-03-14 11:51:30,65.673,65.688,65.665,65.688
2017-03-14 11:52:00,65.644,65.674,65.644,65.663
2017-03-14 11:52:30,65.631,65.653,65.631,65.641
2017-03-14 11:53:00,65.606,65.625,65.589,65.618
2017-03-14 11:53:30,65.575,65.598,65.575,65.595
2017-03-14 11:54:00,65.619,65.635,65.594,65.594
2017-03-14 11:54:30,65.602,65.61,65.6,65.61
2017-03-14 11:55:00,65.587,65.592,65.57,65.592
2017-03-14 11:55:30,65.621,65.621,65.587,65.587
2017-03-14 11:56:00,65.605,65.625,65.605,65.614
2017-03-14 11:56:30,65.592,65.624,65.591,65.591
2017-03-14 11:57:00,65.629,65.64,65.602,65.602
2017-03-14 11:57:30,65.627,65.64,65.62,65.64
2017-03-14 11:58:00,65.572,65.61,65.572,65.606
2017-03-14 11:58:30,65.569,65.569,65.539,65.552
2017-03-14 11:59:00,65.574,65.578,65.548,65.548
2017-03-14 11:59:30,65.571,65.591,65.571,65.585
2017-03-14 12:00:00,65.567,65.583,65.558,65.558
2017-03-14 12:00:30,65.587,65.587,65.57,65.582
2017-03-14 12:01:00,65.58,65.6,65.58,65.588
2017-03-14 12:01:30,65.614,65.614,65.6,65.602
2017-03-14 12:02:00,65.644,65.644,65.597,65.597
2017-03-14 12:02:30,65.644,65.66,65.635,65.635
2017-03-14 12:03:00,65.686,65.686,65.657,65.657
2017-03-14 12:03:30,65.677,65.696,65.677,65.696
2017-03-14 12:04:00,65.695,65.706,65.686,65.686
2017-03-14 12:04:30,65.663,65.701,65.663,65.701
2017-03-14 12:05:00,65.612,65.649,65.612,65.649
2017-03-14 12:05:30,65.631,65.631,65.592,65.592
2017-03-14 12:06:00,65.628,65.638,65.615,65.638
2017-03-14 12:06:30,65.632,65.646,65.628,65.644
2017-03-14 12:07:00,65.636,65.643,65.615,65.615
2017-03-14 12:07:30,65.679,65.679,65.651,65.651
2017-03-14 12:08:00,65.655,65.67,65.653,65.67
2017-03-14 12:08:30,65.702,65.702,65.666,65.666
2017-03-14 12:09:00,65.7,65.706,65.689,65.695
2017-03-14 12:09:30,65.692,65.694,65.678,65.694
2017-03-14 12:10:00,65.683,65.685,65.677,65.685
2017-03-14 12:10:30,65.691,65.691,65.677,65.677
2017-03-14 12:11:00,65.651,65.685,65.648,65.685
2017-03-14 12:11:30,65.638,65.642,65.617,65.642
2017-03-14 12:12:00,65.599,65.631,65.599,65.631
2017-03-14 12:12:30,65.614,65.624,65.59,65.59
2017-03-14 12:13:00,65.647,65.655,65.626,65.626
2017-03-14 12:13:30,65.591,65.627,65.591,65.627
2017-03-14 12:14:00,65.574,65.591,65.571,65.572
2017-03-14 12:14:30,65.584,65.584,65.554,65.575
2017-03-14 12:15:00,65.583,65.583,65.549,65.568
2017-03-14 12:15:30,65.588,65.592,65.567,65.592
2017-03-14 12:16:00,65.605,65.612,65.576,65.576
2017-03-14 12:16:30,65.614,65.621,65.614,65.618
2017-03-14 12:17:00,65.628,65.634,65.62,65.633
2017-03-14 12:17:30,65.62,65.636,65.599,65.636
2017-03-14 12:18:00,65.632,65.635,65.618,65.632
2017-03-14 12:18:30,65.64,65.641,65.619,65.634
2017-03-14 12:19:00,65.666,65.671,65.642,65.642
2017-03-14 12:19:30,65.631,65.676,65.631,65.676
2017-03-14 12:20:00,65.633,65.645,65.617,65.645
2017-03-14 12:20:30,65.601,65.618,65.585,65.618
2017-03-14 12:21:00,65.63,65.63,65.594,65.612
2017-03-14 12:21:30,65.644,65.645,65.633,65.642
2017-03-14 12:22:00,65.684,65.684,65.662,65.662
2017-03-14 12:22:30,65.655,65.689,65.655,65.677
2017-03-14 12:23:00,65.67,65.67,65.64,65.649
2017-03-14 12:23:30,65.66,65.675,65.65,65.664
2017-03-14 12:24:00,65.668,65.668,65.637,65.643
2017-03-14 12:24:30,65.639,65.667,65.638,65.667
2017-03-14 12:25:00,65.563,65.628,65.563,65.628
2017-03-14 12:25:30,65.534,65.542,65.516,65.542
2017-03-14 12:26:00,65.575,65.575,65.535,65.542
2017-03-14 12:26:30,65.602,65.61,65.571,65.571
2017-03-14 12:27:00,65.642,65.642,65.581,65.581
2017-03-14 12:27:30,65.667,65.683,65.634,65.634
2017-03-14 12:28:00,65.674,65.686,65.658,65.658
2017-03-14 12:28:30,65.697,65.697,65.68,65.68
2017-03-14 12:29:00,65.689,65.689,65.661,65.685
