timestamp,close,high,low,open
2017-03-14 12:29:30,65.696,65.696,65.667,65.677
2017-03-14 12:30:00,65.681,65.684,65.658,65.684
2017-03-14 12:30:30,65.681,65.686,65.671,65.681
2017-03-14 12:31:00,65.693,65.706,65.691,65.691
2017-03-14 12:31:30,65.672,65.692,65.672,65.692
2017-03-14 12:32:00,65.691,65.694,65.681,65.681
2017-03-14 12:32:30,65.702,65.705,65.685,65.685
2017-03-14 12:33:00,65.658,65.692,65.653,65.692
2017-03-14 12:33:30,65.642,65.642,65.622,65.64
2017-03-14 12:34:00,65.604,65.628,65.591,65.628
2017-03-14 12:34:30,65.629,65.629,65.607,65.61
2017-03-14 12:35:00,65.595,65.632,65.595,65.618
2017-03-14 12:35:30,65.574,65.584,65.568,65.578
2017-03-14 12:36:00,65.559,65.572,65.559,65.57
2017-03-14 12:36:30,65.566,65.577,65.557,65.565
2017-03-14 12:37:00,65.56,65.594,65.557,65.582
2017-03-14 12:37:30,65.566,65.571,65.552,65.553
2017-03-14 12:38:00,65.575,65.575,65.542,65.554
2017-03-14 12:38:30,65.606,65.606,65.584,65.584
2017-03-14 12:39:00,65.641,65.648,65.611,65.611
2017-03-14 12:39:30,65.628,65.652,65.628,65.629
2017-03-14 12:40:00,65.569,65.608,65.569,65.608
2017-03-14 12:40:30,65.571,65.581,65.553,65.561
2017-03-14 12:41:00,65.548,65.565,65.545,65.556
2017-03-14 12:41:30,65.539,65.567,65.539,65.567
2017-03-14 12:42:00,65.529,65.558,65.529,65.558
2017-03-14 12:42:30,65.533,65.556,65.533,65.538
2017-03-14 12:43:00,65.549,65.549,65.533,65.547
2017-03-14 12:43:30,65.548,65.561,65.533,65.561
2017-03-14 12:44:00,65.536,65.562,65.536,65.555
2017-03-14 12:44:30,65.535,65.564,65.534,65.534
2017-03-14 12:45:00,65.516,65.545,65.514,65.545
2017-03-14 12:45:30,65.525,65.543,65.525,65.53
2017-03-14 12:46:00,65.517,65.532,65.517,65.523
2017-03-14 12:46:30,65.508,65.509,65.499,65.506
2017-03-14 12:47:00,65.498,65.525,65.492,65.492
2017-03-14 12:47:30,65.509,65.526,65.503,65.503
2017-03-14 12:48:00,65.5,65.508,65.487,65.487
2017-03-14 12:48:30,65.51,65.51,65.488,65.495
2017-03-14 12:49:00,65.437,65.495,65.437,65.495
2017-03-14 12:49:30,65.427,65.437,65.418,65.431
2017-03-14 12:50:00,65.421,65.432,65.412,65.412
2017-03-14 12:50:30,65.392,65.405,65.39,65.405
2017-03-14 12:51:00,65.393,65.393,65.374,65.383
2017-03-14 12:51:30,65.412,65.412,65.388,65.393
2017-03-14 12:52:00,65.366,65.406,65.366,65.406
2017-03-14 12:52:30,65.327,65.346,65.326,65.346
2017-03-14 12:53:00,65.337,65.337,65.31,65.328
2017-03-14 12:53:30,65.357,65.37,65.332,65.332
2017-03-14 12:54:00,65.361,65.361,65.342,65.342
2017-03-14 12:54:30,65.392,65.392,65.357,65.374
2017-03-14 12:55:00,65.337,65.379,65.337,65.377
2017-03-14 12:55:30,65.375,65.375,65.341,65.341
2017-03-14 12:56:00,65.402,65.402,65.372,65.381
2017-03-14 12:56:30,65.449,65.449,65.406,65.41
2017-03-14 12:57:00,65.449,65.449,65.42,65.434
2017-03-14 12:57:30,65.449,65.481,65.449,65.466
2017-03-14 12:58:00,65.445,65.447,65.425,65.444
2017-03-14 12:58:30,65.441,65.449,65.426,65.432
2017-03-14 12:59:00,65.474,65.482,65.456,65.459
2017-03-14 12:59:30,65.503,65.503,65.484,65.484
2017-03-14 13:00:00,65.56,65.56,65.512,65.52
2017-03-14 13:00:30,65.538,65.573,65.538,65.573
2017-03-14 13:01:00,65.552,65.567,65.546,65.546
2017-03-14 13:01:30,65.528,65.553,65.528,65.549
2017-03-14 13:02:00,65.578,65.578,65.528,65.54
2017-03-14 13:02:30,65.599,65.599,65.586,65.586
2017-03-14 13:03:00,65.638,65.638,65.6,65.619
2017-03-14 13:03:30,65.657,65.657,65.616,65.635
2017-03-14 13:04:00,65.619,65.639,65.619,65.639
2017-03-14 13:04:30,65.629,65.637,65.607,65.637
2017-03-14 13:05:00,65.553,65.616,65.553,65.616
2017-03-14 13:05:30,65.579,65.58,65.551,65.56
2017-03-14 13:06:00,65.561,65.577,65.545,65.561
2017-03-14 13:06:30,65.556,65.572,65.554,65.565
2017-03-14 13:07:00,65.559,65.559,65.53,65.55
2017-03-14 13:07:30,65.595,65.595,65.54,65.55
2017-03-14 13:08:00,65.608,65.612,65.591,65.591
2017-03-14 13:08:30,65.634,65.665,65.623,65.623
2017-03-14 13:09:00,65.668,65.668,65.643,65.654
2017-03-14 13:09:30,65.673,65.673,65.647,65.655
2017-03-14 13:10:00,65.698,65.698,65.664,65.664
2017-03-14 13:10:30,65.716,65.72,65.701,65.701
2017-03-14 13:11:00,65.699,65.721,65.699,65.709
2017-03-14 13:11:30,65.703,65.71,65.691,65.691
2017-03-14 13:12:00,65.692,65.711,65.692,65.702
2017-03-14 13:12:30,65.681,65.69,65.677,65.69
2017-03-14 13:13:00,65.684,65.692,65.678,65.678
2017-03-14 13:13:30,65.687,65.696,65.684,65.684
2017-03-14 13:14:00,65.707,65.707,65.691,65.691
2017-03-14 13:14:30,65.731,65.731,65.705,65.716
2017-03-14 13:15:00,65.725,65.731,65.721,65.731
2017-03-14 13:15:30,65.732,65.738,65.722,65.726
2017-03-14 13:16:00,65.718,65.743,65.718,65.743
2017-03-14 13:16:30,65.697,65.714,65.692,65.714
2017-03-14 13:17:00,65.717,65.717,65.702,65.708
2017-03-14 13:17:30,65.722,65.739,65.722,65.728
2017-03-14 13:18:00,65.708,65.733,65.708,65.733
2017-03-14 13:18:30,65.697,65.718,65.697,65.705
2017-03-14 13:19:00,65.72,65.72,65.687,65.687
2017-03-14 13:19:30,65.714,65.725,65.714,65.725
2017-03-14 13:20:00,65.724,65.735,65.724,65.724
2017-03-14 13:20:30,65.718,65.733,65.718,65.73
2017-03-14 13:21:00,65.703,65.712,65.703,65.706
2017-03-14 13:21:30,65.696,65.708,65.695,65.695
2017-03-14 13:22:00,65.711,65.725,65.708,65.708
2017-03-14 13:22:30,65.716,65.716,65.69,65.7
2017-03-14 13:23:00,65.701,65.712,65.694,65.712
2017-03-14 13:23:30,65.699,65.7,65.687,65.7
2017-03-14 13:24:00,65.719,65.719,65.699,65.699
2017-03-14 13:24:30,65.733,65.733,65.72,65.732
2017-03-14 13:25:00,65.754,65.755,65.734,65.735
2017-03-14 13:25:30,65.761,65.769,65.744,65.744
2017-03-14 13:26:00,65.755,65.768,65.755,65.76
2017-03-14 13:26:30,65.741,65.75,65.737,65.745
2017-03-14 13:27:00,65.724,65.739,65.724,65.728
2017-03-14 13:27:30,65.739,65.739,65.724,65.726
2017-03-14 13:28:00,65.729,65.743,65.729,65.73
2017-03-14 13:28:30,65.743,65.751,65.724,65.724
2017-03-14 13:29:00,65.737,65.752,65.737,65.751
2017-03-14 13:29:30,65.744,65.755,65.738,65.738
2017-03-14 13:30:00,65.752,65.752,65.734,65.741
2017-03-14 13:30:30,65.717,65.744,65.717,65.744
2017-03-14 13:31:00,65.733,65.733,65.719,65.729
2017-03-14 13:31:30,65.714,65.732,65.714,65.732
2017-03-14 13:32:00,65.709,65.715,65.704,65.709
2017-03-14 13:32:30,65.723,65.723,65.707,65.707
2017-03-14 13:33:00,65.742,65.748,65.725,65.725
2017-03-14 13:33:30,65.746,65.748,65.728,65.748
2017-03-14 13:34:00,65.718,65.75,65.718,65.742
2017-03-14 13:34:30,65.718,65.728,65.711,65.728
2017-03-14 13:35:00,65.745,65.752,65.729,65.729
2017-03-14 13:35:30,65.74,65.747,65.732,65.732
2017-03-14 13:36:00,65.733,65.756,65.733,65.752
2017-03-14 13:36:30,65.708,65.732,65.708,65.732
2017-03-14 13:37:00,65.723,65.723,65.698,65.699
2017-03-14 13:37:30,65.7,65.725,65.7,65.725
2017-03-14 13:38:00,65.691,65.7,65.691,65.7
2017-03-14 13:38:30,65.702,65.702,65.688,65.69
2017-03-14 13:39:00,65.695,65.702,65.691,65.691
2017-03-14 13:39:30,65.702,65.705,65.696,65.7
2017-03-14 13:40:00,65.706,65.717,65.706,65.709
2017-03-14 13:40:30,65.704,65.712,65.704,65.711
2017-03-14 13:41:00,65.702,65.702,65.687,65.692
2017-03-14 13:41:30,65.719,65.73,65.713,65.713
2017-03-14 13:42:00,65.73,65.743,65.711,65.711
2017-03-14 13:42:30,65.734,65.734,65.716,65.719
2017-03-14 13:43:00,65.756,65.756,65.723,65.723
2017-03-14 13:43:30,65.771,65.771,65.748,65.753
2017-03-14 13:44:00,65.775,65.796,65.775,65.779
2017-03-14 13:44:30,65.779,65.787,65.77,65.77
2017-03-14 13:45:00,65.804,65.81,65.789,65.789
2017-03-14 13:45:30,65.809,65.809,65.796,65.803
2017-03-14 13:46:00,65.8,65.813,65.8,65.813
2017-03-14 13:46:30,65.787,65.793,65.777,65.789
2017-03-14 13:47:00,65.787,65.787,65.777,65.784
2017-03-14 13:47:30,65.777,65.786,65.774,65.785
2017-03-14 13:48:00,65.774,65.777,65.761,65.765
2017-03-14 13:48:30,65.76,65.77,65.76,65.761
2017-03-14 13:49:00,65.768,65.774,65.765,65.772
2017-03-14 13:49:30,65.759,65.772,65.759,65.77
2017-03-14 13:50:00,65.766,65.785,65.766,65.772
2017-03-14 13:50:30,65.792,65.792,65.765,65.77
2017-03-14 13:51:00,65.784,65.793,65.771,65.793
2017-03-14 13:51:30,65.813,65.813,65.787,65.787
2017-03-14 13:52:00,65.833,65.833,65.818,65.818
2017-03-14 13:52:30,65.835,65.856,65.835,65.846
2017-03-14 13:53:00,65.842,65.842,65.826,65.826
2017-03-14 13:53:30,65.837,65.854,65.834,65.851
2017-03-14 13:54:00,65.827,65.831,65.823,65.828
2017-03-14 13:54:30,65.818,65.818,65.809,65.816
2017-03-14 13:55:00,65.822,65.833,65.822,65.826
2017-03-14 13:55:30,65.831,65.831,65.817,65.82
2017-03-14 13:56:00,65.826,65.842,65.826,65.842
2017-03-14 13:56:30,65.808,65.814,65.799,65.814
2017-03-14 13:57:00,65.823,65.823,65.803,65.806
2017-03-14 13:57:30,65.775,65.812,65.775,65.812
2017-03-14 13:58:00,65.793,65.793,65.779,65.782
2017-03-14 13:58:30,65.808,65.809,65.794,65.799
2017-03-14 13:59:00,65.789,65.821,65.789,65.821
2017-03-14 13:59:30,65.766,65.779,65.766,65.779
2017-03-14 14:00:00,65.743,65.779,65.743,65.779
2017-03-14 14:00:30,65.739,65.758,65.738,65.738
2017-03-14 14:01:00,65.722,65.737,65.722,65.726
2017-03-14 14:01:30,65.729,65.729,65.708,65.714
2017-03-14 14:02:00,65.716,65.726,65.716,65.721
2017-03-14 14:02:30,65.723,65.727,65.723,65.723
2017-03-14 14:03:00,65.724,65.725,65.712,65.713
2017-03-14 14:03:30,65.692,65.717,65.692,65.717
2017-03-14 14:04:00,65.702,65.702,65.692,65.695
2017-03-14 14:04:30,65.721,65.721,65.697,65.697
2017-03-14 14:05:00,65.736,65.738,65.724,65.73
2017-03-14 14:05:30,65.747,65.748,65.729,65.748
2017-03-14 14:06:00,65.758,65.761,65.737,65.737
2017-03-14 14:06:30,65.764,65.77,65.754,65.764
2017-03-14 14:07:00,65.771,65.778,65.756,65.756
2017-03-14 14:07:30,65.77,65.771,65.765,65.767
2017-03-14 14:08:00,65.753,65.772,65.753,65.772
2017-03-14 14:08:30,65.76,65.773,65.76,65.76
2017-03-14 14:09:00,65.745,65.76,65.742,65.76
2017-03-14 14:09:30,65.741,65.752,65.741,65.752
2017-03-14 14:10:00,65.762,65.762,65.736,65.736
2017-03-14 14:10:30,65.77,65.78,65.765,65.765
2017-03-14 14:11:00,65.782,65.794,65.777,65.777
2017-03-14 14:11:30,65.771,65.771,65.766,65.77
2017-03-14 14:12:00,65.761,65.782,65.761,65.779
2017-03-14 14:12:30,65.797,65.797,65.773,65.773
2017-03-14 14:13:00,65.81,65.81,65.789,65.8
2017-03-14 14:13:30,65.807,65.807,65.791,65.797
2017-03-14 14:14:00,65.814,65.817,65.803,65.805
2017-03-14 14:14:30,65.833,65.833,65.809,65.826
2017-03-14 14:15:00,65.833,65.833,65.813,65.821
2017-03-14 14:15:30,65.833,65.844,65.826,65.826
2017-03-14 14:16:00,65.864,65.87,65.844,65.844
2017-03-14 14:16:30,65.851,65.858,65.847,65.856
2017-03-14 14:17:00,65.841,65.854,65.838,65.847
2017-03-14 14:17:30,65.856,65.868,65.852,65.852
2017-03-14 14:18:00,65.858,65.858,65.845,65.845
2017-03-14 14:18:30,65.845,65.857,65.84,65.857
2017-03-14 14:19:00,65.84,65.851,65.839,65.839
2017-03-14 14:19:30,65.837,65.842,65.829,65.839
2017-03-14 14:20:00,65.827,65.851,65.827,65.851
2017-03-14 14:20:30,65.833,65.833,65.815,65.822
2017-03-14 14:21:00,65.815,65.832,65.815,65.832
2017-03-14 14:21:30,65.837,65.837,65.807,65.81
2017-03-14 14:22:00,65.855,65.861,65.844,65.844
2017-03-14 14:22:30,65.89,65.89,65.856,65.866
2017-03-14 14:23:00,65.869,65.9,65.869,65.9
2017-03-14 14:23:30,65.849,65.869,65.849,65.869
2017-03-14 14:24:00,65.883,65.883,65.858,65.86
2017-03-14 14:24:30,65.893,65.893,65.877,65.888
2017-03-14 14:25:00,65.867,65.88,65.861,65.88
2017-03-14 14:25:30,65.837,65.874,65.837,65.874
2017-03-14 14:26:00,65.85,65.85,65.828,65.828
2017-03-14 14:26:30,65.828,65.838,65.825,65.838
2017-03-14 14:27:00,65.828,65.835,65.825,65.835
2017-03-14 14:27:30,65.83,65.839,65.821,65.823
2017-03-14 14:28:00,65.851,65.851,65.83,65.83
2017-03-14 14:28:30,65.838,65.862,65.838,65.852
2017-03-14 14:29:00,65.818,65.828,65.818,65.827
2017-03-14 14:29:30,65.838,65.842,65.831,65.831
2017-03-14 14:30:00,65.831,65.831,65.819,65.827
2017-03-14 14:30:30,65.833,65.85,65.832,65.841
2017-03-14 14:31:00,65.848,65.848,65.836,65.836
2017-03-14 14:31:30,65.84,65.846,65.837,65.846
2017-03-14 14:32:00,65.821,65.833,65.821,65.831
2017-03-14 14:32:30,65.828,65.841,65.828,65.83
2017-03-14 14:33:00,65.815,65.822,65.813,65.818
2017-03-14 14:33:30,65.807,65.815,65.804,65.815
2017-03-14 14:34:00,65.802,65.804,65.79,65.804
2017-03-14 14:34:30,65.813,65.813,65.796,65.796
2017-03-14 14:35:00,65.785,65.808,65.785,65.808
2017-03-14 14:35:30,65.785,65.799,65.785,65.792
2017-03-14 14:36:00,65.764,65.787,65.764,65.778
2017-03-14 14:36:30,65.758,65.766,65.757,65.766
2017-03-14 14:37:00,65.739,65.758,65.739,65.758
2017-03-14 14:37:30,65.748,65.754,65.739,65.739
2017-03-14 14:38:00,65.75,65.77,65.75,65.761
2017-03-14 14:38:30,65.767,65.775,65.758,65.759
2017-03-14 14:39:00,65.754,65.764,65.745,65.764
2017-03-14 14:39:30,65.737,65.75,65.737,65.748
2017-03-14 14:40:00,65.737,65.756,65.737,65.747
2017-03-14 14:40:30,65.743,65.756,65.738,65.738
2017-03-14 14:41:00,65.738,65.754,65.738,65.754
2017-03-14 14:41:30,65.751,65.751,65.731,65.739
2017-03-14 14:42:00,65.751,65.753,65.741,65.741
2017-03-14 14:42:30,65.739,65.751,65.739,65.75
2017-03-14 14:43:00,65.721,65.728,65.715,65.726
2017-03-14 14:43:30,65.699,65.717,65.699,65.711
2017-03-14 14:44:00,65.679,65.69,65.679,65.686
2017-03-14 14:44:30,65.681,65.69,65.678,65.68
2017-03-14 14:45:00,65.666,65.689,65.666,65.689
2017-03-14 14:45:30,65.636,65.653,65.636,65.653
2017-03-14 14:46:00,65.635,65.641,65.625,65.625
2017-03-14 14:46:30,65.654,65.674,65.654,65.654
2017-03-14 14:47:00,65.663,65.663,65.637,65.644
2017-03-14 14:47:30,65.657,65.657,65.632,65.652
2017-03-14 14:48:00,65.688,65.688,65.653,65.667
2017-03-14 14:48:30,65.702,65.706,65.699,65.7
2017-03-14 14:49:00,65.697,65.714,65.697,65.698
2017-03-14 14:49:30,65.693,65.709,65.686,65.709
2017-03-14 14:50:00,65.635,65.683,65.635,65.683
2017-03-14 14:50:30,65.658,65.664,65.644,65.644
2017-03-14 14:51:00,65.684,65.684,65.675,65.675
2017-03-14 14:51:30,65.698,65.698,65.689,65.692
2017-03-14 14:52:00,65.667,65.698,65.667,65.698
2017-03-14 14:52:30,65.602,65.659,65.602,65.659
2017-03-14 14:53:00,65.635,65.645,65.608,65.608
2017-03-14 14:53:30,65.689,65.689,65.644,65.644
2017-03-14 14:54:00,65.695,65.702,65.693,65.702
2017-03-14 14:54:30,65.677,65.686,65.677,65.684
2017-03-14 14:55:00,65.669,65.672,65.651,65.669
2017-03-14 14:55:30,65.672,65.672,65.661,65.663
2017-03-14 14:56:00,65.704,65.704,65.661,65.661
2017-03-14 14:56:30,65.686,65.698,65.686,65.694
2017-03-14 14:57:00,65.719,65.719,65.698,65.698
2017-03-14 14:57:30,65.718,65.718,65.71,65.712
2017-03-14 14:58:00,65.71,65.729,65.71,65.726
2017-03-14 14:58:30,65.703,65.706,65.696,65.706
2017-03-14 14:59:00,65.708,65.708,65.699,65.702
2017-03-14 14:59:30,65.73,65.73,65.72,65.72
2017-03-14 15:00:00,65.764,65.764,65.725,65.725
2017-03-14 15:00:30,65.752,65.766,65.748,65.766
2017-03-14 15:01:00,65.701,65.74,65.701,65.74
2017-03-14 15:01:30,65.725,65.725,65.71,65.71
2017-03-14 15:02:00,65.72,65.733,65.72,65.733
2017-03-14 15:02:30,65.734,65.734,65.717,65.725
2017-03-14 15:03:00,65.717,65.73,65.717,65.724
2017-03-14 15:03:30,65.764,65.764,65.73,65.73
2017-03-14 15:04:00,65.777,65.777,65.766,65.766
2017-03-14 15:04:30,65.772,65.772,65.766,65.77
2017-03-14 15:05:00,65.777,65.777,65.766,65.771
2017-03-14 15:05:30,65.796,65.803,65.787,65.787
2017-03-14 15:06:00,65.782,65.803,65.782,65.803
2017-03-14 15:06:30,65.765,65.777,65.763,65.777
2017-03-14 15:07:00,65.745,65.756,65.74,65.755
2017-03-14 15:07:30,65.774,65.774,65.747,65.758
2017-03-14 15:08:00,65.755,65.772,65.746,65.772
2017-03-14 15:08:30,65.768,65.768,65.753,65.757
2017-03-14 15:09:00,65.766,65.766,65.759,65.759
2017-03-14 15:09:30,65.793,65.793,65.774,65.774
2017-03-14 15:10:00,65.79,65.802,65.79,65.796
2017-03-14 15:10:30,65.806,65.806,65.778,65.778
2017-03-14 15:11:00,65.827,65.832,65.809,65.817
2017-03-14 15:11:30,65.824,65.824,65.81,65.817
2017-03-14 15:12:00,65.81,65.833,65.81,65.833
2017-03-14 15:12:30,65.806,65.813,65.8,65.805
2017-03-14 15:13:00,65.794,65.794,65.786,65.793
2017-03-14 15:13:30,65.784,65.791,65.774,65.782
2017-03-14 15:14:00,65.762,65.772,65.761,65.772
2017-03-14 15:14:30,65.751,65.761,65.748,65.761
2017-03-14 15:15:00,65.738,65.752,65.738,65.745
2017-03-14 15:15:30,65.742,65.753,65.74,65.741
2017-03-14 15:16:00,65.741,65.75,65.74,65.75
2017-03-14 15:16:30,65.716,65.746,65.716,65.746
2017-03-14 15:17:00,65.715,65.731,65.715,65.718
2017-03-14 15:17:30,65.728,65.728,65.723,65.723
2017-03-14 15:18:00,65.745,65.745,65.733,65.733
2017-03-14 15:18:30,65.727,65.733,65.718,65.733
2017-03-14 15:19:00,65.691,65.717,65.691,65.717
2017-03-14 15:19:30,65.684,65.692,65.669,65.692
2017-03-14 15:20:00,65.65,65.682,65.64,65.682
2017-03-14 15:20:30,65.687,65.687,65.642,65.642
2017-03-14 15:21:00,65.684,65.699,65.684,65.691
2017-03-14 15:21:30,65.691,65.695,65.683,65.695
2017-03-14 15:22:00,65.686,65.694,65.681,65.682
2017-03-14 15:22:30,65.675,65.678,65.658,65.678
2017-03-14 15:23:00,65.666,65.675,65.643,65.675
2017-03-14 15:23:30,65.655,65.667,65.648,65.648
2017-03-14 15:24:00,65.672,65.672,65.66,65.669
2017-03-14 15:24:30,65.647,65.67,65.643,65.67
2017-03-14 15:25:00,65.67,65.682,65.651,65.651
2017-03-14 15:25:30,65.681,65.681,65.653,65.672
2017-03-14 15:26:00,65.653,65.672,65.653,65.672
2017-03-14 15:26:30,65.631,65.662,65.628,65.662
2017-03-14 15:27:00,65.575,65.617,65.575,65.617
2017-03-14 15:27:30,65.52,65.56,65.52,65.56
2017-03-14 15:28:00,65.541,65.543,65.524,65.524
2017-03-14 15:28:30,65.526,65.563,65.526,65.563
2017-03-14 15:29:00,65.511,65.536,65.508,65.536
2017-03-14 15:29:30,65.538,65.538,65.497,65.512
2017-03-14 15:30:00,65.493,65.534,65.493,65.532
2017-03-14 15:30:30,65.511,65.534,65.503,65.503
2017-03-14 15:31:00,65.484,65.52,65.479,65.511
2017-03-14 15:31:30,65.47,65.481,65.47,65.471
2017-03-14 15:32:00,65.505,65.507,65.482,65.492
2017-03-14 15:32:30,65.462,65.498,65.462,65.492
2017-03-14 15:33:00,65.449,65.462,65.441,65.441
2017-03-14 15:33:30,65.458,65.468,65.443,65.443
2017-03-14 15:34:00,65.465,65.465,65.435,65.447
2017-03-14 15:34:30,65.453,65.464,65.451,65.459
2017-03-14 15:35:00,65.501,65.503,65.468,65.468
2017-03-14 15:35:30,65.527,65.534,65.499,65.499
2017-03-14 15:36:00,65.493,65.532,65.493,65.532
2017-03-14 15:36:30,65.507,65.527,65.5,65.511
2017-03-14 15:37:00,65.51,65.51,65.498,65.498
2017-03-14 15:37:30,65.531,65.531,65.492,65.492
2017-03-14 15:38:00,65.513,65.522,65.5,65.522
2017-03-14 15:38:30,65.545,65.545,65.514,65.514
2017-03-14 15:39:00,65.52,65.535,65.497,65.535
2017-03-14 15:39:30,65.539,65.539,65.498,65.527
2017-03-14 15:40:00,65.528,65.535,65.51,65.532
2017-03-14 15:40:30,65.566,65.568,65.55,65.55
2017-03-14 15:41:00,65.604,65.604,65.551,65.573
2017-03-14 15:41:30,65.546,65.605,65.546,65.605
2017-03-14 15:42:00,65.585,65.588,65.555,65.555
2017-03-14 15:42:30,65.587,65.607,65.577,65.577
2017-03-14 15:43:00,65.553,65.575,65.544,65.57
2017-03-14 15:43:30,65.515,65.555,65.515,65.555
2017-03-14 15:44:00,65.547,65.547,65.504,65.504
2017-03-14 15:44:30,65.531,65.532,65.512,65.532
2017-03-14 15:45:00,65.566,65.581,65.546,65.546
2017-03-14 15:45:30,65.584,65.584,65.566,65.581
2017-03-14 15:46:00,65.573,65.594,65.554,65.594
2017-03-14 15:46:30,65.591,65.591,65.583,65.587
2017-03-14 15:47:00,65.552,65.601,65.552,65.601
2017-03-14 15:47:30,65.54,65.55,65.529,65.55
2017-03-14 15:48:00,65.569,65.569,65.538,65.554
2017-03-14 15:48:30,65.539,65.574,65.539,65.574
2017-03-14 15:49:00,65.574,65.574,65.53,65.53
2017-03-14 15:49:30,65.561,65.591,65.552,65.584
2017-03-14 15:50:00,65.541,65.547,65.522,65.547
2017-03-14 15:50:30,65.506,65.56,65.506,65.56
2017-03-14 15:51:00,65.489,65.497,65.486,65.486
2017-03-14 15:51:30,65.526,65.527,65.482,65.482
2017-03-14 15:52:00,65.497,65.52,65.497,65.52
2017-03-14 15:52:30,65.557,65.557,65.515,65.515
2017-03-14 15:53:00,65.546,65.552,65.536,65.543
2017-03-14 15:53:30,65.578,65.578,65.557,65.567
2017-03-14 15:54:00,65.596,65.601,65.579,65.599
2017-03-14 15:54:30,65.609,65.615,65.581,65.615
2017-03-14 15:55:00,65.636,65.636,65.592,65.592
2017-03-14 15:55:30,65.628,65.637,65.626,65.631
2017-03-14 15:56:00,65.652,65.652,65.608,65.608
2017-03-14 15:56:30,65.675,65.679,65.665,65.671
2017-03-14 15:57:00,65.677,65.687,65.675,65.675
2017-03-14 15:57:30,65.67,65.67,65.644,65.669
2017-03-14 15:58:00,65.647,65.681,65.647,65.681
2017-03-14 15:58:30,65.625,65.668,65.625,65.668
2017-03-14 15:59:00,65.642,65.654,65.612,65.612
2017-03-14 15:59:30,65.661,65.679,65.654,65.654
2017-03-14 16:00:00,65.67,65.67,65.67,65.67
