timestamp,close,high,low,open
2017-06-14 09:00:00,52.501,52.541,52.492,52.54
2017-06-14 09:00:30,52.534,52.547,52.515,52.537
2017-06-14 09:01:00,52.541,52.543,52.492,52.543
2017-06-14 09:01:30,52.531,52.548,52.507,52.548
2017-06-14 09:02:00,52.555,52.555,52.546,52.546
2017-06-14 09:02:30,52.437,52.545,52.437,52.545
2017-06-14 09:03:00,52.348,52.427,52.317,52.419
2017-06-14 09:03:30,52.404,52.404,52.322,52.322
2017-06-14 09:04:00,52.324,52.386,52.314,52.386
2017-06-14 09:04:30,52.346,52.384,52.33,52.33
2017-06-14 09:05:00,52.304,52.304,52.248,52.279
2017-06-14 09:05:30,52.511,52.53,52.347,52.347
2017-06-14 09:06:00,52.483,52.553,52.483,52.546
2017-06-14 09:06:30,52.417,52.417,52.37,52.417
2017-06-14 09:07:00,52.367,52.441,52.335,52.441
2017-06-14 09:07:30,52.118,52.295,52.118,52.295
2017-06-14 09:08:00,52.06,52.126,52.059,52.059
2017-06-14 09:08:30,52.122,52.137,52.067,52.13
2017-06-14 09:09:00,52.136,52.165,52.122,52.165
2017-06-14 09:09:30,52.203,52.203,52.141,52.147
2017-06-14 09:10:00,52.234,52.234,52.179,52.189
2017-06-14 09:10:30,52.137,52.213,52.137,52.175
2017-06-14 09:11:00,51.97,52.113,51.97,52.113
2017-06-14 09:11:30,52.086,52.113,51.979,51.979
2017-06-14 09:12:00,52.178,52.178,52.081,52.12
2017-06-14 09:12:30,52.196,52.196,52.134,52.134
2017-06-14 09:13:00,52.198,52.329,52.198,52.268
2017-06-14 09:13:30,52.279,52.279,52.116,52.125
2017-06-14 09:14:00,52.172,52.312,52.172,52.312
2017-06-14 09:14:30,52.153,52.153,52.049,52.098
2017-06-14 09:15:00,52.155,52.155,52.065,52.091
2017-06-14 09:15:30,52.299,52.299,52.18,52.18
2017-06-14 09:16:00,52.476,52.476,52.372,52.372
2017-06-14 09:16:30,52.495,52.542,52.485,52.525
2017-06-14 09:17:00,52.433,52.526,52.409,52.526
2017-06-14 09:17:30,52.324,52.424,52.324,52.366
2017-06-14 09:18:00,52.296,52.352,52.253,52.253
2017-06-14 09:18:30,52.381,52.391,52.32,52.365
2017-06-14 09:19:00,52.538,52.538,52.368,52.368
2017-06-14 09:19:30,52.455,52.481,52.427,52.481
2017-06-14 09:20:00,52.397,52.397,52.324,52.384
2017-06-14 09:20:30,52.29,52.363,52.29,52.363
2017-06-14 09:21:00,52.247,52.265,52.184,52.227
2017-06-14 09:21:30,52.461,52.49,52.316,52.316
2017-06-14 09:22:00,52.275,52.406,52.237,52.406
2017-06-14 09:22:30,52.284,52.284,52.212,52.268
2017-06-14 09:23:00,52.337,52.354,52.252,52.252
2017-06-14 09:23:30,52.489,52.489,52.355,52.355
2017-06-14 09:24:00,52.403,52.528,52.403,52.524
2017-06-14 09:24:30,52.45,52.516,52.446,52.446
2017-06-14 09:25:00,52.516,52.546,52.466,52.466
2017-06-14 09:25:30,52.561,52.561,52.545,52.545
2017-06-14 09:26:00,52.546,52.564,52.546,52.556
2017-06-14 09:26:30,52.552,52.552,52.492,52.504
2017-06-14 09:27:00,52.563,52.568,52.559,52.559
2017-06-14 09:27:30,52.577,52.577,52.558,52.558
2017-06-14 09:28:00,52.559,52.568,52.552,52.568
2017-06-14 09:28:30,52.575,52.577,52.571,52.571
2017-06-14 09:29:00,52.604,52.604,52.568,52.568
2017-06-14 09:29:30,52.593,52.603,52.593,52.603
2017-06-14 09:30:00,52.607,52.619,52.602,52.602
2017-06-14 09:30:30,52.616,52.625,52.615,52.615
2017-06-14 09:31:00,52.604,52.621,52.604,52.62
2017-06-14 09:31:30,52.579,52.592,52.577,52.592
2017-06-14 09:32:00,52.609,52.609,52.582,52.582
2017-06-14 09:32:30,52.612,52.617,52.612,52.614
2017-06-14 09:33:00,52.597,52.603,52.591,52.601
2017-06-14 09:33:30,52.604,52.607,52.6,52.6
2017-06-14 09:34:00,52.611,52.624,52.611,52.615
2017-06-14 09:34:30,52.619,52.619,52.605,52.605
2017-06-14 09:35:00,52.625,52.625,52.617,52.618
2017-06-14 09:35:30,52.631,52.632,52.622,52.63
2017-06-14 09:36:00,52.637,52.637,52.626,52.626
2017-06-14 09:36:30,52.656,52.657,52.644,52.644
2017-06-14 09:37:00,52.652,52.672,52.652,52.669
2017-06-14 09:37:30,52.673,52.675,52.658,52.658
2017-06-14 09:38:00,52.689,52.699,52.677,52.677
2017-06-14 09:38:30,52.663,52.685,52.663,52.685
2017-06-14 09:39:00,52.697,52.697,52.673,52.673
2017-06-14 09:39:30,52.704,52.706,52.7,52.706
2017-06-14 09:40:00,52.702,52.718,52.695,52.716
2017-06-14 09:40:30,52.713,52.713,52.705,52.713
2017-06-14 09:41:00,52.718,52.726,52.717,52.725
2017-06-14 09:41:30,52.721,52.722,52.716,52.719
2017-06-14 09:42:00,52.714,52.725,52.714,52.725
2017-06-14 09:42:30,52.674,52.707,52.674,52.707
2017-06-14 09:43:00,52.677,52.677,52.662,52.662
2017-06-14 09:43:30,52.644,52.669,52.644,52.669
2017-06-14 09:44:00,52.676,52.676,52.642,52.642
2017-06-14 09:44:30,52.657,52.678,52.657,52.678
2017-06-14 09:45:00,52.683,52.683,52.663,52.667
2017-06-14 09:45:30,52.682,52.688,52.673,52.688
2017-06-14 09:46:00,52.645,52.672,52.645,52.672
2017-06-14 09:46:30,52.64,52.645,52.63,52.645
2017-06-14 09:47:00,52.648,52.654,52.646,52.649
2017-06-14 09:47:30,52.626,52.639,52.626,52.639
2017-06-14 09:48:00,52.627,52.628,52.615,52.615
2017-06-14 09:48:30,52.621,52.632,52.619,52.623
2017-06-14 09:49:00,52.632,52.645,52.632,52.632
2017-06-14 09:49:30,52.623,52.624,52.613,52.624
2017-06-14 09:50:00,52.655,52.655,52.636,52.636
2017-06-14 09:50:30,52.659,52.659,52.649,52.653
2017-06-14 09:51:00,52.669,52.669,52.65,52.652
2017-06-14 09:51:30,52.7,52.7,52.674,52.674
2017-06-14 09:52:00,52.726,52.726,52.712,52.712
2017-06-14 09:52:30,52.726,52.736,52.722,52.736
2017-06-14 09:53:00,52.715,52.719,52.706,52.719
2017-06-14 09:53:30,52.711,52.714,52.703,52.712
2017-06-14 09:54:00,52.725,52.729,52.714,52.719
2017-06-14 09:54:30,52.768,52.768,52.731,52.731
2017-06-14 09:55:00,52.765,52.768,52.752,52.768
2017-06-14 09:55:30,52.77,52.774,52.758,52.774
2017-06-14 09:56:00,52.778,52.791,52.767,52.767
2017-06-14 09:56:30,52.775,52.781,52.772,52.772
2017-06-14 09:57:00,52.779,52.779,52.767,52.769
2017-06-14 09:57:30,52.769,52.786,52.769,52.78
2017-06-14 09:58:00,52.787,52.787,52.771,52.773
2017-06-14 09:58:30,52.785,52.793,52.785,52.787
2017-06-14 09:59:00,52.78,52.788,52.779,52.785
2017-06-14 09:59:30,52.811,52.811,52.785,52.785
2017-06-14 10:00:00,52.826,52.826,52.801,52.804
2017-06-14 10:00:30,52.817,52.826,52.813,52.813
2017-06-14 10:01:00,52.825,52.835,52.805,52.805
2017-06-14 10:01:30,52.824,52.824,52.814,52.817
2017-06-14 10:02:00,52.809,52.813,52.791,52.813
2017-06-14 10:02:30,52.806,52.822,52.806,52.813
2017-06-14 10:03:00,52.825,52.83,52.807,52.807
2017-06-14 10:03:30,52.841,52.841,52.83,52.83
2017-06-14 10:04:00,52.845,52.845,52.839,52.839
2017-06-14 10:04:30,52.846,52.846,52.844,52.845
2017-06-14 10:05:00,52.848,52.849,52.846,52.846
2017-06-14 10:05:30,52.849,52.849,52.847,52.848
2017-06-14 10:06:00,52.851,52.852,52.85,52.85
2017-06-14 10:06:30,52.855,52.855,52.852,52.852
2017-06-14 10:07:00,52.856,52.857,52.856,52.856
2017-06-14 10:07:30,52.858,52.858,52.856,52.856
2017-06-14 10:08:00,52.858,52.858,52.856,52.856
2017-06-14 10:08:30,52.858,52.858,52.856,52.858
2017-06-14 10:09:00,52.86,52.861,52.859,52.859
2017-06-14 10:09:30,52.858,52.858,52.857,52.858
2017-06-14 10:10:00,52.86,52.86,52.859,52.86
2017-06-14 10:10:30,52.861,52.861,52.859,52.861
2017-06-14 10:11:00,52.858,52.861,52.858,52.86
2017-06-14 10:11:30,52.859,52.859,52.858,52.859
2017-06-14 10:12:00,52.863,52.863,52.858,52.858
2017-06-14 10:12:30,52.87,52.87,52.865,52.865
2017-06-14 10:13:00,52.87,52.872,52.87,52.871
2017-06-14 10:13:30,52.869,52.872,52.869,52.87
2017-06-14 10:14:00,52.868,52.868,52.866,52.868
2017-06-14 10:14:30,52.868,52.868,52.866,52.868
2017-06-14 10:15:00,52.865,52.868,52.865,52.868
2017-06-14 10:15:30,52.864,52.865,52.864,52.865
2017-06-14 10:16:00,52.867,52.867,52.864,52.864
2017-06-14 10:16:30,52.866,52.868,52.866,52.868
2017-06-14 10:17:00,52.869,52.87,52.868,52.868
2017-06-14 10:17:30,52.866,52.868,52.865,52.868
2017-06-14 10:18:00,52.867,52.869,52.867,52.867
2017-06-14 10:18:30,52.867,52.867,52.865,52.867
2017-06-14 10:19:00,52.868,52.87,52.868,52.868
2017-06-14 10:19:30,52.868,52.869,52.868,52.868
2017-06-14 10:20:00,52.868,52.869,52.868,52.869
2017-06-14 10:20:30,52.869,52.87,52.868,52.87
2017-06-14 10:21:00,52.87,52.871,52.87,52.871
2017-06-14 10:21:30,52.871,52.872,52.868,52.868
2017-06-14 10:22:00,52.872,52.872,52.869,52.87
2017-06-14 10:22:30,52.872,52.872,52.87,52.871
2017-06-14 10:23:00,52.873,52.873,52.871,52.871
2017-06-14 10:23:30,52.875,52.876,52.872,52.873
2017-06-14 10:24:00,52.875,52.876,52.875,52.876
2017-06-14 10:24:30,52.873,52.873,52.871,52.873
2017-06-14 10:25:00,52.875,52.875,52.872,52.872
2017-06-14 10:25:30,52.876,52.876,52.875,52.875
2017-06-14 10:26:00,52.881,52.881,52.875,52.875
2017-06-14 10:26:30,52.88,52.881,52.879,52.88
2017-06-14 10:27:00,52.883,52.884,52.881,52.881
2017-06-14 10:27:30,52.886,52.886,52.883,52.883
2017-06-14 10:28:00,52.887,52.887,52.883,52.884
2017-06-14 10:28:30,52.887,52.889,52.887,52.889
2017-06-14 10:29:00,52.887,52.889,52.887,52.889
2017-06-14 10:29:30,52.88,52.886,52.88,52.886
2017-06-14 10:30:00,52.884,52.884,52.88,52.88
2017-06-14 10:30:30,52.885,52.885,52.884,52.884
2017-06-14 10:31:00,52.885,52.885,52.883,52.883
2017-06-14 10:31:30,52.882,52.885,52.882,52.884
2017-06-14 10:32:00,52.88,52.882,52.88,52.882
2017-06-14 10:32:30,52.876,52.879,52.876,52.879
2017-06-14 10:33:00,52.877,52.877,52.875,52.875
2017-06-14 10:33:30,52.878,52.878,52.877,52.877
2017-06-14 10:34:00,52.879,52.881,52.879,52.88
2017-06-14 10:34:30,52.877,52.879,52.876,52.879
2017-06-14 10:35:00,52.878,52.879,52.877,52.877
2017-06-14 10:35:30,52.878,52.88,52.877,52.88
2017-06-14 10:36:00,52.877,52.877,52.877,52.877
2017-06-14 10:36:30,52.877,52.878,52.876,52.878
2017-06-14 10:37:00,52.88,52.88,52.878,52.878
2017-06-14 10:37:30,52.877,52.879,52.877,52.879
2017-06-14 10:38:00,52.878,52.878,52.876,52.876
2017-06-14 10:38:30,52.879,52.88,52.878,52.879
2017-06-14 10:39:00,52.882,52.882,52.879,52.88
2017-06-14 10:39:30,52.883,52.883,52.881,52.881
2017-06-14 10:40:00,52.881,52.885,52.881,52.884
2017-06-14 10:40:30,52.881,52.881,52.879,52.88
2017-06-14 10:41:00,52.879,52.88,52.879,52.88
2017-06-14 10:41:30,52.88,52.881,52.878,52.878
2017-06-14 10:42:00,52.883,52.883,52.88,52.88
2017-06-14 10:42:30,52.883,52.885,52.883,52.885
2017-06-14 10:43:00,52.881,52.883,52.881,52.881
2017-06-14 10:43:30,52.878,52.881,52.878,52.881
2017-06-14 10:44:00,52.878,52.879,52.877,52.877
2017-06-14 10:44:30,52.875,52.876,52.874,52.876
2017-06-14 10:45:00,52.871,52.874,52.871,52.874
2017-06-14 10:45:30,52.873,52.873,52.87,52.87
2017-06-14 10:46:00,52.87,52.872,52.869,52.872
2017-06-14 10:46:30,52.867,52.872,52.867,52.872
2017-06-14 10:47:00,52.866,52.867,52.866,52.866
2017-06-14 10:47:30,52.865,52.867,52.865,52.867
2017-06-14 10:48:00,52.865,52.867,52.864,52.866
2017-06-14 10:48:30,52.865,52.865,52.864,52.865
2017-06-14 10:49:00,52.865,52.865,52.864,52.864
2017-06-14 10:49:30,52.863,52.864,52.863,52.863
2017-06-14 10:50:00,52.863,52.864,52.862,52.864
2017-06-14 10:50:30,52.867,52.867,52.864,52.864
2017-06-14 10:51:00,52.868,52.869,52.866,52.866
2017-06-14 10:51:30,52.87,52.87,52.867,52.867
2017-06-14 10:52:00,52.865,52.869,52.865,52.868
2017-06-14 10:52:30,52.865,52.867,52.865,52.866
2017-06-14 10:53:00,52.866,52.866,52.865,52.866
2017-06-14 10:53:30,52.865,52.866,52.865,52.866
2017-06-14 10:54:00,52.859,52.864,52.859,52.864
2017-06-14 10:54:30,52.857,52.859,52.856,52.859
2017-06-14 10:55:00,52.86,52.86,52.858,52.858
2017-06-14 10:55:30,52.859,52.862,52.859,52.861
2017-06-14 10:56:00,52.862,52.862,52.858,52.858
2017-06-14 10:56:30,52.863,52.863,52.86,52.862
2017-06-14 10:57:00,52.867,52.867,52.864,52.864
2017-06-14 10:57:30,52.867,52.867,52.866,52.866
2017-06-14 10:58:00,52.869,52.869,52.867,52.868
2017-06-14 10:58:30,52.866,52.87,52.865,52.87
2017-06-14 10:59:00,52.864,52.867,52.864,52.867
2017-06-14 10:59:30,52.864,52.866,52.863,52.866
2017-06-14 11:00:00,52.862,52.864,52.862,52.864
2017-06-14 11:00:30,52.865,52.866,52.864,52.864
2017-06-14 11:01:00,52.865,52.865,52.864,52.865
2017-06-14 11:01:30,52.865,52.867,52.865,52.867
2017-06-14 11:02:00,52.863,52.867,52.863,52.867
2017-06-14 11:02:30,52.862,52.863,52.862,52.863
2017-06-14 11:03:00,52.861,52.864,52.861,52.864
2017-06-14 11:03:30,52.862,52.863,52.862,52.862
2017-06-14 11:04:00,52.862,52.863,52.862,52.862
2017-06-14 11:04:30,52.866,52.866,52.863,52.863
2017-06-14 11:05:00,52.87,52.87,52.867,52.867
2017-06-14 11:05:30,52.868,52.87,52.868,52.87
2017-06-14 11:06:00,52.865,52.867,52.865,52.867
2017-06-14 11:06:30,52.863,52.864,52.862,52.864
2017-06-14 11:07:00,52.86,52.862,52.86,52.862
2017-06-14 11:07:30,52.86,52.862,52.859,52.862
2017-06-14 11:08:00,52.862,52.862,52.86,52.861
2017-06-14 11:08:30,52.866,52.866,52.863,52.863
2017-06-14 11:09:00,52.866,52.867,52.865,52.866
2017-06-14 11:09:30,52.867,52.868,52.867,52.867
2017-06-14 11:10:00,52.871,52.871,52.869,52.869
2017-06-14 11:10:30,52.869,52.871,52.869,52.87
2017-06-14 11:11:00,52.866,52.869,52.866,52.869
2017-06-14 11:11:30,52.865,52.866,52.864,52.866
2017-06-14 11:12:00,52.862,52.864,52.862,52.864
2017-06-14 11:12:30,52.863,52.863,52.859,52.862
2017-06-14 11:13:00,52.861,52.864,52.861,52.861
2017-06-14 11:13:30,52.86,52.862,52.86,52.86
2017-06-14 11:14:00,52.863,52.863,52.862,52.862
2017-06-14 11:14:30,52.866,52.866,52.861,52.862
2017-06-14 11:15:00,52.868,52.868,52.865,52.865
2017-06-14 11:15:30,52.869,52.869,52.867,52.867
2017-06-14 11:16:00,52.872,52.872,52.87,52.87
2017-06-14 11:16:30,52.875,52.875,52.873,52.873
2017-06-14 11:17:00,52.871,52.875,52.871,52.875
2017-06-14 11:17:30,52.87,52.87,52.869,52.87
2017-06-14 11:18:00,52.868,52.869,52.868,52.869
2017-06-14 11:18:30,52.867,52.869,52.867,52.868
2017-06-14 11:19:00,52.869,52.87,52.868,52.869
2017-06-14 11:19:30,52.868,52.871,52.868,52.87
2017-06-14 11:20:00,52.868,52.869,52.868,52.869
2017-06-14 11:20:30,52.872,52.872,52.869,52.869
2017-06-14 11:21:00,52.869,52.873,52.869,52.873
2017-06-14 11:21:30,52.867,52.869,52.865,52.869
2017-06-14 11:22:00,52.866,52.867,52.866,52.867
2017-06-14 11:22:30,52.866,52.868,52.866,52.868
2017-06-14 11:23:00,52.864,52.867,52.864,52.866
2017-06-14 11:23:30,52.864,52.864,52.862,52.863
2017-06-14 11:24:00,52.865,52.866,52.864,52.865
2017-06-14 11:24:30,52.866,52.867,52.866,52.866
2017-06-14 11:25:00,52.865,52.867,52.865,52.866
2017-06-14 11:25:30,52.865,52.866,52.864,52.865
2017-06-14 11:26:00,52.869,52.869,52.864,52.865
2017-06-14 11:26:30,52.869,52.869,52.866,52.868
2017-06-14 11:27:00,52.871,52.872,52.87,52.87
2017-06-14 11:27:30,52.874,52.874,52.871,52.872
2017-06-14 11:28:00,52.873,52.875,52.873,52.874
2017-06-14 11:28:30,52.873,52.874,52.872,52.874
2017-06-14 11:29:00,52.872,52.874,52.872,52.873
2017-06-14 11:29:30,52.873,52.873,52.871,52.872
2017-06-14 11:30:00,52.877,52.877,52.874,52.874
2017-06-14 11:30:30,52.88,52.881,52.879,52.879
2017-06-14 11:31:00,52.885,52.885,52.881,52.881
2017-06-14 11:31:30,52.887,52.887,52.885,52.885
2017-06-14 11:32:00,52.886,52.887,52.886,52.887
2017-06-14 11:32:30,52.885,52.887,52.885,52.885
2017-06-14 11:33:00,52.882,52.883,52.881,52.883
2017-06-14 11:33:30,52.883,52.883,52.881,52.881
2017-06-14 11:34:00,52.888,52.888,52.883,52.883
2017-06-14 11:34:30,52.885,52.889,52.885,52.889
2017-06-14 11:35:00,52.884,52.885,52.884,52.884
2017-06-14 11:35:30,52.885,52.885,52.882,52.883
2017-06-14 11:36:00,52.889,52.89,52.886,52.886
2017-06-14 11:36:30,52.891,52.891,52.888,52.889
2017-06-14 11:37:00,52.894,52.895,52.893,52.893
2017-06-14 11:37:30,52.893,52.895,52.892,52.895
2017-06-14 11:38:00,52.891,52.893,52.89,52.893
2017-06-14 11:38:30,52.894,52.894,52.889,52.889
2017-06-14 11:39:00,52.895,52.895,52.893,52.893
2017-06-14 11:39:30,52.891,52.894,52.891,52.894
2017-06-14 11:40:00,52.893,52.893,52.892,52.892
2017-06-14 11:40:30,52.894,52.894,52.892,52.892
2017-06-14 11:41:00,52.897,52.897,52.895,52.895
2017-06-14 11:41:30,52.897,52.899,52.896,52.896
2017-06-14 11:42:00,52.897,52.898,52.897,52.897
2017-06-14 11:42:30,52.895,52.897,52.895,52.897
2017-06-14 11:43:00,52.894,52.895,52.892,52.893
2017-06-14 11:43:30,52.893,52.896,52.893,52.896
2017-06-14 11:44:00,52.897,52.897,52.895,52.895
2017-06-14 11:44:30,52.901,52.901,52.898,52.899
2017-06-14 11:45:00,52.9,52.9,52.899,52.899
2017-06-14 11:45:30,52.903,52.903,52.9,52.9
2017-06-14 11:46:00,52.9,52.902,52.9,52.902
2017-06-14 11:46:30,52.901,52.901,52.9,52.9
2017-06-14 11:47:00,52.902,52.903,52.902,52.903
2017-06-14 11:47:30,52.905,52.905,52.904,52.904
2017-06-14 11:48:00,52.906,52.907,52.906,52.906
2017-06-14 11:48:30,52.903,52.906,52.903,52.906
2017-06-14 11:49:00,52.902,52.904,52.901,52.903
2017-06-14 11:49:30,52.904,52.904,52.902,52.903
2017-06-14 11:50:00,52.907,52.907,52.905,52.906
2017-06-14 11:50:30,52.906,52.907,52.905,52.907
2017-06-14 11:51:00,52.907,52.908,52.907,52.907
2017-06-14 11:51:30,52.911,52.911,52.908,52.908
2017-06-14 11:52:00,52.917,52.917,52.912,52.912
2017-06-14 11:52:30,52.918,52.92,52.918,52.918
2017-06-14 11:53:00,52.917,52.92,52.917,52.919
2017-06-14 11:53:30,52.915,52.917,52.915,52.917
2017-06-14 11:54:00,52.914,52.916,52.913,52.914
2017-06-14 11:54:30,52.913,52.915,52.911,52.915
2017-06-14 11:55:00,52.91,52.914,52.909,52.914
2017-06-14 11:55:30,52.911,52.911,52.909,52.91
2017-06-14 11:56:00,52.91,52.911,52.908,52.911
2017-06-14 11:56:30,52.907,52.91,52.906,52.91
2017-06-14 11:57:00,52.904,52.906,52.903,52.905
2017-06-14 11:57:30,52.905,52.906,52.904,52.904
2017-06-14 11:58:00,52.909,52.91,52.907,52.907
2017-06-14 11:58:30,52.911,52.912,52.91,52.91
2017-06-14 11:59:00,52.909,52.911,52.909,52.909
2017-06-14 11:59:30,52.907,52.909,52.907,52.909
2017-06-14 12:00:00,52.906,52.908,52.905,52.908
2017-06-14 12:00:30,52.906,52.909,52.906,52.907
2017-06-14 12:01:00,52.903,52.904,52.902,52.904
2017-06-14 12:01:30,52.9,52.903,52.9,52.903
2017-06-14 12:02:00,52.903,52.903,52.901,52.902
2017-06-14 12:02:30,52.906,52.907,52.904,52.904
2017-06-14 12:03:00,52.899,52.904,52.899,52.904
2017-06-14 12:03:30,52.897,52.901,52.897,52.901
2017-06-14 12:04:00,52.894,52.897,52.894,52.895
2017-06-14 12:04:30,52.894,52.895,52.894,52.894
2017-06-14 12:05:00,52.899,52.899,52.895,52.895
2017-06-14 12:05:30,52.9,52.9,52.898,52.9
2017-06-14 12:06:00,52.899,52.9,52.898,52.898
2017-06-14 12:06:30,52.895,52.897,52.894,52.897
2017-06-14 12:07:00,52.898,52.898,52.895,52.895
2017-06-14 12:07:30,52.897,52.898,52.896,52.898
2017-06-14 12:08:00,52.898,52.898,52.896,52.898
2017-06-14 12:08:30,52.896,52.896,52.895,52.896
2017-06-14 12:09:00,52.895,52.897,52.895,52.897
2017-06-14 12:09:30,52.896,52.896,52.894,52.894
2017-06-14 12:10:00,52.894,52.896,52.894,52.895
2017-06-14 12:10:30,52.893,52.895,52.893,52.895
2017-06-14 12:11:00,52.892,52.893,52.892,52.892
2017-06-14 12:11:30,52.892,52.892,52.891,52.892
2017-06-14 12:12:00,52.896,52.896,52.893,52.893
2017-06-14 12:12:30,52.899,52.901,52.897,52.897
2017-06-14 12:13:00,52.898,52.9,52.898,52.9
2017-06-14 12:13:30,52.901,52.901,52.899,52.899
2017-06-14 12:14:00,52.9,52.9,52.899,52.899
2017-06-14 12:14:30,52.906,52.906,52.901,52.901
2017-06-14 12:15:00,52.9,52.904,52.9,52.904
2017-06-14 12:15:30,52.902,52.903,52.901,52.901
2017-06-14 12:16:00,52.897,52.901,52.897,52.901
2017-06-14 12:16:30,52.896,52.899,52.896,52.898
2017-06-14 12:17:00,52.896,52.897,52.895,52.897
2017-06-14 12:17:30,52.892,52.896,52.892,52.896
2017-06-14 12:18:00,52.89,52.891,52.89,52.891
2017-06-14 12:18:30,52.887,52.888,52.886,52.888
2017-06-14 12:19:00,52.887,52.887,52.884,52.886
2017-06-14 12:19:30,52.889,52.889,52.888,52.888
2017-06-14 12:20:00,52.89,52.892,52.889,52.891
2017-06-14 12:20:30,52.89,52.89,52.889,52.89
2017-06-14 12:21:00,52.888,52.891,52.888,52.891
2017-06-14 12:21:30,52.886,52.887,52.886,52.886
2017-06-14 12:22:00,52.887,52.887,52.886,52.886
2017-06-14 12:22:30,52.884,52.887,52.884,52.887
2017-06-14 12:23:00,52.882,52.884,52.882,52.883
2017-06-14 12:23:30,52.881,52.882,52.88,52.881
2017-06-14 12:24:00,52.88,52.881,52.879,52.88
2017-06-14 12:24:30,52.88,52.881,52.878,52.881
2017-06-14 12:25:00,52.876,52.879,52.876,52.879
2017-06-14 12:25:30,52.873,52.876,52.873,52.876
2017-06-14 12:26:00,52.867,52.872,52.867,52.872
2017-06-14 12:26:30,52.868,52.868,52.865,52.866
2017-06-14 12:27:00,52.868,52.869,52.867,52.869
2017-06-14 12:27:30,52.867,52.868,52.867,52.868
2017-06-14 12:28:00,52.866,52.868,52.865,52.868
2017-06-14 12:28:30,52.868,52.869,52.867,52.867
2017-06-14 12:29:00,52.87,52.87,52.869,52.869
2017-06-14 12:29:30,52.865,52.868,52.865,52.868
