timestamp,close,high,low,open
2017-06-14 12:30:00,52.864,52.866,52.864,52.865
2017-06-14 12:30:30,52.871,52.871,52.866,52.866
2017-06-14 12:31:00,52.873,52.874,52.872,52.872
2017-06-14 12:31:30,52.875,52.876,52.875,52.875
2017-06-14 12:32:00,52.876,52.877,52.874,52.877
2017-06-14 12:32:30,52.875,52.877,52.875,52.877
2017-06-14 12:33:00,52.88,52.88,52.876,52.876
2017-06-14 12:33:30,52.882,52.882,52.879,52.879
2017-06-14 12:34:00,52.884,52.884,52.883,52.883
2017-06-14 12:34:30,52.88,52.883,52.88,52.883
2017-06-14 12:35:00,52.876,52.879,52.876,52.879
2017-06-14 12:35:30,52.88,52.88,52.877,52.878
2017-06-14 12:36:00,52.883,52.883,52.88,52.88
2017-06-14 12:36:30,52.886,52.888,52.883,52.883
2017-06-14 12:37:00,52.885,52.886,52.883,52.886
2017-06-14 12:37:30,52.885,52.886,52.885,52.885
2017-06-14 12:38:00,52.889,52.889,52.885,52.885
2017-06-14 12:38:30,52.886,52.888,52.886,52.888
2017-06-14 12:39:00,52.886,52.886,52.885,52.886
2017-06-14 12:39:30,52.889,52.889,52.885,52.885
2017-06-14 12:40:00,52.887,52.889,52.887,52.889
2017-06-14 12:40:30,52.89,52.89,52.887,52.887
2017-06-14 12:41:00,52.89,52.891,52.89,52.89
2017-06-14 12:41:30,52.891,52.891,52.888,52.889
2017-06-14 12:42:00,52.89,52.892,52.889,52.889
2017-06-14 12:42:30,52.887,52.888,52.887,52.888
2017-06-14 12:43:00,52.89,52.89,52.887,52.887
2017-06-14 12:43:30,52.892,52.892,52.89,52.891
2017-06-14 12:44:00,52.891,52.893,52.891,52.891
2017-06-14 12:44:30,52.89,52.892,52.89,52.891
2017-06-14 12:45:00,52.894,52.894,52.89,52.89
2017-06-14 12:45:30,52.892,52.894,52.892,52.894
2017-06-14 12:46:00,52.891,52.894,52.891,52.892
2017-06-14 12:46:30,52.888,52.892,52.888,52.892
2017-06-14 12:47:00,52.888,52.888,52.885,52.887
2017-06-14 12:47:30,52.886,52.888,52.886,52.888
2017-06-14 12:48:00,52.883,52.887,52.883,52.887
2017-06-14 12:48:30,52.883,52.884,52.882,52.882
2017-06-14 12:49:00,52.881,52.884,52.88,52.884
2017-06-14 12:49:30,52.882,52.884,52.882,52.882
2017-06-14 12:50:00,52.88,52.882,52.879,52.882
2017-06-14 12:50:30,52.881,52.881,52.879,52.88
2017-06-14 12:51:00,52.885,52.885,52.881,52.881
2017-06-14 12:51:30,52.885,52.886,52.884,52.886
2017-06-14 12:52:00,52.882,52.883,52.882,52.883
2017-06-14 12:52:30,52.881,52.883,52.88,52.88
2017-06-14 12:53:00,52.883,52.884,52.883,52.883
2017-06-14 12:53:30,52.88,52.883,52.88,52.883
2017-06-14 12:54:00,52.875,52.878,52.875,52.878
2017-06-14 12:54:30,52.877,52.877,52.875,52.875
2017-06-14 12:55:00,52.876,52.876,52.875,52.875
2017-06-14 12:55:30,52.873,52.877,52.873,52.877
2017-06-14 12:56:00,52.869,52.873,52.869,52.873
2017-06-14 12:56:30,52.867,52.87,52.867,52.87
2017-06-14 12:57:00,52.868,52.868,52.866,52.866
2017-06-14 12:57:30,52.867,52.87,52.867,52.87
2017-06-14 12:58:00,52.862,52.866,52.862,52.865
2017-06-14 12:58:30,52.862,52.863,52.862,52.863
2017-06-14 12:59:00,52.862,52.863,52.86,52.862
2017-06-14 12:59:30,52.864,52.865,52.863,52.863
2017-06-14 13:00:00,52.864,52.864,52.863,52.863
2017-06-14 13:00:30,52.864,52.866,52.864,52.865
2017-06-14 13:01:00,52.866,52.866,52.863,52.863
2017-06-14 13:01:30,52.863,52.866,52.862,52.866
2017-06-14 13:02:00,52.864,52.864,52.862,52.863
2017-06-14 13:02:30,52.868,52.868,52.864,52.864
2017-06-14 13:03:00,52.864,52.867,52.864,52.867
2017-06-14 13:03:30,52.857,52.862,52.857,52.862
2017-06-14 13:04:00,52.855,52.858,52.855,52.858
2017-06-14 13:04:30,52.853,52.856,52.853,52.856
2017-06-14 13:05:00,52.855,52.855,52.852,52.852
2017-06-14 13:05:30,52.854,52.856,52.854,52.854
2017-06-14 13:06:00,52.855,52.856,52.853,52.853
2017-06-14 13:06:30,52.856,52.856,52.852,52.853
2017-06-14 13:07:00,52.858,52.859,52.856,52.856
2017-06-14 13:07:30,52.858,52.859,52.857,52.859
2017-06-14 13:08:00,52.863,52.863,52.859,52.859
2017-06-14 13:08:30,52.862,52.865,52.862,52.865
2017-06-14 13:09:00,52.866,52.866,52.864,52.864
2017-06-14 13:09:30,52.865,52.865,52.864,52.864
2017-06-14 13:10:00,52.863,52.866,52.863,52.866
2017-06-14 13:10:30,52.859,52.864,52.859,52.864
2017-06-14 13:11:00,52.859,52.861,52.859,52.861
2017-06-14 13:11:30,52.861,52.861,52.858,52.858
2017-06-14 13:12:00,52.86,52.862,52.859,52.86
2017-06-14 13:12:30,52.859,52.86,52.859,52.86
2017-06-14 13:13:00,52.86,52.86,52.857,52.859
2017-06-14 13:13:30,52.857,52.86,52.857,52.859
2017-06-14 13:14:00,52.86,52.86,52.856,52.856
2017-06-14 13:14:30,52.859,52.86,52.859,52.859
2017-06-14 13:15:00,52.857,52.859,52.857,52.859
2017-06-14 13:15:30,52.86,52.86,52.857,52.857
2017-06-14 13:16:00,52.861,52.861,52.859,52.859
2017-06-14 13:16:30,52.862,52.863,52.861,52.862
2017-06-14 13:17:00,52.865,52.865,52.862,52.862
2017-06-14 13:17:30,52.867,52.867,52.866,52.866
2017-06-14 13:18:00,52.868,52.868,52.865,52.865
2017-06-14 13:18:30,52.866,52.868,52.866,52.868
2017-06-14 13:19:00,52.865,52.866,52.863,52.866
2017-06-14 13:19:30,52.869,52.869,52.866,52.866
2017-06-14 13:20:00,52.865,52.869,52.865,52.869
2017-06-14 13:20:30,52.861,52.865,52.861,52.864
2017-06-14 13:21:00,52.863,52.864,52.863,52.863
2017-06-14 13:21:30,52.86,52.862,52.86,52.862
2017-06-14 13:22:00,52.861,52.863,52.861,52.862
2017-06-14 13:22:30,52.863,52.863,52.861,52.862
2017-06-14 13:23:00,52.862,52.865,52.862,52.863
2017-06-14 13:23:30,52.864,52.864,52.863,52.864
2017-06-14 13:24:00,52.867,52.867,52.865,52.866
2017-06-14 13:24:30,52.863,52.865,52.863,52.865
2017-06-14 13:25:00,52.862,52.863,52.861,52.861
2017-06-14 13:25:30,52.862,52.863,52.86,52.863
2017-06-14 13:26:00,52.862,52.864,52.862,52.863
2017-06-14 13:26:30,52.864,52.865,52.863,52.863
2017-06-14 13:27:00,52.869,52.869,52.866,52.866
2017-06-14 13:27:30,52.868,52.869,52.868,52.869
2017-06-14 13:28:00,52.87,52.87,52.869,52.869
2017-06-14 13:28:30,52.872,52.873,52.87,52.87
2017-06-14 13:29:00,52.872,52.872,52.87,52.87
2017-06-14 13:29:30,52.868,52.871,52.868,52.871
2017-06-14 13:30:00,52.865,52.869,52.865,52.869
2017-06-14 13:30:30,52.864,52.866,52.864,52.865
2017-06-14 13:31:00,52.865,52.865,52.863,52.864
2017-06-14 13:31:30,52.863,52.865,52.863,52.865
2017-06-14 13:32:00,52.864,52.865,52.863,52.864
2017-06-14 13:32:30,52.866,52.868,52.865,52.865
2017-06-14 13:33:00,52.864,52.866,52.864,52.866
2017-06-14 13:33:30,52.867,52.867,52.865,52.866
2017-06-14 13:34:00,52.868,52.869,52.867,52.867
2017-06-14 13:34:30,52.87,52.872,52.867,52.867
2017-06-14 13:35:00,52.869,52.87,52.869,52.869
2017-06-14 13:35:30,52.873,52.873,52.87,52.87
2017-06-14 13:36:00,52.871,52.871,52.869,52.871
2017-06-14 13:36:30,52.87,52.871,52.87,52.871
2017-06-14 13:37:00,52.868,52.87,52.868,52.87
2017-06-14 13:37:30,52.873,52.873,52.869,52.869
2017-06-14 13:38:00,52.877,52.877,52.873,52.873
2017-06-14 13:38:30,52.876,52.878,52.875,52.878
2017-06-14 13:39:00,52.875,52.877,52.875,52.875
2017-06-14 13:39:30,52.876,52.877,52.875,52.875
2017-06-14 13:40:00,52.87,52.874,52.87,52.874
2017-06-14 13:40:30,52.874,52.874,52.87,52.871
2017-06-14 13:41:00,52.871,52.872,52.871,52.872
2017-06-14 13:41:30,52.867,52.869,52.867,52.869
2017-06-14 13:42:00,52.871,52.871,52.868,52.868
2017-06-14 13:42:30,52.866,52.87,52.866,52.87
2017-06-14 13:43:00,52.859,52.864,52.859,52.864
2017-06-14 13:43:30,52.857,52.86,52.857,52.86
2017-06-14 13:44:00,52.858,52.858,52.857,52.857
2017-06-14 13:44:30,52.862,52.862,52.86,52.86
2017-06-14 13:45:00,52.857,52.861,52.857,52.861
2017-06-14 13:45:30,52.857,52.857,52.855,52.856
2017-06-14 13:46:00,52.852,52.856,52.852,52.856
2017-06-14 13:46:30,52.857,52.857,52.852,52.852
2017-06-14 13:47:00,52.858,52.859,52.858,52.858
2017-06-14 13:47:30,52.855,52.857,52.855,52.856
2017-06-14 13:48:00,52.855,52.856,52.854,52.854
2017-06-14 13:48:30,52.854,52.855,52.854,52.855
2017-06-14 13:49:00,52.854,52.854,52.854,52.854
2017-06-14 13:49:30,52.854,52.857,52.854,52.855
2017-06-14 13:50:00,52.854,52.855,52.854,52.855
2017-06-14 13:50:30,52.86,52.86,52.855,52.855
2017-06-14 13:51:00,52.862,52.863,52.861,52.861
2017-06-14 13:51:30,52.858,52.863,52.858,52.863
2017-06-14 13:52:00,52.858,52.86,52.858,52.859
2017-06-14 13:52:30,52.86,52.86,52.857,52.857
2017-06-14 13:53:00,52.862,52.862,52.859,52.859
2017-06-14 13:53:30,52.865,52.865,52.861,52.861
2017-06-14 13:54:00,52.863,52.866,52.863,52.866
2017-06-14 13:54:30,52.865,52.865,52.863,52.864
2017-06-14 13:55:00,52.869,52.869,52.866,52.866
2017-06-14 13:55:30,52.871,52.871,52.87,52.871
2017-06-14 13:56:00,52.873,52.873,52.869,52.87
2017-06-14 13:56:30,52.876,52.876,52.872,52.872
2017-06-14 13:57:00,52.874,52.874,52.873,52.874
2017-06-14 13:57:30,52.873,52.875,52.873,52.874
2017-06-14 13:58:00,52.873,52.874,52.872,52.872
2017-06-14 13:58:30,52.874,52.874,52.872,52.874
2017-06-14 13:59:00,52.871,52.873,52.871,52.873
2017-06-14 13:59:30,52.875,52.875,52.871,52.871
2017-06-14 14:00:00,52.876,52.876,52.875,52.876
2017-06-14 14:00:30,52.876,52.878,52.876,52.877
2017-06-14 14:01:00,52.876,52.876,52.874,52.876
2017-06-14 14:01:30,52.876,52.876,52.875,52.876
2017-06-14 14:02:00,52.874,52.878,52.874,52.877
2017-06-14 14:02:30,52.873,52.873,52.871,52.873
2017-06-14 14:03:00,52.875,52.875,52.872,52.872
2017-06-14 14:03:30,52.876,52.877,52.875,52.875
2017-06-14 14:04:00,52.873,52.875,52.873,52.875
2017-06-14 14:04:30,52.877,52.877,52.875,52.875
2017-06-14 14:05:00,52.874,52.877,52.872,52.877
2017-06-14 14:05:30,52.875,52.876,52.874,52.874
2017-06-14 14:06:00,52.873,52.875,52.873,52.875
2017-06-14 14:06:30,52.871,52.873,52.87,52.873
2017-06-14 14:07:00,52.873,52.873,52.87,52.87
2017-06-14 14:07:30,52.874,52.874,52.872,52.873
2017-06-14 14:08:00,52.874,52.874,52.872,52.872
2017-06-14 14:08:30,52.873,52.875,52.873,52.875
2017-06-14 14:09:00,52.873,52.873,52.872,52.872
2017-06-14 14:09:30,52.872,52.874,52.872,52.873
2017-06-14 14:10:00,52.869,52.874,52.869,52.874
2017-06-14 14:10:30,52.869,52.869,52.866,52.868
2017-06-14 14:11:00,52.87,52.871,52.869,52.87
2017-06-14 14:11:30,52.867,52.869,52.867,52.868
2017-06-14 14:12:00,52.865,52.866,52.864,52.866
2017-06-14 14:12:30,52.867,52.867,52.864,52.864
2017-06-14 14:13:00,52.871,52.871,52.867,52.867
2017-06-14 14:13:30,52.871,52.872,52.871,52.872
2017-06-14 14:14:00,52.868,52.871,52.868,52.871
2017-06-14 14:14:30,52.869,52.869,52.866,52.866
2017-06-14 14:15:00,52.866,52.869,52.866,52.869
2017-06-14 14:15:30,52.867,52.869,52.867,52.868
2017-06-14 14:16:00,52.867,52.869,52.867,52.868
2017-06-14 14:16:30,52.864,52.869,52.864,52.869
2017-06-14 14:17:00,52.864,52.866,52.864,52.864
2017-06-14 14:17:30,52.868,52.869,52.865,52.865
2017-06-14 14:18:00,52.865,52.868,52.865,52.868
2017-06-14 14:18:30,52.863,52.865,52.863,52.864
2017-06-14 14:19:00,52.861,52.863,52.861,52.863
2017-06-14 14:19:30,52.861,52.861,52.86,52.86
2017-06-14 14:20:00,52.856,52.86,52.856,52.86
2017-06-14 14:20:30,52.856,52.856,52.855,52.856
2017-06-14 14:21:00,52.854,52.857,52.854,52.855
2017-06-14 14:21:30,52.853,52.853,52.851,52.853
2017-06-14 14:22:00,52.847,52.853,52.847,52.853
2017-06-14 14:22:30,52.847,52.847,52.846,52.847
2017-06-14 14:23:00,52.847,52.848,52.846,52.848
2017-06-14 14:23:30,52.845,52.846,52.844,52.846
2017-06-14 14:24:00,52.844,52.845,52.843,52.843
2017-06-14 14:24:30,52.842,52.844,52.842,52.844
2017-06-14 14:25:00,52.843,52.846,52.843,52.843
2017-06-14 14:25:30,52.843,52.843,52.841,52.841
2017-06-14 14:26:00,52.843,52.844,52.843,52.844
2017-06-14 14:26:30,52.841,52.844,52.841,52.842
2017-06-14 14:27:00,52.844,52.844,52.84,52.84
2017-06-14 14:27:30,52.845,52.847,52.845,52.846
2017-06-14 14:28:00,52.843,52.845,52.841,52.844
2017-06-14 14:28:30,52.843,52.844,52.842,52.843
2017-06-14 14:29:00,52.846,52.846,52.845,52.845
2017-06-14 14:29:30,52.842,52.844,52.842,52.844
2017-06-14 14:30:00,52.84,52.843,52.84,52.843
2017-06-14 14:30:30,52.843,52.843,52.841,52.842
2017-06-14 14:31:00,52.843,52.844,52.841,52.841
2017-06-14 14:31:30,52.843,52.843,52.841,52.841
2017-06-14 14:32:00,52.845,52.845,52.844,52.844
2017-06-14 14:32:30,52.848,52.848,52.845,52.846
2017-06-14 14:33:00,52.854,52.854,52.849,52.849
2017-06-14 14:33:30,52.851,52.854,52.851,52.853
2017-06-14 14:34:00,52.851,52.852,52.85,52.851
2017-06-14 14:34:30,52.851,52.852,52.85,52.852
2017-06-14 14:35:00,52.853,52.853,52.85,52.85
2017-06-14 14:35:30,52.855,52.855,52.853,52.854
2017-06-14 14:36:00,52.855,52.856,52.854,52.854
2017-06-14 14:36:30,52.856,52.856,52.854,52.854
2017-06-14 14:37:00,52.855,52.856,52.854,52.855
2017-06-14 14:37:30,52.855,52.855,52.853,52.853
2017-06-14 14:38:00,52.854,52.856,52.854,52.856
2017-06-14 14:38:30,52.851,52.853,52.85,52.853
2017-06-14 14:39:00,52.849,52.851,52.849,52.851
2017-06-14 14:39:30,52.847,52.848,52.847,52.847
2017-06-14 14:40:00,52.849,52.849,52.847,52.847
2017-06-14 14:40:30,52.851,52.851,52.849,52.85
2017-06-14 14:41:00,52.848,52.852,52.848,52.852
2017-06-14 14:41:30,52.848,52.848,52.847,52.847
2017-06-14 14:42:00,52.85,52.85,52.848,52.848
2017-06-14 14:42:30,52.85,52.85,52.847,52.849
2017-06-14 14:43:00,52.851,52.852,52.849,52.852
2017-06-14 14:43:30,52.846,52.85,52.846,52.85
2017-06-14 14:44:00,52.849,52.85,52.846,52.846
2017-06-14 14:44:30,52.849,52.849,52.847,52.848
2017-06-14 14:45:00,52.846,52.849,52.846,52.848
2017-06-14 14:45:30,52.846,52.847,52.846,52.847
2017-06-14 14:46:00,52.846,52.846,52.843,52.844
2017-06-14 14:46:30,52.846,52.847,52.844,52.844
2017-06-14 14:47:00,52.842,52.845,52.841,52.844
2017-06-14 14:47:30,52.843,52.844,52.842,52.844
2017-06-14 14:48:00,52.841,52.843,52.841,52.843
2017-06-14 14:48:30,52.841,52.842,52.841,52.842
2017-06-14 14:49:00,52.841,52.843,52.841,52.842
2017-06-14 14:49:30,52.808,52.84,52.808,52.84
2017-06-14 14:50:00,52.775,52.8,52.77,52.8
2017-06-14 14:50:30,52.76,52.783,52.758,52.783
2017-06-14 14:51:00,52.747,52.751,52.744,52.75
2017-06-14 14:51:30,52.728,52.741,52.725,52.741
2017-06-14 14:52:00,52.717,52.723,52.713,52.719
2017-06-14 14:52:30,52.717,52.717,52.706,52.714
2017-06-14 14:53:00,52.719,52.729,52.713,52.729
2017-06-14 14:53:30,52.707,52.713,52.702,52.709
2017-06-14 14:54:00,52.718,52.718,52.696,52.704
2017-06-14 14:54:30,52.733,52.733,52.713,52.713
2017-06-14 14:55:00,52.733,52.738,52.727,52.738
2017-06-14 14:55:30,52.728,52.732,52.723,52.732
2017-06-14 14:56:00,52.709,52.725,52.709,52.725
2017-06-14 14:56:30,52.738,52.738,52.714,52.714
2017-06-14 14:57:00,52.712,52.733,52.712,52.728
2017-06-14 14:57:30,52.705,52.715,52.705,52.715
2017-06-14 14:58:00,52.695,52.707,52.695,52.702
2017-06-14 14:58:30,52.687,52.697,52.685,52.697
2017-06-14 14:59:00,52.713,52.713,52.691,52.699
2017-06-14 14:59:30,52.676,52.718,52.676,52.718
2017-06-14 15:00:00,52.661,52.68,52.661,52.672
2017-06-14 15:00:30,52.613,52.65,52.613,52.65
2017-06-14 15:01:00,52.619,52.626,52.604,52.604
2017-06-14 15:01:30,52.637,52.637,52.62,52.631
2017-06-14 15:02:00,52.635,52.64,52.628,52.64
2017-06-14 15:02:30,52.638,52.649,52.638,52.647
2017-06-14 15:03:00,52.658,52.658,52.644,52.646
2017-06-14 15:03:30,52.629,52.661,52.629,52.661
2017-06-14 15:04:00,52.622,52.625,52.614,52.619
2017-06-14 15:04:30,52.64,52.65,52.635,52.635
2017-06-14 15:05:00,52.653,52.653,52.64,52.645
2017-06-14 15:05:30,52.672,52.685,52.664,52.664
2017-06-14 15:06:00,52.674,52.68,52.67,52.67
2017-06-14 15:06:30,52.644,52.666,52.644,52.666
2017-06-14 15:07:00,52.639,52.657,52.639,52.653
2017-06-14 15:07:30,52.608,52.635,52.606,52.635
2017-06-14 15:08:00,52.588,52.6,52.588,52.6
2017-06-14 15:08:30,52.588,52.592,52.58,52.589
2017-06-14 15:09:00,52.614,52.619,52.595,52.595
2017-06-14 15:09:30,52.613,52.613,52.605,52.605
2017-06-14 15:10:00,52.622,52.626,52.616,52.62
2017-06-14 15:10:30,52.635,52.635,52.612,52.612
2017-06-14 15:11:00,52.64,52.646,52.635,52.637
2017-06-14 15:11:30,52.634,52.642,52.634,52.635
2017-06-14 15:12:00,52.623,52.624,52.608,52.624
2017-06-14 15:12:30,52.612,52.619,52.612,52.617
2017-06-14 15:13:00,52.636,52.636,52.6,52.6
2017-06-14 15:13:30,52.612,52.644,52.612,52.644
2017-06-14 15:14:00,52.593,52.599,52.581,52.599
2017-06-14 15:14:30,52.599,52.608,52.594,52.594
2017-06-14 15:15:00,52.592,52.601,52.592,52.597
2017-06-14 15:15:30,52.581,52.585,52.573,52.581
2017-06-14 15:16:00,52.579,52.589,52.578,52.578
2017-06-14 15:16:30,52.549,52.592,52.549,52.592
2017-06-14 15:17:00,52.568,52.568,52.551,52.551
2017-06-14 15:17:30,52.575,52.575,52.561,52.573
2017-06-14 15:18:00,52.565,52.571,52.557,52.571
2017-06-14 15:18:30,52.519,52.557,52.519,52.557
2017-06-14 15:19:00,52.339,52.513,52.339,52.513
2017-06-14 15:19:30,52.265,52.402,52.265,52.402
2017-06-14 15:20:00,52.101,52.192,52.101,52.192
2017-06-14 15:20:30,52.1,52.12,52.036,52.045
2017-06-14 15:21:00,52.223,52.223,52.097,52.097
2017-06-14 15:21:30,52.339,52.339,52.257,52.257
2017-06-14 15:22:00,52.25,52.301,52.241,52.298
2017-06-14 15:22:30,52.258,52.259,52.185,52.185
2017-06-14 15:23:00,52.23,52.23,52.153,52.215
2017-06-14 15:23:30,52.43,52.43,52.278,52.278
2017-06-14 15:24:00,52.409,52.497,52.358,52.497
2017-06-14 15:24:30,52.547,52.547,52.426,52.435
2017-06-14 15:25:00,52.563,52.563,52.552,52.552
2017-06-14 15:25:30,52.548,52.55,52.482,52.55
2017-06-14 15:26:00,52.499,52.521,52.451,52.521
2017-06-14 15:26:30,52.546,52.553,52.54,52.54
2017-06-14 15:27:00,52.577,52.588,52.555,52.555
2017-06-14 15:27:30,52.605,52.605,52.574,52.574
2017-06-14 15:28:00,52.614,52.623,52.608,52.608
2017-06-14 15:28:30,52.619,52.638,52.614,52.614
2017-06-14 15:29:00,52.608,52.613,52.593,52.613
2017-06-14 15:29:30,52.592,52.604,52.591,52.599
2017-06-14 15:30:00,52.599,52.607,52.595,52.603
2017-06-14 15:30:30,52.6,52.608,52.596,52.608
2017-06-14 15:31:00,52.592,52.604,52.592,52.604
2017-06-14 15:31:30,52.602,52.602,52.583,52.601
2017-06-14 15:32:00,52.612,52.625,52.6,52.6
2017-06-14 15:32:30,52.625,52.63,52.606,52.606
2017-06-14 15:33:00,52.658,52.658,52.631,52.631
2017-06-14 15:33:30,52.663,52.663,52.648,52.648
2017-06-14 15:34:00,52.632,52.662,52.632,52.662
2017-06-14 15:34:30,52.672,52.672,52.644,52.644
2017-06-14 15:35:00,52.664,52.664,52.65,52.659
2017-06-14 15:35:30,52.673,52.681,52.668,52.676
2017-06-14 15:36:00,52.643,52.67,52.643,52.67
2017-06-14 15:36:30,52.665,52.665,52.656,52.656
2017-06-14 15:37:00,52.685,52.685,52.658,52.658
2017-06-14 15:37:30,52.692,52.696,52.676,52.696
2017-06-14 15:38:00,52.715,52.715,52.704,52.705
2017-06-14 15:38:30,52.736,52.736,52.714,52.714
2017-06-14 15:39:00,52.733,52.746,52.731,52.731
2017-06-14 15:39:30,52.739,52.739,52.726,52.73
2017-06-14 15:40:00,52.737,52.742,52.73,52.735
2017-06-14 15:40:30,52.747,52.747,52.727,52.727
2017-06-14 15:41:00,52.754,52.758,52.752,52.758
2017-06-14 15:41:30,52.795,52.795,52.767,52.767
2017-06-14 15:42:00,52.796,52.81,52.796,52.803
2017-06-14 15:42:30,52.787,52.796,52.783,52.787
2017-06-14 15:43:00,52.777,52.78,52.776,52.776
2017-06-14 15:43:30,52.765,52.783,52.765,52.771
2017-06-14 15:44:00,52.791,52.791,52.771,52.771
2017-06-14 15:44:30,52.764,52.785,52.764,52.783
2017-06-14 15:45:00,52.763,52.777,52.758,52.766
2017-06-14 15:45:30,52.749,52.755,52.744,52.755
2017-06-14 15:46:00,52.75,52.75,52.739,52.746
2017-06-14 15:46:30,52.768,52.778,52.754,52.754
2017-06-14 15:47:00,52.787,52.787,52.764,52.771
2017-06-14 15:47:30,52.808,52.81,52.792,52.792
2017-06-14 15:48:00,52.806,52.816,52.802,52.802
2017-06-14 15:48:30,52.795,52.81,52.79,52.809
2017-06-14 15:49:00,52.79,52.803,52.79,52.803
2017-06-14 15:49:30,52.808,52.813,52.799,52.799
2017-06-14 15:50:00,52.817,52.817,52.799,52.803
2017-06-14 15:50:30,52.795,52.811,52.795,52.804
2017-06-14 15:51:00,52.794,52.8,52.786,52.786
2017-06-14 15:51:30,52.784,52.793,52.784,52.787
2017-06-14 15:52:00,52.799,52.799,52.78,52.78
2017-06-14 15:52:30,52.828,52.828,52.805,52.805
2017-06-14 15:53:00,52.842,52.842,52.821,52.821
2017-06-14 15:53:30,52.844,52.844,52.842,52.843
2017-06-14 15:54:00,52.847,52.847,52.844,52.845
2017-06-14 15:54:30,52.843,52.846,52.843,52.845
2017-06-14 15:55:00,52.842,52.845,52.841,52.845
2017-06-14 15:55:30,52.841,52.843,52.841,52.841
2017-06-14 15:56:00,52.842,52.844,52.842,52.843
2017-06-14 15:56:30,52.845,52.846,52.843,52.843
2017-06-14 15:57:00,52.847,52.848,52.845,52.845
2017-06-14 15:57:30,52.843,52.847,52.843,52.847
2017-06-14 15:58:00,52.841,52.845,52.841,52.845
2017-06-14 15:58:30,52.837,52.841,52.832,52.839
2017-06-14 15:59:00,52.842,52.842,52.839,52.839
2017-06-14 15:59:30,52.841,52.843,52.841,52.843
2017-06-14 16:00:00,52.84,52.84,52.84,52.84
